,Keyword,Tag,Search Volume,Category,Exam Tag,new_tag
11812,Radford University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11813,Bowie State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11814,Durham University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11815,Rensselaer Polytechnic Institute Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11816,Wofford College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11817,University of Sydney Admission,Study_Abroad,20,Admission,,Study_Abroad-part_1
11818,Virginia State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11819,Eastern Michigan University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11820,Pratt Institute Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11821,Harvard Law School Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11822,Oregon State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11823,Wheaton College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11824,Western University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11825,Adelphi University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11826,Kenyon College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11827,Saint Louis University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11828,University of Ottawa Admission,Study_Abroad,20,Admission,,Study_Abroad-part_1
11829,University of Phoenix Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11830,San Jose State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11831,Parkland College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11832,"Lincoln University, Philadelphia Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11833,"University of North Carolina, Greensboro Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11834,"Carnegie Mellon University, Pittsburgh Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11835,Arizona State University Admission,Study_Abroad,260,Admission,,Study_Abroad-part_1
11836,University of Surrey Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11837,Wayne State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11838,"University of Maryland, Baltimore Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11839,University of South Alabama Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11840,Ithaca College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11841,Carleton College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11842,Harvard University Admission,Study_Abroad,880,Admission,,Study_Abroad-part_1
11843,McGill University Admission,Study_Abroad,90,Admission,,Study_Abroad-part_1
11844,Carleton University Admission,Study_Abroad,20,Admission,,Study_Abroad-part_1
11845,Cornell University Admission,Study_Abroad,70,Admission,,Study_Abroad-part_1
11846,Imperial College London Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11847,Mercer University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11848,University of Louisville Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11849,University of Notre Dame Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11850,Monmouth University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11851,Rollins College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11852,Brandeis University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11853,University of Oxford Admission,Study_Abroad,590,Admission,,Study_Abroad-part_1
11854,"University of Texas, Austin Admission",Study_Abroad,50,Admission,,Study_Abroad-part_1
11855,Boston College usa Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11856,High Point University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11857,"University of Missouri, St. Louis Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11858,Augusta University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11859,"University of Illinois, Springfield Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11860,Stony Brook University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11861,"University of Wisconsin, Oshkosh Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11862,George Mason University Admission,Study_Abroad,30,Admission,,Study_Abroad-part_1
11863,Humber College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11864,University of Miami Admission,Study_Abroad,20,Admission,,Study_Abroad-part_1
11865,Fairfield University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11866,Duke University Admission,Study_Abroad,20,Admission,,Study_Abroad-part_1
11867,University of Pennsylvania Admission,Study_Abroad,50,Admission,,Study_Abroad-part_1
11868,North Carolina State University Admission,Study_Abroad,20,Admission,,Study_Abroad-part_1
11869,Central Michigan University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11870,Butler University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11871,"University of California, Santa Barbara Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11872,University of Texas - Dallas Admission,Study_Abroad,40,Admission,,Study_Abroad-part_1
11873,Sam Houston State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11874,Columbia University Admission,Study_Abroad,140,Admission,,Study_Abroad-part_1
11875,Queen's University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11876,Tulane University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11877,Vanderbilt University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11878,University of Redlands Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11879,Stevens Institute of Technology Admission,Study_Abroad,30,Admission,,Study_Abroad-part_1
11880,"Trinity College, Hartford Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11881,"Trinity College, Toronto Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11882,"University of Wisconsin, Milwaukee Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11883,Algonquin College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11884,Kean University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11885,Hampton University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11886,Oakland University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11887,Texas Christian University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11888,Columbia College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11889,Newcastle University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11890,San Francisco State University Admission,Study_Abroad,20,Admission,,Study_Abroad-part_1
