,Keyword,Tag,Search Volume,Category,Exam Tag,new_tag
9499,nit patna,College,40500,,,College-HS
9500,iiit bangalore,College,40500,,,College-HS
9501,iit indore,College,40500,,,College-HS
9502,IISER Pune,College,40500,,,College-HS
9503,Sathyabama University,College,40500,,,College-HS
9504,iiit delhi,College,40500,,,College-HS
9505,nit jamshedpur,College,40500,,,College-HS
9506,pjtsau,College,40500,,,College-HS
9507,Tumkur University,College,40500,,,College-HS
9508,jaipur national university,College,40500,,,College-HS
9509,kakatiya university,College,40500,,,College-HS
9510,berhampur university,College,40500,,,College-HS
9511,nit raipur,College,40500,,,College-HS
9512,amity university kolkata,College,40500,,,College-HS
9513,Doon University,College,40500,,,College-HS
9514,nims university,College,40500,,,College-HS
9515,bbau,College,40500,,,College-HS
9516,nit agartala,College,40500,,,College-HS
9517,Alliance University,College,40500,,,College-HS
9518,mrsstu,College,40500,,,College-HS
9519,annamalai university dde,College,33100,,,College-HS
9520,bharathiar university distance education,College,33100,,,College-HS
9521,sikkim university,College,33100,,,College-HS
9522,aiims raipur,College,33100,,,College-HS
9523,iiser kolkata,College,33100,,,College-HS
9524,goa university,College,33100,,,College-HS
9525,Central University of Punjab,College,33100,,,College-HS
9526,cdlu,College,33100,,,College-HS
9527,csmgoi,College,33100,,,College-HS
9528,vit bhopal,College,33100,,,College-HS
9529,bhoj university,College,33100,,,College-HS
9530,iit dhanbad,College,33100,,,College-HS
9531,svnit,College,33100,,,College-HS
9532,ibs hyderabad,College,33100,,,College-HS
9533,srcc,College,33100,,,College-HS
9534,niser,College,33100,,,College-HS
9535,nit srinagar,College,33100,,,College-HS
9536,IIM Lucknow,College,33100,,,College-HS
9537,DIT University,College,33100,,,College-HS
9538,iim calcutta,College,33100,,,College-HS
9539,hyderabad university,College,33100,,,College-HS
9540,hindustan university,College,33100,,,College-HS
9541,SHCTPT,College,33100,,,College-HS
9542,Central University of Haryana,College,33100,,,College-HS
9543,sikkim manipal university,College,33100,,,College-HS
9544,sambalpur university,College,33100,,,College-HS
9545,iim ranchi,College,33100,,,College-HS
9546,sardar patel university,College,33100,,,College-HS
