,Keyword,Tag,Search Volume,Category,Exam Tag,new_tag
4330,Annamalai University DDE Result,Result,3600,Result,,part2
4331,Thiruvalluvar University Results,Result,880,Result,,part2
4332,Alagappa University DDE Result,Result,880,Result,,part2
4333,Kakatiya University Result,Result,2400,Result,,part2
4334,BGSBU Result,Result,1600,Result,,part2
4335,KKHSOU Results,Result,1300,Result,,part2
4336,SVSU Result,Result,880,Result,,part2
4337,DGVC Result,Result,720,Result,,part2
4338,manuu result,Result,1600,Result,,part2
4339,NITH Result,Result,1600,Result,,part2
4340,IGNTU Result,Result,1300,Result,,part2
4341,shobhit university result,Result,1300,Result,,part2
4342,aisect result,Result,1000,Result,,part2
4343,tifr result,Result,590,Result,,part2
4344,Jagannath University Result,Result,1900,Result,,part2
4345,Rama University Result,Result,720,Result,,part2
4346,CBPBU Result,Result,590,Result,,part2
4347,DBRAU Agra Result,Result,1300,Result,,part2
4348,JNTUK Result,Result,1900,Result,,part2
4349,Yogi Vemana University result,Result,1600,Result,,part2
4350,Ambedkar University Result,Result,1000,Result,,part2
4351,Ansal University Result,Result,210,Result,,part2
4352,DAV University Result,Result,1000,Result,,part2
4353,SLIET Result,Result,720,Result,,part2
4354,VMOU Kota result,Result,1300,Result,,part2
4355,JBIET results,Result,1000,Result,,part2
4356,DHSGU Result,Result,1000,Result,,part2
4357,tn mgr university results,Result,260,Result,,part2
4358,BLDE Results,Result,720,Result,,part2
4359,Madras university Distance Education result,Result,1000,Result,,part2
4360,Mumbai university IDOL results,Result,1600,Result,,part2
4361,Glocal University Result,Result,720,Result,,part2
4362,SGSITS Result,Result,590,Result,,part2
4363,AMU Results,Result,2900,Result,,part2
4364,Anurag�group of Institutions results,Result,170,Result,,part2
4365,eflu result,Result,260,Result,,part2
4366,PSSOU Result,Result,1300,Result,,part2
4367,Aiims Delhi result,Result,320,Result,,part2
4368,MANIT Result,Result,590,Result,,part2
4369,Mewar University Result,Result,1600,Result,,part2
4370,Shoolini university result,Result,210,Result,,part2
4371,GVP Result,Result,480,Result,,part2
4372,MPBOU Result,Result,1300,Result,,part2
4373,ngbu result,Result,260,Result,,part2
4374,GKV Results,Result,320,Result,,part2
4375,mandsaur university result,Result,480,Result,,part2
4376,RGUKT Results,Result,3600,Result,,part2
4377,SIT Result,Result,480,Result,,part2
4378,AKU Patna Result,Result,720,Result,,part2
4379,Vinayaka Missions University Results,Result,320,Result,,part2
4380,Calicut University SDE Result,Result,320,Result,,part2
4381,Kuvempu University Distance Education Result,Result,140,Result,,part2
4382,GNDEC Result,Result,590,Result,,part2
4383,IIS University Result,Result,320,Result,,part2
4384,Amet University results,Result,260,Result,,part2
4385,upes result,Result,590,Result,,part2
4386,Presidency University Result,Result,320,Result,,part2
4387,Bhagwant University Result,Result,480,Result,,part2
4388,SGVU Result,Result,720,Result,,part2
4389,SRHU result,Result,320,Result,,part2
4390,Jadavpur University Result,Result,170,Result,,part2
4391,Gujarat Technological University result,Result,260,Result,,part2
4392,ikgptu result,Result,320,Result,,part2
4393,GGU Result,Result,260,Result,,part2
4394,RTU Kota Results,Result,260,Result,,part2
4395,IMU CET Result,Result,390,Result,,part2
4396,Karunya University Result,Result,210,Result,,part2
4397,bbau result,Result,260,Result,,part2
4398,Mother Teresa University Result,Result,140,Result,,part2
4399,People's University Result,Result,880,Result,,part2
4400,Jec jabalpur result,Result,210,Result,,part2
4401,MATS University result,Result,210,Result,,part2
4402,Manav Bharti University Result,Result,140,Result,,part2
4403,Christ University Result,Result,140,Result,,part2
4404,Maharishi Mahesh Yogi Vedic Vishwavidyalaya Result,Result,210,Result,,part2
4405,Manipal University Results,Result,110,Result,,part2
4406,sati result,Result,140,Result,,part2
4407,Jamia Millia Islamia Result,Result,480,Result,,part2
4408,MGCGV Results,Result,320,Result,,part2
4409,CUSB Result,Result,210,Result,,part2
4410,Shivaji University Distance Education Result,Result,110,Result,,part2
4411,MMHAPU Result,Result,260,Result,,part2
4412,CUTN Result,Result,140,Result,,part2
4413,CMI Result,Result,260,Result,,part2
4414,Sampurnanand Sanskrit University Result,Result,210,Result,,part2
4415,NIMHANS Result,Result,140,Result,,part2
4416,NERIST Result,Result,140,Result,,part2
4417,Alliance University Result,Result,110,Result,,part2
4418,SBVU Result,Result,140,Result,,part2
4419,Arunachal University of Studies Result,Result,170,Result,,part2
4420,pondicherry university dde results,Result,110,Result,,part2
4421,Bharathiar university sde results,Result,320,Result,,part2
4422,KSRCT Result,Result,210,Result,,part2
4423,DSVV Result,Result,140,Result,,part2
4424,Amrita University Results,Result,140,Result,,part2
4425,AKS University Result,Result,110,Result,,part2
4426,Arni University Result,Result,390,Result,,part2
4427,LNIPE Result,Result,320,Result,,part2
4428,Lingaya's University Result,Result,110,Result,,part2
4429,ccs hau result,Result,110,Result,,part2
4430,Kannur University sde result,Result,140,Result,,part2
4431,BUEST Result,Result,5400,Result,,part2
4432,Digital Marketing Courses,Stream_Course,90500,Course,,part2
4433,Computer Courses,Stream_Course,49500,Course,,part2
4434,Fashion Designing Courses,Stream_Course,60500,Course,,part2
4435,Data Science Courses,Stream_Course,49500,Course,,part2
4436,Paramedical Courses,Stream_Course,60500,Course,,part2
4437,Interior Design Courses,Stream_Course,60500,Course,,part2
4438,Hotel Management Courses,Stream_Course,40500,Course,,part2
4439,Graphic Design Courses,Stream_Course,40500,Course,,part2
4440,PMP Certification,Stream_Course,33100,Course,,part2
4441,Web Designing Courses,Stream_Course,27100,Course,,part2
4442,Photography Courses,Stream_Course,14800,Course,,part2
4443,Nursing Courses,Stream_Course,40500,Course,,part2
4444,Event Management Courses,Stream_Course,18100,Course,,part2
4445,Data Analytics Courses,Stream_Course,27100,Course,,part2
4446,Cyber Security Courses,Stream_Course,33100,Course,,part2
4447,Animation Courses,Stream_Course,18100,Course,,part2
4448,Artificial Intelligence Courses,Stream_Course,22200,Course,,part2
4449,Ethical Hacking Courses,Stream_Course,22200,Course,,part2
4450,Physiotherapy Courses,Stream_Course,22200,Course,,part2
4451,Business Analyst Courses,Stream_Course,18100,Course,,part2
4452,Aviation Courses,Stream_Course,14800,Course,,part2
4453,Beautician Courses,Stream_Course,14800,Course,,part2
4454,Machine Learning Courses,Stream_Course,12100,Course,,part2
4455,Vocational Courses,Stream_Course,14800,Course,,part2
4456,Psychology Courses,Stream_Course,22200,Course,,part2
4457,Engineering Courses,Stream_Course,18100,Course,,part2
4458,Banking Courses,Stream_Course,12100,Course,,part2
4459,Network Courses,Stream_Course,8100,Course,,part2
4460,Pharmacy Courses,Stream_Course,18100,Course,,part2
4461,Medical Courses,Stream_Course,9900,Course,,part2
4462,Journalism Courses,Stream_Course,9900,Course,,part2
4463,Designing Courses,Stream_Course,9900,Course,,part2
4464,Mobile Repairing Courses,Stream_Course,9900,Course,,part2
4465,Python Courses,Stream_Course,14800,Course,,part2
4466,Project Management Courses,Stream_Course,9900,Course,,part2
4467,Commerce Courses,Stream_Course,12100,Course,,part2
4468,Biotechnology Courses,Stream_Course,12100,Course,,part2
4469,Autocad Courses,Stream_Course,8100,Course,,part2
4470,Spoken English Course,Stream_Course,6600,Course,,part2
4471,Teacher Training Courses,Stream_Course,5400,Course,,part2
4472,Software Engineering Courses,Stream_Course,9900,Course,,part2
4473,Radiology Courses,Stream_Course,9900,Course,,part2
4474,Mass Communication Courses,Stream_Course,8100,Course,,part2
4475,IT Courses,Stream_Course,9900,Course,,part2
4476,Computer Science Courses,Stream_Course,8100,Course,,part2
4477,Architecture Courses,Stream_Course,8100,Course,,part2
4478,Accounting Courses,Stream_Course,6600,Course,,part2
4479,Cloud Computing Course,Stream_Course,8100,Course,,part2
4480,German Language Course,Stream_Course,6600,Course,,part2
4481,Personality Development Courses,Stream_Course,6600,Course,,part2
4482,Medical Courses After 12th,Stream_Course,9900,Course,,part2
4483,Law Courses,Stream_Course,6600,Course,,part2
4484,Jewellery Design Courses,Stream_Course,6600,Course,,part2
4485,Art Courses,Stream_Course,8100,Course,,part2
4486,Financial Modelling Courses,Stream_Course,6600,Course,,part2
4487,Robotics Courses,Stream_Course,2900,Course,,part2
4488,Optometry Courses,Stream_Course,5400,Course,,part2
4489,Naturopathy Courses,Stream_Course,4400,Course,,part2
4490,Humanities Courses,Stream_Course,3600,Course,,part2
4491,Fine Arts Courses,Stream_Course,4400,Course,,part2
4492,Business Management Courses,Stream_Course,6600,Course,,part2
4493,Java Courses,Stream_Course,6600,Course,,part2
4494,Software Testing Courses,Stream_Course,5400,Course,,part2
4495,Video Editing Courses,Stream_Course,6600,Course,,part2
4496,Big Data Course,Stream_Course,2400,Course,,part2
4497,Oracle Certification,Stream_Course,3600,Course,,part2
4498,Yoga Courses,Stream_Course,2900,Course,,part2
4499,Skill Development Courses,Stream_Course,4400,Course,,part2
4500,Microbiology Courses,Stream_Course,6600,Course,,part2
4501,Mechanical Engineering Courses,Stream_Course,4400,Course,,part2
4502,Language Courses,Stream_Course,2400,Course,,part2
4503,Finance Courses,Stream_Course,4400,Course,,part2
4504,Cosmetology Courses,Stream_Course,5400,Course,,part2
4505,Civil Engineering Courses,Stream_Course,4400,Course,,part2
4506,Android Development Courses,Stream_Course,4400,Course,,part2
4507,IFRS Courses,Stream_Course,2400,Course,,part2
4508,SEO Courses,Stream_Course,4400,Course,,part2
4509,French Language Course,Stream_Course,3600,Course,,part2
4510,Modeling Courses,Stream_Course,2900,Course,,part2
4511,Food Technology Courses,Stream_Course,2900,Course,,part2
4512,Excel Courses,Stream_Course,4400,Course,,part2
4513,Yoga Certificate Courses,Stream_Course,2900,Course,,part2
4514,Product Management Courses,Stream_Course,6600,Course,,part2
4515,Pathology Courses,Stream_Course,3600,Course,,part2
4516,Marketing Courses,Stream_Course,3600,Course,,part2
4517,Hospitality Management Courses,Stream_Course,2900,Course,,part2
4518,Forensic Science Courses,Stream_Course,5400,Course,,part2
4519,Film Making Courses,Stream_Course,2400,Course,,part2
4520,Entrepreneurship Courses,Stream_Course,2900,Course,,part2
4521,Dietitian Courses,Stream_Course,3600,Course,,part2
4522,Criminology Courses,Stream_Course,3600,Course,,part2
4523,Cinematography Courses,Stream_Course,2400,Course,,part2
4524,Game Development Courses,Stream_Course,3600,Course,,part2
4525,Product Design Courses,Stream_Course,2900,Course,,part2
4526,Social Media Marketing Courses,Stream_Course,4400,Course,,part2
4527,SAS Course,Stream_Course,1600,Course,,part2
4528,Six Sigma Course,Stream_Course,1900,Course,,part2
4529,Textile Design Courses,Stream_Course,2400,Course,,part2
4530,Science Courses,Stream_Course,2400,Course,,part2
4531,Home Science Courses,Stream_Course,1900,Course,,part2
4532,Electrician Courses,Stream_Course,1900,Course,,part2
4533,Bioinformatics Courses,Stream_Course,2900,Course,,part2
4534,Beauty Courses,Stream_Course,1600,Course,,part2
4535,Business Courses,Stream_Course,2900,Course,,part2
4536,Photoshop Courses,Stream_Course,2400,Course,,part2
4537,SQL Courses,Stream_Course,2900,Course,,part2
4538,Taxation Courses,Stream_Course,1900,Course,,part2
4539,Finance Certification Courses,Stream_Course,2400,Course,,part2
4540,Courses After 12th Computer Science,Stream_Course,4400,Course,,part2
4541,Astrology Courses,Stream_Course,1900,Course,,part2
4542,Acupuncture Courses,Stream_Course,1000,Course,,part2
4543,Acting Courses,Stream_Course,1600,Course,,part2
4544,3d Animation Courses,Stream_Course,1900,Course,,part2
4545,Automation Courses,Stream_Course,1600,Course,,part2
4546,Communication Skills Courses,Stream_Course,2400,Course,,part2
4547,Devops Courses,Stream_Course,3600,Course,,part2
4548,Google Analytics Courses,Stream_Course,2900,Course,,part2
4549,Stock Trading Courses,Stream_Course,2400,Course,,part2
4550,Spanish Language Course,Stream_Course,1300,Course,,part2
4551,Statistics Courses,Stream_Course,1300,Course,,part2
4552,Radiography Courses,Stream_Course,2400,Course,,part2
4553,Paramedical Courses After 12th,Stream_Course,3600,Course,,part2
4554,Life Science Courses,Stream_Course,2400,Course,,part2
4555,Forestry Courses,Stream_Course,1600,Course,,part2
4556,Dialysis Courses,Stream_Course,1600,Course,,part2
4557,Dance Courses,Stream_Course,880,Course,,part2
4558,Cyber Law Courses,Stream_Course,1600,Course,,part2
4559,Agriculture Courses After 12th,Stream_Course,4400,Course,,part2
4560,C++ Courses,Stream_Course,2400,Course,,part2
4561,Cost Accounting Courses,Stream_Course,1600,Course,,part2
4562,Hair Stylist Courses,Stream_Course,1300,Course,,part2
4563,Programming Courses,Stream_Course,1600,Course,,part2
4564,Tableau Course,Stream_Course,2400,Course,,part2
4565,VLSI Courses,Stream_Course,1000,Course,,part2
4566,Physical Education Courses,Stream_Course,1000,Course,,part2
4567,Pharmacovigilance Courses,Stream_Course,1900,Course,,part2
4568,Occupational Therapy Courses,Stream_Course,1900,Course,,part2
4569,Human Resource Management Courses,Stream_Course,2900,Course,,part2
4570,Geology Courses,Stream_Course,1000,Course,,part2
4571,Computer Programming Courses,Stream_Course,1300,Course,,part2
4572,Clinical Psychology Courses,Stream_Course,1900,Course,,part2
4573,Chemical Engineering Courses,Stream_Course,1300,Course,,part2
4574,Cardiology Courses,Stream_Course,2400,Course,,part2
4575,Biomedical Engineering Courses,Stream_Course,1000,Course,,part2
4576,Audiology Courses,Stream_Course,880,Course,,part2
4577,Angular Courses,Stream_Course,1300,Course,,part2
4578,Linkedin Courses,Stream_Course,2900,Course,,part2
4579,Linux Courses,Stream_Course,1300,Course,,part2
4580,Ophthalmology Courses,Stream_Course,880,Course,,part2
4581,Journalism Courses After 12th,Stream_Course,2400,Course,,part2
4582,Instructional Design Courses,Stream_Course,1000,Course,,part2
4583,Film Direction Courses,Stream_Course,720,Course,,part2
4584,Environmental Science Courses,Stream_Course,1000,Course,,part2
4585,Education Courses,Stream_Course,880,Course,,part2
4586,Courses After 12th Humanities,Stream_Course,1600,Course,,part2
4587,Aviation Courses After 12th,Stream_Course,2400,Course,,part2
4588,Automotive Design Courses,Stream_Course,1300,Course,,part2
4589,DOEACC Course,Stream_Course,590,Course,,part2
4590,Social Work Courses,Stream_Course,1000,Course,,part2
4591,Radiotherapy Courses,Stream_Course,1000,Course,,part2
4592,Public Relations Courses,Stream_Course,880,Course,,part2
4593,Operations Management Courses,Stream_Course,1300,Course,,part2
4594,Law Courses After 12th,Stream_Course,2900,Course,,part2
4595,Astronomy Courses,Stream_Course,1000,Course,,part2
4596,Alternative Medicine Courses,Stream_Course,1000,Course,,part2
4597,Javascript Courses,Stream_Course,1300,Course,,part2
4598,Nail Art Courses,Stream_Course,880,Course,,part2
4599,Videography Courses,Stream_Course,720,Course,,part2
4600,Nursing Courses After 12th,Stream_Course,3600,Course,,part2
4601,Marketing Certification Courses,Stream_Course,720,Course,,part2
4602,Certificate Courses In Psychology,Stream_Course,720,Course,,part2
4603,Public Administration Courses,Stream_Course,1300,Course,,part2
4604,Psychology Courses After 12th,Stream_Course,2900,Course,,part2
4605,International Business Courses,Stream_Course,720,Course,,part2
4606,Food Science Courses,Stream_Course,880,Course,,part2
4607,Business Communication Courses,Stream_Course,590,Course,,part2
4608,Accounting Certification Courses,Stream_Course,590,Course,,part2
4609,C Courses,Stream_Course,590,Course,,part2
4610,Database Courses,Stream_Course,590,Course,,part2
4611,Facebook Marketing Courses,Stream_Course,720,Course,,part2
4612,Investment Courses,Stream_Course,880,Course,,part2
4613,Sales Courses,Stream_Course,720,Course,,part2
4614,Visual Arts Courses,Stream_Course,720,Course,,part2
4615,Management Certification Courses,Stream_Course,480,Course,,part2
4616,Internet Marketing Courses,Stream_Course,170,Course,,part2
4617,Human Rights Courses,Stream_Course,320,Course,,part2
4618,Home Science Courses After 12th,Stream_Course,480,Course,,part2
4619,Business Analytics Certification Courses,Stream_Course,480,Course,,part2
4620,Logo Design Courses,Stream_Course,720,Course,,part2
4621,Wordpress Courses,Stream_Course,880,Course,,part2
4622,Typewriting Course,Stream_Course,320,Course,,part2
4623,Printing Technology Courses,Stream_Course,590,Course,,part2
4624,Photography Certificate Courses,Stream_Course,320,Course,,part2
4625,Mining Courses,Stream_Course,390,Course,,part2
4626,Medical Assistant Courses,Stream_Course,590,Course,,part2
4627,Japanese Courses,Stream_Course,390,Course,,part2
4628,Hotel Management Certificate Courses,Stream_Course,320,Course,,part2
4629,Google Ads Courses,Stream_Course,1900,Course,,part2
4630,Legal Drafting Course,Stream_Course,720,Course,,part2
4631,Railway Engineering Courses,Stream_Course,210,Course,,part2
4632,International Law Courses,Stream_Course,480,Course,,part2
4633,History Courses,Stream_Course,390,Course,,part2
4634,Cardiology Courses After 12th,Stream_Course,320,Course,,part2
4635,2d Animation Courses,Stream_Course,480,Course,,part2
4636,Digital Art Courses,Stream_Course,720,Course,,part2
4637,Embedded C Courses,Stream_Course,210,Course,,part2
4638,Forex Courses,Stream_Course,320,Course,,part2
4639,Management Accounting Courses,Stream_Course,320,Course,,part2
4640,Mongodb Courses,Stream_Course,390,Course,,part2
4641,Social Media Management Courses,Stream_Course,880,Course,,part2
4642,cncc ignou,Single_Course_Article,260,Course,,part2
4643,mba in hr from ignou,Single_Course_Article,590,Course,,part2
4644,ignou mass communication,Single_Course_Article,390,Course,,part2
4645,ignou language courses,Single_Course_Article,590,Course,,part2
4646,ignou mba banking and finance,Single_Course_Article,480,Course,,part2
4647,mpa ignou,Single_Course_Article,480,Course,,part2
4648,dnhe ignou,Single_Course_Article,480,Course,,part2
4649,ignou ma psychology,Single_Course_Article,4400,Course,,part2
4650,ma political science ignou,Single_Course_Article,1600,Course,,part2
4651,ma education ignou,Single_Course_Article,1600,Course,,part2
4652,ma in hindi from ignou,Single_Course_Article,720,Course,,part2
4653,ma public administration ignou,Single_Course_Article,880,Course,,part2
4654,ignou mba finance,Single_Course_Article,480,Course,,part2
4655,pgdhhm ignou,Single_Course_Article,210,Course,,part2
4656,ignou phd english,Single_Course_Article,320,Course,,part2
4657,ignou phd psychology,Single_Course_Article,390,Course,,part2
4658,ignou bsc mathematics,Single_Course_Article,260,Course,,part2
4659,ignou bsc physics,Single_Course_Article,260,Course,,part2
4660,ignou bsc nursing,Single_Course_Article,720,Course,,part2
4661,ignou ma economics,Single_Course_Article,2400,Course,,part2
4662,ignou ma rural development,Single_Course_Article,210,Course,,part2
4663,ignou ma history,Single_Course_Article,1300,Course,,part2
4664,ignou ma sociology,Single_Course_Article,1600,Course,,part2
4665,ignou ma anthropology,Single_Course_Article,390,Course,,part2
4666,ignou ba english,Single_Course_Article,480,Course,,part2
4667,ignou ba political science,Single_Course_Article,210,Course,,part2
4668,ignou ba economics,Single_Course_Article,320,Course,,part2
4669,ignou ba public administration,Single_Course_Article,260,Course,,part2
4670,ignou ba sociology,Single_Course_Article,590,Course,,part2
4671,ignou bpp,Single_Course_Article,1000,Course,,part2
4672,ignou diploma in nutrition and health education,Single_Course_Article,210,Course,,part2
4673,ignou pgdca,Single_Course_Article,480,Course,,part2
4674,ignou phd management,Single_Course_Article,170,Course,,part2
4675,ignou blis,Single_Course_Article,1600,Course,,part2
4676,nitie mba,Single_Course_Article,18100,Course,,part2
4677,nism certification,Single_Course_Article,40500,Course,,part2
4678,iit delhi mtech,Single_Course_Article,4400,Course,,part2
4679,bhu bed,Single_Course_Article,1900,Course,,part2
4680,nmims mba,Single_Course_Article,2900,Course,,part2
4681,iit madras ms,Single_Course_Article,1900,Course,,part2
4682,sikkim manipal university mba,Single_Course_Article,880,Course,,part2
4683,mumbai university phd,Single_Course_Article,1300,Course,,part2
4684,mumbai university mba,Single_Course_Article,1300,Course,,part2
4685,anna university phd,Single_Course_Article,720,Course,,part2
4686,university of mysore phd,Single_Course_Article,720,Course,,part2
4687,iit jodhpur mtech,Single_Course_Article,1300,Course,,part2
4688,iit jodhpur phd,Single_Course_Article,1300,Course,,part2
4689,rgpv btech,Single_Course_Article,1300,Course,,part2
4690,bhu phd,Single_Course_Article,880,Course,,part2
4691,delhi university bba,Single_Course_Article,1300,Course,,part2
4692,kiit mba,Single_Course_Article,1000,Course,,part2
4693,iit patna mtech,Single_Course_Article,1000,Course,,part2
4694,iit dhanbad mtech,Single_Course_Article,1000,Course,,part2
4695,jnu mtech,Single_Course_Article,390,Course,,part2
4696,madras university phd,Single_Course_Article,880,Course,,part2
4697,iit patna phd,Single_Course_Article,880,Course,,part2
4698,iit goa phd,Single_Course_Article,880,Course,,part2
4699,kerala university mphil,Single_Course_Article,390,Course,,part2
4700,rajasthan university phd,Single_Course_Article,480,Course,,part2
4701,dtu mtech,Single_Course_Article,590,Course,,part2
4702,iit palakkad phd,Single_Course_Article,390,Course,,part2
4703,iit dharwad phd,Single_Course_Article,880,Course,,part2
4704,iit goa mtech,Single_Course_Article,390,Course,,part2
4705,iit jammu phd,Single_Course_Article,720,Course,,part2
4706,allahabad university llb,Single_Course_Article,480,Course,,part2
4707,andhra university bed,Single_Course_Article,590,Course,,part2
4708,iiit bangalore mtech,Single_Course_Article,480,Course,,part2
4709,nit raipur phd,Single_Course_Article,210,Course,,part2
4710,iit tirupati phd,Single_Course_Article,390,Course,,part2
4711,iit palakkad mtech,Single_Course_Article,720,Course,,part2
4712,tapmi mba,Single_Course_Article,320,Course,,part2
4713,jnu msc,Single_Course_Article,320,Course,,part2
4714,allahabad university mba,Single_Course_Article,390,Course,,part2
4715,lucknow university btech,Single_Course_Article,720,Course,,part2
4716,osmania university phd,Single_Course_Article,320,Course,,part2
4717,iit bombay mdes,Single_Course_Article,390,Course,,part2
4718,iit delhi ms,Single_Course_Article,390,Course,,part2
4719,christ university phd,Single_Course_Article,390,Course,,part2
4720,nit jamshedpur phd,Single_Course_Article,390,Course,,part2
4721,iit tirupati mtech,Single_Course_Article,320,Course,,part2
4722,iit jammu mtech,Single_Course_Article,320,Course,,part2
4723,iit bhilai mtech,Single_Course_Article,320,Course,,part2
4724,symbiosis hyderabad mba,Single_Course_Article,590,Course,,part2
4725,nmims distance learning mba,Single_Course_Article,590,Course,,part2
4726,jadavpur university phd,Single_Course_Article,390,Course,,part2
4727,bharathiar university mphil,Single_Course_Article,210,Course,,part2
4728,iit kharagpur llb,Single_Course_Article,390,Course,,part2
4729,hpu mba,Single_Course_Article,390,Course,,part2
4730,nit silchar phd,Single_Course_Article,210,Course,,part2
4731,svnit phd,Single_Course_Article,320,Course,,part2
4732,iit bhilai phd,Single_Course_Article,210,Course,,part2
4733,anna university distance education mba,Single_Course_Article,320,Course,,part2
4734,calicut university phd,Single_Course_Article,260,Course,,part2
4735,jnu ma,Single_Course_Article,320,Course,,part2
4736,delhi university ma,Single_Course_Article,320,Course,,part2
4737,delhi university mtech,Single_Course_Article,210,Course,,part2
4738,allahabad university phd,Single_Course_Article,260,Course,,part2
4739,anna university mtech,Single_Course_Article,260,Course,,part2
4740,jadavpur university mtech,Single_Course_Article,320,Course,,part2
4741,manipal university mtech,Single_Course_Article,210,Course,,part2
4742,nit trichy mtech,Single_Course_Article,320,Course,,part2
4743,assam university phd,Single_Course_Article,110,Course,,part2
4744,nit silchar mba,Single_Course_Article,210,Course,,part2
4745,iim lucknow phd,Single_Course_Article,320,Course,,part2
4746,iit dhanbad phd,Single_Course_Article,260,Course,,part2
4747,bimtech mba,Single_Course_Article,210,Course,,part2
4748,symbiosis bangalore mba,Single_Course_Article,170,Course,,part2
4749,aims bangalore mba,Single_Course_Article,170,Course,,part2
