,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
516,University of Central Oklahoma,7,https://collegedunia.com/usa/college/1268-university-of-central-oklahoma-edmond,5,https://studyabroad.shiksha.com/usa/universities/university-of-central-oklahoma,,,,,,,,,,,12605,Study_Abroad,1600,College,,Study_Abroad-College-HS
517,Umea University,17,https://collegedunia.com/sweden/college/779-umea-university-umea/admission,9,https://studyabroad.shiksha.com/sweden/universities/umea-university,,,,,,,,,,,12606,Study_Abroad,1600,College,,Study_Abroad-College-HS
518,Lawrence Technological University,9,https://collegedunia.com/usa/college/2049-lawrence-technological-university-southfield,4,https://studyabroad.shiksha.com/usa/universities/lawrence-technological-university,,,,,,,,,,,12607,Study_Abroad,1600,College,,Study_Abroad-College-HS
519,University of Hohenheim,4,https://collegedunia.com/germany/college/706-university-of-hohenheim-stuttgart,,,,,,,,,,,,,12608,Study_Abroad,1600,College,,Study_Abroad-College-HS
520,University of Waterloo fees,6,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo,5,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo,,,7,https://www.collegedekho.com/canada/university-of-waterloo/,,,20,https://leverageedu.com/universities/university-of-waterloo,,,12609,Study_Abroad,1300,College,,Study_Abroad-College-HS
521,Massachusetts Institute of Technology fees,6,https://collegedunia.com/usa/college/1087-massachusetts-institute-of-technology-cambridge,1,https://studyabroad.shiksha.com/usa/universities/massachusetts-institute-of-technology,54,https://www.careers360.com/question-what-is-fee-structure-of-massachusetts-university-of-technology-mit-of-course-bachelors-of-technology-private-university-in-cambridgeusa,9,https://www.collegedekho.com/usa/massachusetts-institute-of-technology/course-fees/,47,https://www.embibe.com/exams/mit-scholarships/,49,https://leverageedu.com/universities/massachusetts-institute-of-technology-mit,74,https://admission.buddy4study.com/study-abroad/mit-scholarships,12610,Study_Abroad,1300,College,,Study_Abroad-College-HS
522,Massachusetts Institute of Technology fees,6,https://collegedunia.com/usa/college/1087-massachusetts-institute-of-technology-cambridge,2,https://studyabroad.shiksha.com/usa/universities/massachusetts-institute-of-technology,54,https://www.careers360.com/question-what-is-fee-structure-of-massachusetts-university-of-technology-mit-of-course-bachelors-of-technology-private-university-in-cambridgeusa,9,https://www.collegedekho.com/usa/massachusetts-institute-of-technology/course-fees/,47,https://www.embibe.com/exams/mit-scholarships/,49,https://leverageedu.com/universities/massachusetts-institute-of-technology-mit,74,https://admission.buddy4study.com/study-abroad/mit-scholarships,12610,Study_Abroad,1300,College,,Study_Abroad-College-HS
523,Torrens University Australia,15,https://collegedunia.com/australia/college/2388-torrens-university-australia-adelaide/gallery,3,https://studyabroad.shiksha.com/australia/universities/torrens-university,,,,,,,,,,,12611,Study_Abroad,1300,College,,Study_Abroad-College-HS
524,Torrens University Australia,16,https://collegedunia.com/australia/college/2388-torrens-university-australia-adelaide/gallery,3,https://studyabroad.shiksha.com/australia/universities/torrens-university,,,,,,,,,,,12611,Study_Abroad,1300,College,,Study_Abroad-College-HS
525,Torrens University Australia,17,https://collegedunia.com/australia/college/2388-torrens-university-australia-adelaide/admission,3,https://studyabroad.shiksha.com/australia/universities/torrens-university,,,,,,,,,,,12611,Study_Abroad,1300,College,,Study_Abroad-College-HS
526,Jacobs University,20,https://collegedunia.com/germany/college/640-jacobs-university-bremen,4,https://studyabroad.shiksha.com/germany/universities/jacobs-university,,,80,https://www.collegedekho.com/study-abroad/news/jacobs-university-international-college-germany-open-for-indian-students/,,,,,,,12612,Study_Abroad,1300,College,,Study_Abroad-College-HS
527,Dongguk University,41,https://collegedunia.com/usa/college/1559-dongguk-university-los-angeles,5,https://studyabroad.shiksha.com/usa/universities/dongguk-university,,,47,https://www.collegedekho.com/usa/dongguk-university/,,,,,,,12613,Study_Abroad,1300,College,,Study_Abroad-College-HS
528,Central Queensland University,23,https://collegedunia.com/australia/college/616-central-queensland-university-rockhampton,4,https://studyabroad.shiksha.com/australia/universities/central-queensland-university,,,24,https://www.collegedekho.com/australia/central-queensland-university/,,,,,54,https://admission.buddy4study.com/college/australia-central-queensland-university-cq-rockhampton-1272,12614,Study_Abroad,1300,College,,Study_Abroad-College-HS
529,Christian Brothers University,5,https://collegedunia.com/usa/college/1617-christian-brothers-university-memphis,20,https://studyabroad.shiksha.com/usa/universities/christian-brothers-university,,,,,,,,,,,12615,Study_Abroad,1300,College,,Study_Abroad-College-HS
530,Lynn University,6,https://collegedunia.com/usa/college/1016-lynn-university-boca-raton,,,,,21,https://www.collegedekho.com/usa/lynn-university/,,,,,,,12616,Study_Abroad,1300,College,,Study_Abroad-College-HS
531,Australian Catholic University,28,https://collegedunia.com/australia/college/593-australian-catholic-university-brisbane,4,https://studyabroad.shiksha.com/australia/universities/australian-catholic-university,,,,,,,,,,,12617,Study_Abroad,1300,College,,Study_Abroad-College-HS
532,Australian Catholic University,29,https://collegedunia.com/australia/college/593-australian-catholic-university-brisbane,4,https://studyabroad.shiksha.com/australia/universities/australian-catholic-university,,,,,,,,,,,12617,Study_Abroad,1300,College,,Study_Abroad-College-HS
533,Australian Catholic University,30,https://collegedunia.com/australia/college/593-australian-catholic-university-brisbane/admission,4,https://studyabroad.shiksha.com/australia/universities/australian-catholic-university,,,,,,,,,,,12617,Study_Abroad,1300,College,,Study_Abroad-College-HS
534,California State University San Bernardino,10,https://collegedunia.com/usa/college/1975-california-state-university-san-bernardino,4,https://studyabroad.shiksha.com/usa/universities/california-state-university-san-bernardino-campus,,,51,https://www.collegedekho.com/usa/csu-san-bernardino/,,,,,,,12618,Study_Abroad,1300,College,,Study_Abroad-College-HS
535,University of California Merced,34,https://collegedunia.com/usa/college/1620-university-of-california-merced,4,https://studyabroad.shiksha.com/usa/universities/university-of-california-merced,,,35,https://www.collegedekho.com/usa/university-of-california-merced/,,,,,,,12619,Study_Abroad,1300,College,,Study_Abroad-College-HS
536,Marshall University,14,https://collegedunia.com/usa/college/1438-marshall-university-huntington,5,https://studyabroad.shiksha.com/usa/universities/marshall-university,,,,,,,,,,,12620,Study_Abroad,1300,College,,Study_Abroad-College-HS
537,University of Nebraska Lincoln,22,https://collegedunia.com/usa/college/1535-university-of-nebraska-lincoln,5,https://studyabroad.shiksha.com/usa/universities/university-of-nebraska-lincoln,,,,,,,,,,,12621,Study_Abroad,1300,College,,Study_Abroad-College-HS
538,University of Nevada Las Vegas,33,https://collegedunia.com/usa/college/1518-university-of-nevada-las-vegas-las-vegas,4,https://studyabroad.shiksha.com/usa/universities/university-of-nevada-las-vegas,,,,,,,,,,,12622,Study_Abroad,1300,College,,Study_Abroad-College-HS
539,University of New England,16,https://collegedunia.com/australia/college/592-university-of-new-england-armidale,6,https://studyabroad.shiksha.com/australia/universities/university-of-new-england,,,,,,,,,,,12623,Study_Abroad,1300,College,,Study_Abroad-College-HS
540,University of Vermont,33,https://collegedunia.com/usa/college/1081-university-of-vermont-burlington,27,https://studyabroad.shiksha.com/usa/universities/the-university-of-vermont,,,,,,,,,,,12624,Study_Abroad,1300,College,,Study_Abroad-College-HS
541,Webster University,27,https://collegedunia.com/usa/college/1944-webster-university-webster-groves,2,https://studyabroad.shiksha.com/usa/universities/webster-university,,,39,https://www.collegedekho.com/usa/webster-university/,,,,,,,12625,Study_Abroad,1300,College,,Study_Abroad-College-HS
542,Seton Hall University,6,https://collegedunia.com/usa/college/2048-seton-hall-university-south-orange,,,,,,,,,,,,,12626,Study_Abroad,1300,College,,Study_Abroad-College-HS
543,Denison University,20,https://collegedunia.com/usa/college/1365-denison-university-granville,,,,,,,,,,,,,12627,Study_Abroad,1300,College,,Study_Abroad-College-HS
544,Edge Hill University,15,https://collegedunia.com/uk/college/2291-edge-hill-university-ormskirk/admission,4,https://studyabroad.shiksha.com/uk/universities/edge-hill-university,,,,,,,,,,,12628,Study_Abroad,1300,College,,Study_Abroad-College-HS
545,University of Indianapolis,18,https://collegedunia.com/usa/college/1446-university-of-indianapolis-indianapolis,4,https://studyabroad.shiksha.com/usa/universities/university-of-indianapolis,,,72,https://www.collegedekho.com/usa/university-of-indianapolis/,,,,,,,12629,Study_Abroad,1300,College,,Study_Abroad-College-HS
546,Dallas Baptist University,13,https://collegedunia.com/usa/college/1216-dallas-baptist-university-dallas,3,https://studyabroad.shiksha.com/usa/universities/dallas-baptist-university,,,,,,,,,,,12630,Study_Abroad,1300,College,,Study_Abroad-College-HS
547,Saint Peter's University,25,https://collegedunia.com/usa/college/1463-saint-peters-university-jersey-city/programs,3,https://studyabroad.shiksha.com/usa/universities/saint-peter-s-university,37,https://www.careers360.com/university/st-peters-university-chennai,47,https://www.collegedekho.com/usa/saint-peters-university/,,,,,,,12631,Study_Abroad,1300,College,,Study_Abroad-College-HS
548,University of Konstanz,12,https://collegedunia.com/germany/college/681-university-of-konstanz-konstanz,6,https://studyabroad.shiksha.com/germany/universities/universit-t-konstanz,,,,,,,,,,,12632,Study_Abroad,1300,College,,Study_Abroad-College-HS
549,University of British Columbia fees,8,https://collegedunia.com/canada/college/64-the-university-of-british-columbia-vancouver,6,https://studyabroad.shiksha.com/canada/universities/university-of-british-columbia,,,9,https://www.collegedekho.com/canada/the-university-of-british-columbia/,,,27,https://leverageedu.com/blog/university-of-british-columbia-acceptance-rate/,,,12633,Study_Abroad,1000,College,,Study_Abroad-College-HS
550,University of British Columbia fees,8,https://collegedunia.com/canada/college/64-the-university-of-british-columbia-vancouver,7,https://studyabroad.shiksha.com/canada/universities/university-of-british-columbia,,,9,https://www.collegedekho.com/canada/the-university-of-british-columbia/,,,27,https://leverageedu.com/blog/university-of-british-columbia-acceptance-rate/,,,12633,Study_Abroad,1000,College,,Study_Abroad-College-HS
551,Concordia University - Saint Paul,6,https://collegedunia.com/usa/college/1949-concordia-university---saint-paul-saint-paul,4,https://studyabroad.shiksha.com/usa/universities/concordia-university-saint-paul-campus,,,76,https://www.collegedekho.com/usa/concordia-university-saint-paul-campus/,,,,,,,12634,Study_Abroad,1000,College,,Study_Abroad-College-HS
552,Wageningen University & Research,19,https://collegedunia.com/netherlands/college/757-wageningen-university--research-wageningen,23,https://studyabroad.shiksha.com/netherlands/universities/wageningen-university-and-research-center,,,,,,,,,,,12635,Study_Abroad,1000,College,,Study_Abroad-College-HS
553,Wageningen University & Research,20,https://collegedunia.com/netherlands/college/757-wageningen-university--research-wageningen,23,https://studyabroad.shiksha.com/netherlands/universities/wageningen-university-and-research-center,,,,,,,,,,,12635,Study_Abroad,1000,College,,Study_Abroad-College-HS
554,Wageningen University & Research,21,https://collegedunia.com/netherlands/college/757-wageningen-university--research-wageningen/ranking,23,https://studyabroad.shiksha.com/netherlands/universities/wageningen-university-and-research-center,,,,,,,,,,,12635,Study_Abroad,1000,College,,Study_Abroad-College-HS
555,Linnaeus University,27,https://collegedunia.com/sweden/college/782-linnaeus-university-vaxjo,13,https://studyabroad.shiksha.com/sweden/universities/linnaeus-university,,,,,,,,,,,12636,Study_Abroad,1000,College,,Study_Abroad-College-HS
556,Grand Canyon University,18,https://collegedunia.com/usa/college/1836-grand-canyon-university-phoenix,,,,,,,,,,,,,12637,Study_Abroad,1000,College,,Study_Abroad-College-HS
557,Concordia University Montreal,4,https://collegedunia.com/canada/college/3-concordia-university-montreal,3,https://studyabroad.shiksha.com/canada/universities/concordia-university,,,23,https://www.collegedekho.com/canada/concordia-university/,,,19,https://leverageedu.com/universities/concordia-university,,,12638,Study_Abroad,1000,College,,Study_Abroad-College-HS
558,Walden University,9,https://collegedunia.com/usa/college/1643-walden-university-minneapolis,,,,,,,,,,,,,12639,Study_Abroad,1000,College,,Study_Abroad-College-HS
559,Texas A&M University Corpus Christi,42,https://collegedunia.com/usa/college/1178-texas-am-university-college-station,4,https://studyabroad.shiksha.com/usa/universities/texas-a-m-university,,,,,,,,,,,12640,Study_Abroad,1000,College,,Study_Abroad-College-HS
560,Nova Southeastern University,19,https://collegedunia.com/usa/college/1314-nova-southeastern-university-fort-lauderdale,4,https://studyabroad.shiksha.com/usa/universities/nova-southeastern-university,,,39,https://www.collegedekho.com/usa/nova-southeastern-university/,,,,,,,12641,Study_Abroad,1000,College,,Study_Abroad-College-HS
561,University of Hawaii,24,https://collegedunia.com/usa/college/1421-university-of-hawaii-at-manoa-honolulu,7,https://studyabroad.shiksha.com/usa/universities/university-of-hawaii-at-manoa,,,56,https://www.collegedekho.com/usa/university-of-hawaii-at-manoa/,,,,,,,12642,Study_Abroad,1000,College,,Study_Abroad-College-HS
562,Florida Atlantic University,19,https://collegedunia.com/usa/college/1015-florida-atlantic-university-boca-raton/programs,5,https://studyabroad.shiksha.com/usa/universities/florida-atlantic-university,,,22,https://www.collegedekho.com/usa/florida-atlantic-university/,,,,,,,12643,Study_Abroad,1000,College,,Study_Abroad-College-HS
563,DeVry University,12,https://collegedunia.com/usa/college/1255-devry-university-naperville,4,https://studyabroad.shiksha.com/usa/universities/devry-university,,,95,https://www.collegedekho.com/usa/devry-university/,,,,,,,12644,Study_Abroad,1000,College,,Study_Abroad-College-HS
564,University of Richmond,33,https://collegedunia.com/usa/college/1906-university-of-richmond-richmond,3,https://studyabroad.shiksha.com/usa/universities/university-of-richmond,,,,,,,,,,,12645,Study_Abroad,1000,College,,Study_Abroad-College-HS
565,University of Rhode Island,18,https://collegedunia.com/usa/college/1485-university-of-rhode-island-kingston,5,https://studyabroad.shiksha.com/usa/universities/the-university-of-rhode-island,,,54,https://www.collegedekho.com/usa/the-university-of-rhode-island/,,,,,,,12646,Study_Abroad,1000,College,,Study_Abroad-College-HS
566,Taylor University,34,https://collegedunia.com/usa/college/2140-taylor-university-upland,10,https://studyabroad.shiksha.com/malaysia/universities/taylor-s-university,,,,,,,,,,,12647,Study_Abroad,1000,College,,Study_Abroad-College-HS
567,Taylor's University,20,https://collegedunia.com/malaysia/college/2263-taylors-university-subang-jaya/admission,5,https://studyabroad.shiksha.com/malaysia/universities/taylor-s-university,,,,,,,,,,,12648,Study_Abroad,1000,College,,Study_Abroad-College-HS
568,University of Hartford,31,https://collegedunia.com/usa/college/1397-university-of-hartford-west-hartford,3,https://studyabroad.shiksha.com/usa/universities/university-of-hartford,,,28,https://www.collegedekho.com/usa/university-of-hartford/,,,,,,,12649,Study_Abroad,1000,College,,Study_Abroad-College-HS
569,University of Wyoming,22,https://collegedunia.com/usa/college/1513-university-of-wyoming-laramie,4,https://studyabroad.shiksha.com/usa/universities/university-of-wyoming,,,48,https://www.collegedekho.com/ae/usa/university-of-wyoming/,,,,,,,12650,Study_Abroad,1000,College,,Study_Abroad-College-HS
570,Bryant University,33,https://collegedunia.com/usa/college/2043-bryant-university-smithfield,9,https://studyabroad.shiksha.com/college-of-business-bryant-university-usa-deptlisting-61941,,,,,,,,,,,12651,Study_Abroad,1000,College,,Study_Abroad-College-HS
571,Bowling Green State University,23,https://collegedunia.com/usa/college/1048-bowling-green-state-university-bowling-green,4,https://studyabroad.shiksha.com/usa/universities/bowling-green-state-university,,,,,,,,,,,12652,Study_Abroad,1000,College,,Study_Abroad-College-HS
572,University of North Dakota,12,https://collegedunia.com/usa/college/1359-university-of-north-dakota-grand-forks,5,https://studyabroad.shiksha.com/usa/universities/university-of-north-dakota,,,,,,,,,,,12653,Study_Abroad,1000,College,,Study_Abroad-College-HS
573,Stevenson University,14,https://collegedunia.com/usa/college/1837-stevenson-university-owings-mills,,,,,,,,,,,,,12654,Study_Abroad,1000,College,,Study_Abroad-College-HS
574,University of Southern Mississippi,8,https://collegedunia.com/usa/college/1401-university-of-southern-mississippi-hattiesburg,3,https://studyabroad.shiksha.com/usa/universities/the-university-of-southern-mississippi,,,,,,,,,,,12655,Study_Abroad,1000,College,,Study_Abroad-College-HS
575,University of South Dakota,39,https://collegedunia.com/usa/college/2149-university-of-south-dakota-vermillion/programs,5,https://studyabroad.shiksha.com/usa/universities/university-of-south-dakota,,,41,https://www.collegedekho.com/ae/usa/university-of-south-dakota/,,,,,,,12656,Study_Abroad,1000,College,,Study_Abroad-College-HS
576,University of the Sunshine Coast,18,https://collegedunia.com/australia/college/617-university-of-the-sunshine-coast-sippy-downs,3,https://studyabroad.shiksha.com/australia/universities/university-of-the-sunshine-coast,,,,,,,,,,,12657,Study_Abroad,1000,College,,Study_Abroad-College-HS
577,University of the Sunshine Coast,19,https://collegedunia.com/australia/college/617-university-of-the-sunshine-coast-sippy-downs,3,https://studyabroad.shiksha.com/australia/universities/university-of-the-sunshine-coast,,,,,,,,,,,12657,Study_Abroad,1000,College,,Study_Abroad-College-HS
578,City University of Hong Kong,34,https://collegedunia.com/hong-kong/college/718-city-university-of-hong-kong-kowloon-tong/reviews,,,,,,,,,,,,,12658,Study_Abroad,1000,College,,Study_Abroad-College-HS
579,Northeastern Illinois University,11,https://collegedunia.com/usa/college/1135-northeastern-illinois-university-chicago,3,https://studyabroad.shiksha.com/usa/universities/northeastern-illinois-university,,,39,https://www.collegedekho.com/usa/northeastern-illinois-university/,,,,,,,12659,Study_Abroad,1000,College,,Study_Abroad-College-HS
580,California Baptist University,9,https://collegedunia.com/usa/college/1919-california-baptist-university-riverside,4,https://studyabroad.shiksha.com/usa/universities/california-baptist-university,,,,,,,,,,,12660,Study_Abroad,1000,College,,Study_Abroad-College-HS
581,University of North Alabama,7,https://collegedunia.com/usa/college/1310-university-of-north-alabama-florence,4,https://studyabroad.shiksha.com/usa/universities/university-of-north-alabama,,,27,https://www.collegedekho.com/usa/university-of-north-alabama/,,,,,,,12661,Study_Abroad,1000,College,,Study_Abroad-College-HS
582,Dakota State University,21,https://collegedunia.com/usa/college/1583-dakota-state-university-madison/programs,4,https://studyabroad.shiksha.com/usa/universities/dakota-state-university,,,,,,,,,,,12662,Study_Abroad,1000,College,,Study_Abroad-College-HS
583,Purdue University,,,7,https://studyabroad.shiksha.com/usa/universities/purdue-university,,,48,https://www.collegedekho.com/ae/usa/purdue-university/,,,,,,,12113,Study_Abroad,49500,College,,Study_Abroad-College-HS
584,Clemson University,,,4,https://studyabroad.shiksha.com/usa/universities/clemson-university,,,,,,,,,,,12315,Study_Abroad,6600,College,,Study_Abroad-College-HS
585,Ohio University,,,5,https://studyabroad.shiksha.com/usa/universities/ohio-university,,,,,,,,,,,12393,Study_Abroad,4400,College,,Study_Abroad-College-HS
586,Binghamton University,,,5,https://studyabroad.shiksha.com/usa/universities/binghamton-university,,,32,https://www.collegedekho.com/usa/binghamton-university/,,,,,,,12396,Study_Abroad,4400,College,,Study_Abroad-College-HS
587,Wayne State University,,,6,https://studyabroad.shiksha.com/usa/universities/wayne-state-university,,,55,https://www.collegedekho.com/usa/wayne-state-university/,,,,,,,12397,Study_Abroad,4400,College,,Study_Abroad-College-HS
588,National University,,,8,https://studyabroad.shiksha.com/usa/universities/national-university,,,,,,,,,,,12438,Study_Abroad,3600,College,,Study_Abroad-College-HS
589,Kansas State University,,,6,https://studyabroad.shiksha.com/usa/universities/kansas-state-university,,,,,,,,,,,12450,Study_Abroad,3600,College,,Study_Abroad-College-HS
590,Baylor University,,,6,https://studyabroad.shiksha.com/usa/universities/baylor-university,,,31,https://www.collegedekho.com/usa/baylor-university/,,,,,,,12472,Study_Abroad,2900,College,,Study_Abroad-College-HS
591,Wesleyan University,,,65,https://studyabroad.shiksha.com/usa/universities/texas-wesleyan-university,,,,,,,,,,,12477,Study_Abroad,2900,College,,Study_Abroad-College-HS
592,Old Dominion University,,,4,https://studyabroad.shiksha.com/usa/universities/old-dominion-university,,,,,,,,,,,12558,Study_Abroad,1900,College,,Study_Abroad-College-HS
593,Duquesne University,,,4,https://studyabroad.shiksha.com/usa/universities/duquesne-university,,,,,,,,,,,12563,Study_Abroad,1900,College,,Study_Abroad-College-HS
594,Eastern Michigan University,,,3,https://studyabroad.shiksha.com/usa/universities/eastern-michigan-university,,,,,,,,,,,12565,Study_Abroad,1900,College,,Study_Abroad-College-HS
595,University of Phoenix,,,5,https://studyabroad.shiksha.com/usa/universities/university-of-phoenix,,,,,,,,,,,12585,Study_Abroad,1600,College,,Study_Abroad-College-HS
