,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_mbbsneet.in,URL_mbbsneet.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
33,miranda house Courses,9,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,7,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/courses,11,https://www.careers360.com/colleges/miranda-house-delhi/courses,16,https://www.collegedekho.com/colleges/miranda-house,,,,,24,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,46,https://www.fresherslive.com/education/miranda-house-cutoff-105834,64,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,8,DU_Colleges,480,Course,,part_1
34,miranda house Courses,9,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,7,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/courses,11,https://www.careers360.com/colleges/miranda-house-delhi/courses,17,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,24,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,46,https://www.fresherslive.com/education/miranda-house-cutoff-105834,64,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,8,DU_Colleges,480,Course,,part_1
35,miranda house Courses,9,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,8,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,11,https://www.careers360.com/colleges/miranda-house-delhi/courses,15,https://www.collegedekho.com/colleges/miranda-house,,,,,24,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,46,https://www.fresherslive.com/education/miranda-house-cutoff-105834,64,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,8,DU_Colleges,480,Course,,part_1
36,miranda house Courses,9,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,8,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,11,https://www.careers360.com/colleges/miranda-house-delhi/courses,16,https://www.collegedekho.com/colleges/miranda-house,,,,,24,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,46,https://www.fresherslive.com/education/miranda-house-cutoff-105834,64,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,8,DU_Colleges,480,Course,,part_1
37,miranda house Courses,9,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,8,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,11,https://www.careers360.com/colleges/miranda-house-delhi/courses,17,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,24,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,46,https://www.fresherslive.com/education/miranda-house-cutoff-105834,64,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,8,DU_Colleges,480,Course,,part_1
38,miranda house Fees,4,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,7,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,13,https://www.careers360.com/colleges/miranda-house-delhi/courses,15,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,,,,,,,,,9,DU_Colleges,390,Fees,,part_1
39,miranda house Fees,4,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,8,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,13,https://www.careers360.com/colleges/miranda-house-delhi/courses,15,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,,,,,,,,,9,DU_Colleges,390,Fees,,part_1
40,miranda house Fees,4,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,9,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/courses,13,https://www.careers360.com/colleges/miranda-house-delhi/courses,15,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,,,,,,,,,9,DU_Colleges,390,Fees,,part_1
41,miranda house Fees,5,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,7,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,13,https://www.careers360.com/colleges/miranda-house-delhi/courses,15,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,,,,,,,,,9,DU_Colleges,390,Fees,,part_1
42,miranda house Fees,5,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,8,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,13,https://www.careers360.com/colleges/miranda-house-delhi/courses,15,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,,,,,,,,,9,DU_Colleges,390,Fees,,part_1
