,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_mbbsneet.in,URL_mbbsneet.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
340,iim amritsar fees,12,https://collegedunia.com/university/55939-indian-institute-of-management-iim-amritsar/courses-fees,,,11,https://www.shiksha.com/college/iim-amritsar-indian-institute-of-management-amritsar-47709/admission,8,https://www.careers360.com/university/indian-institute-of-management-amritsar/courses,18,https://www.collegedekho.com/colleges/admission-iim-amritsar,,,,,32,https://colleges.aglasem.com/indian-institute-of-management-amritsar/course-fees,69,https://byjus.com/free-cat-prep/iim-amritsar/,45,https://www.fresherslive.com/education/iim-amritsar-admission-107940,13,https://www.embibe.com/exams/iim-amritsar-fees/,36,https://leverageedu.com/blog/iim-fees-for-mba/,,,4170,IIM_Keywords,590,Fees,,part_1
341,iim amritsar placement,1,https://collegedunia.com/university/55939-indian-institute-of-management-iim-amritsar/placement,,,6,https://www.shiksha.com/college/iim-amritsar-indian-institute-of-management-amritsar-47709/placement,8,https://www.careers360.com/university/indian-institute-of-management-amritsar/placement,7,https://www.collegedekho.com/colleges/placement-iim-amritsar,,,,,46,https://colleges.aglasem.com/indian-institute-of-management-amritsar/placements,,,,,,,,,,,4171,IIM_Keywords,1000,Placement,,part_1
342,IIM Bangalore PGPEM,15,https://collegedunia.com/university/25602-indian-institute-of-management-iimb-bangalore/post-graduate-programme-in-enterprise-management-pgpem-7013,,,31,https://www.shiksha.com/college/iim-bangalore-indian-institute-of-management-karnataka-bannerghatta-road-318/course-post-graduate-program-in-enterprise-management-1705,48,https://news.careers360.com/iim-bangalores-programme-among-top-100-in-global-list,9,https://www.collegedekho.com/courses/post-graduate-programme-enterprise-management-pgpem/,,,,,17,https://admission.aglasem.com/iim-bangalore-pgpem-admission/,62,https://byjus.com/free-cat-prep/iim-bangalore/,,,58,https://www.embibe.com/exams/iim-bangalore-fees/,,,,,4172,IIM_Keywords,1000,Course,,part_1
343,IIM Bangalore PGPPM,7,https://collegedunia.com/university/25602-indian-institute-of-management-iimb-bangalore/post-graduate-programme-in-public-policy-and-management-pgp-ppm-6648,,,11,https://www.shiksha.com/college/iim-bangalore-indian-institute-of-management-karnataka-bannerghatta-road-318/admission,81,https://bschool.careers360.com/news/iim-bangalore-announces-pgppm-2014-15-admissions,53,https://www.collegedekho.com/colleges/iim-bangalore,,,,,24,https://admission.aglasem.com/iim-bangalore-pgppm-admission/,,,,,36,https://www.embibe.com/exams/iim-bangalore-fees/,,,,,4173,IIM_Keywords,390,Course,,part_1
344,IIM Bangalore PGPPM,7,https://collegedunia.com/university/25602-indian-institute-of-management-iimb-bangalore/post-graduate-programme-in-public-policy-and-management-pgp-ppm-6648,,,76,http://www.a-zshiksha.com/iimb.php,81,https://bschool.careers360.com/news/iim-bangalore-announces-pgppm-2014-15-admissions,53,https://www.collegedekho.com/colleges/iim-bangalore,,,,,24,https://admission.aglasem.com/iim-bangalore-pgppm-admission/,,,,,36,https://www.embibe.com/exams/iim-bangalore-fees/,,,,,4173,IIM_Keywords,390,Course,,part_1
345,iim bangalore phd,10,https://collegedunia.com/university/25602-indian-institute-of-management-iimb-bangalore/phd-full-time,,,19,https://www.shiksha.com/college/iim-bangalore-indian-institute-of-management-karnataka-bannerghatta-road-318/courses/phd-bc,51,https://www.careers360.com/university/indian-institute-of-management-bangalore/admission,81,https://www.collegedekho.com/news/iim-bangalore-entrepreneurship-doctoral-phd-programme-11848/,,,,,25,https://admission.aglasem.com/iim-bangalore-fpm/,,,,,,,,,44,https://www.buddy4study.com/scholarship/iim-bangalore-doctoral-research-fellowship,4174,IIM_Keywords,720,Course,,part_1
346,iim bangalore phd,11,https://collegedunia.com/university/25602-indian-institute-of-management-iimb-bangalore/phd-full-time,,,19,https://www.shiksha.com/college/iim-bangalore-indian-institute-of-management-karnataka-bannerghatta-road-318/courses/phd-bc,51,https://www.careers360.com/university/indian-institute-of-management-bangalore/admission,81,https://www.collegedekho.com/news/iim-bangalore-entrepreneurship-doctoral-phd-programme-11848/,,,,,25,https://admission.aglasem.com/iim-bangalore-fpm/,,,,,,,,,44,https://www.buddy4study.com/scholarship/iim-bangalore-doctoral-research-fellowship,4174,IIM_Keywords,720,Course,,part_1
347,iim bangalore phd,12,https://collegedunia.com/university/25602-indian-institute-of-management-iimb-bangalore/admission,,,19,https://www.shiksha.com/college/iim-bangalore-indian-institute-of-management-karnataka-bannerghatta-road-318/courses/phd-bc,51,https://www.careers360.com/university/indian-institute-of-management-bangalore/admission,81,https://www.collegedekho.com/news/iim-bangalore-entrepreneurship-doctoral-phd-programme-11848/,,,,,25,https://admission.aglasem.com/iim-bangalore-fpm/,,,,,,,,,44,https://www.buddy4study.com/scholarship/iim-bangalore-doctoral-research-fellowship,4174,IIM_Keywords,720,Course,,part_1
348,iim bodh gaya admission criteria,6,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya/admission,,,9,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314/admission,4,https://bschool.careers360.com/articles/iim-bodh-gaya-admission-criteria,16,https://www.collegedekho.com/colleges/admission-iim-bihar,57,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,70,https://admission.aglasem.com/iim-bodh-gaya-pgp-selection-criteria/,61,https://byjus.com/free-cat-prep/iim-bodh-gaya/,75,https://www.fresherslive.com/education/iim-bodh-gaya-admission-107922,,,,,,,4175,IIM_Keywords,110,Admission,,part_1
349,iim bodh gaya admission criteria,6,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya/admission,,,10,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314/admission,4,https://bschool.careers360.com/articles/iim-bodh-gaya-admission-criteria,16,https://www.collegedekho.com/colleges/admission-iim-bihar,57,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,70,https://admission.aglasem.com/iim-bodh-gaya-pgp-selection-criteria/,61,https://byjus.com/free-cat-prep/iim-bodh-gaya/,75,https://www.fresherslive.com/education/iim-bodh-gaya-admission-107922,,,,,,,4175,IIM_Keywords,110,Admission,,part_1
350,iim bodh gaya admission criteria,6,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya/admission,,,11,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314,4,https://bschool.careers360.com/articles/iim-bodh-gaya-admission-criteria,16,https://www.collegedekho.com/colleges/admission-iim-bihar,57,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,70,https://admission.aglasem.com/iim-bodh-gaya-pgp-selection-criteria/,61,https://byjus.com/free-cat-prep/iim-bodh-gaya/,75,https://www.fresherslive.com/education/iim-bodh-gaya-admission-107922,,,,,,,4175,IIM_Keywords,110,Admission,,part_1
351,iim bodh gaya admission criteria,7,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya/admission,,,9,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314/admission,4,https://bschool.careers360.com/articles/iim-bodh-gaya-admission-criteria,16,https://www.collegedekho.com/colleges/admission-iim-bihar,57,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,70,https://admission.aglasem.com/iim-bodh-gaya-pgp-selection-criteria/,61,https://byjus.com/free-cat-prep/iim-bodh-gaya/,75,https://www.fresherslive.com/education/iim-bodh-gaya-admission-107922,,,,,,,4175,IIM_Keywords,110,Admission,,part_1
352,iim bodh gaya admission criteria,7,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya/admission,,,10,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314/admission,4,https://bschool.careers360.com/articles/iim-bodh-gaya-admission-criteria,16,https://www.collegedekho.com/colleges/admission-iim-bihar,57,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,70,https://admission.aglasem.com/iim-bodh-gaya-pgp-selection-criteria/,61,https://byjus.com/free-cat-prep/iim-bodh-gaya/,75,https://www.fresherslive.com/education/iim-bodh-gaya-admission-107922,,,,,,,4175,IIM_Keywords,110,Admission,,part_1
353,iim bodh gaya admission criteria,7,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya/admission,,,11,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314,4,https://bschool.careers360.com/articles/iim-bodh-gaya-admission-criteria,16,https://www.collegedekho.com/colleges/admission-iim-bihar,57,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,70,https://admission.aglasem.com/iim-bodh-gaya-pgp-selection-criteria/,61,https://byjus.com/free-cat-prep/iim-bodh-gaya/,75,https://www.fresherslive.com/education/iim-bodh-gaya-admission-107922,,,,,,,4175,IIM_Keywords,110,Admission,,part_1
354,iim bodh gaya admission criteria,8,https://collegedunia.com/exams/cat/iim-bodh-gaya-cut-off-and-selection-process,,,9,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314/admission,4,https://bschool.careers360.com/articles/iim-bodh-gaya-admission-criteria,16,https://www.collegedekho.com/colleges/admission-iim-bihar,57,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,70,https://admission.aglasem.com/iim-bodh-gaya-pgp-selection-criteria/,61,https://byjus.com/free-cat-prep/iim-bodh-gaya/,75,https://www.fresherslive.com/education/iim-bodh-gaya-admission-107922,,,,,,,4175,IIM_Keywords,110,Admission,,part_1
355,iim bodh gaya admission criteria,8,https://collegedunia.com/exams/cat/iim-bodh-gaya-cut-off-and-selection-process,,,10,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314/admission,4,https://bschool.careers360.com/articles/iim-bodh-gaya-admission-criteria,16,https://www.collegedekho.com/colleges/admission-iim-bihar,57,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,70,https://admission.aglasem.com/iim-bodh-gaya-pgp-selection-criteria/,61,https://byjus.com/free-cat-prep/iim-bodh-gaya/,75,https://www.fresherslive.com/education/iim-bodh-gaya-admission-107922,,,,,,,4175,IIM_Keywords,110,Admission,,part_1
356,iim bodh gaya admission criteria,8,https://collegedunia.com/exams/cat/iim-bodh-gaya-cut-off-and-selection-process,,,11,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314,4,https://bschool.careers360.com/articles/iim-bodh-gaya-admission-criteria,16,https://www.collegedekho.com/colleges/admission-iim-bihar,57,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,70,https://admission.aglasem.com/iim-bodh-gaya-pgp-selection-criteria/,61,https://byjus.com/free-cat-prep/iim-bodh-gaya/,75,https://www.fresherslive.com/education/iim-bodh-gaya-admission-107922,,,,,,,4175,IIM_Keywords,110,Admission,,part_1
357,iim bodh gaya Cutoff,1,https://collegedunia.com/exams/cat/iim-bodh-gaya-cut-off-and-selection-process,,,2,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314/cutoff,5,https://bschool.careers360.com/articles/iim-bodh-gaya-cutoff,7,https://www.collegedekho.com/colleges/cutoff-iim-bihar,16,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,52,https://admission.aglasem.com/cat-2019/,,,20,https://www.fresherslive.com/education/iim-bodh-gaya-cutoff-108752,18,https://www.embibe.com/exams/cat-cut-off/,,,48,https://exam.buddy4study.com/cat-cut-off,4176,IIM_Keywords,390,Cut_Off,,part_1
358,iim bodh gaya Cutoff,6,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya,,,2,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314/cutoff,5,https://bschool.careers360.com/articles/iim-bodh-gaya-cutoff,7,https://www.collegedekho.com/colleges/cutoff-iim-bihar,16,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,52,https://admission.aglasem.com/cat-2019/,,,20,https://www.fresherslive.com/education/iim-bodh-gaya-cutoff-108752,18,https://www.embibe.com/exams/cat-cut-off/,,,48,https://exam.buddy4study.com/cat-cut-off,4176,IIM_Keywords,390,Cut_Off,,part_1
359,iim bodh gaya fees,5,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya,,,9,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314/courses,6,https://bschool.careers360.com/articles/iim-bodh-gaya-fees,13,https://www.collegedekho.com/colleges/courses-iim-bihar,28,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,61,https://colleges.aglasem.com/indian-institute-of-management-bodh-gaya/course-fees,38,https://byjus.com/free-cat-prep/iim-bodh-gaya/,59,https://www.fresherslive.com/education/iim-bodh-gaya-admission-107922,,,,,,,4177,IIM_Keywords,720,Fees,,part_1
360,iim bodh gaya fees,5,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya,,,9,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314/courses,7,https://bschool.careers360.com/articles/iim-bodh-gaya-fees,13,https://www.collegedekho.com/colleges/courses-iim-bihar,28,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,61,https://colleges.aglasem.com/indian-institute-of-management-bodh-gaya/course-fees,38,https://byjus.com/free-cat-prep/iim-bodh-gaya/,59,https://www.fresherslive.com/education/iim-bodh-gaya-admission-107922,,,,,,,4177,IIM_Keywords,720,Fees,,part_1
361,iim bodh gaya fees,5,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya,,,9,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314/courses,8,https://www.careers360.com/university/indian-institute-of-management-bodh-gaya,13,https://www.collegedekho.com/colleges/courses-iim-bihar,28,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,61,https://colleges.aglasem.com/indian-institute-of-management-bodh-gaya/course-fees,38,https://byjus.com/free-cat-prep/iim-bodh-gaya/,59,https://www.fresherslive.com/education/iim-bodh-gaya-admission-107922,,,,,,,4177,IIM_Keywords,720,Fees,,part_1
362,iim bodh gaya placement,1,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya/placement,,,7,https://www.shiksha.com/mba/articles/iim-bodh-gaya-placements-blogId-20851,15,https://www.careers360.com/university/indian-institute-of-management-bodh-gaya/placement,16,https://www.collegedekho.com/colleges/placement-iim-bihar,25,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,,,,,,,,,,,,,4178,IIM_Keywords,1000,Placement,,part_1
363,iim bodh gaya placement,1,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya/placement,,,8,https://www.shiksha.com/mba/articles/iim-bodh-gaya-placements-blogId-20851,15,https://www.careers360.com/university/indian-institute-of-management-bodh-gaya/placement,16,https://www.collegedekho.com/colleges/placement-iim-bihar,25,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,,,,,,,,,,,,,4178,IIM_Keywords,1000,Placement,,part_1
364,iim bodh gaya placement,1,https://collegedunia.com/university/55937-indian-institute-of-management-iimbg-bodh-gaya-gaya/placement,,,9,https://www.shiksha.com/college/iim-gaya-indian-institute-of-management-bodh-gaya-49314,15,https://www.careers360.com/university/indian-institute-of-management-bodh-gaya/placement,16,https://www.collegedekho.com/colleges/placement-iim-bihar,25,https://jeemains.in/indian-institute-of-management-bodh-gaya-55937-about/,,,,,,,,,,,,,,,4178,IIM_Keywords,1000,Placement,,part_1
365,iim calcutta phd,5,https://collegedunia.com/university/26006-indian-institute-of-management-iimc-kolkata/phd-full-time,,,16,https://www.shiksha.com/college/indian-institute-of-management-calcutta-joka-kolkata-20190,44,https://news.careers360.com/iim-calcutta-welcomes-new-batch-of-students-its-doctoral-programme,46,https://www.collegedekho.com/colleges/admission-iim-kolkata,,,,,30,https://admission.aglasem.com/iim-calcutta-fpm-admission/,,,,,,,,,25,https://www.buddy4study.com/scholarship/post-doctoral-research-fellowship-iim-calcutta-2018,4179,IIM_Keywords,260,Course,,part_1
366,iim indore fpm,7,https://collegedunia.com/university/25665-indian-institute-of-management-iim-indore/fellow-programme-in-management-fpm-full-time,,,9,https://www.shiksha.com/college/iim-indore-indian-institute-of-management-29623/courses/fpm-bc,10,https://www.careers360.com/university/indian-institute-of-management-indore/fpm-course,,,,,,,16,https://admission.aglasem.com/iim-indore-fpm-admission/,,,,,,,,,,,4180,IIM_Keywords,1000,Course,,part_1
367,iim indore fpm,7,https://collegedunia.com/university/25665-indian-institute-of-management-iim-indore/fellow-programme-in-management-fpm-full-time,,,9,https://www.shiksha.com/college/iim-indore-indian-institute-of-management-29623/courses/fpm-bc,11,https://www.careers360.com/university/indian-institute-of-management-indore/fpm-course,,,,,,,16,https://admission.aglasem.com/iim-indore-fpm-admission/,,,,,,,,,,,4180,IIM_Keywords,1000,Course,,part_1
368,iim indore fpm,7,https://collegedunia.com/university/25665-indian-institute-of-management-iim-indore/fellow-programme-in-management-fpm-full-time,,,9,https://www.shiksha.com/college/iim-indore-indian-institute-of-management-29623/courses/fpm-bc,12,https://www.careers360.com/university/indian-institute-of-management-indore/executive-fpm-course,,,,,,,16,https://admission.aglasem.com/iim-indore-fpm-admission/,,,,,,,,,,,4180,IIM_Keywords,1000,Course,,part_1
369,iim jammu admission criteria,8,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/admission,,,7,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179/admission,6,https://bschool.careers360.com/articles/iim-jammu-admission-criteria,18,https://www.collegedekho.com/colleges/admission-indian-institute-of-management-2,,,,,29,https://admission.aglasem.com/iim-jammu-selection-criteria-pgp/,,,34,https://www.fresherslive.com/education/iim-jammu-admission-109117,,,,,,,4181,IIM_Keywords,140,Admission,,part_1
370,iim jammu admission criteria,9,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/admission,,,7,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179/admission,6,https://bschool.careers360.com/articles/iim-jammu-admission-criteria,18,https://www.collegedekho.com/colleges/admission-indian-institute-of-management-2,,,,,29,https://admission.aglasem.com/iim-jammu-selection-criteria-pgp/,,,34,https://www.fresherslive.com/education/iim-jammu-admission-109117,,,,,,,4181,IIM_Keywords,140,Admission,,part_1
371,iim jammu admission criteria,10,https://collegedunia.com/exams/cat/iim-jammu-cut-off-and-selection-process,,,7,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179/admission,6,https://bschool.careers360.com/articles/iim-jammu-admission-criteria,18,https://www.collegedekho.com/colleges/admission-indian-institute-of-management-2,,,,,29,https://admission.aglasem.com/iim-jammu-selection-criteria-pgp/,,,34,https://www.fresherslive.com/education/iim-jammu-admission-109117,,,,,,,4181,IIM_Keywords,140,Admission,,part_1
372,iim jammu Cutoff,5,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/cutoff,,,1,"https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179/cutoff#:~:text=For%20IIM%20Jammu%20PGP%20admission,also%20be%20around%2090%20percentile.",7,https://bschool.careers360.com/articles/iim-jammu-cutoff,31,https://www.collegedekho.com/colleges/campus-indian-institute-of-management-2,59,https://jeemains.in/indian-institute-of-management-jammu-59156-about/,,,19,https://admission.aglasem.com/tag/cat-cut-off-for-iim-jammu/,,,20,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,23,https://www.embibe.com/exams/cat-cut-off/,,,,,4182,IIM_Keywords,590,Cut_Off,,part_1
373,iim jammu Cutoff,5,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/cutoff,,,4,https://www.shiksha.com/mba/articles/iim-jammu-shortlist-admission-criteria-blogId-15196,7,https://bschool.careers360.com/articles/iim-jammu-cutoff,31,https://www.collegedekho.com/colleges/campus-indian-institute-of-management-2,59,https://jeemains.in/indian-institute-of-management-jammu-59156-about/,,,19,https://admission.aglasem.com/tag/cat-cut-off-for-iim-jammu/,,,20,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,23,https://www.embibe.com/exams/cat-cut-off/,,,,,4182,IIM_Keywords,590,Cut_Off,,part_1
374,iim jammu Cutoff,6,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/cutoff,,,1,"https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179/cutoff#:~:text=For%20IIM%20Jammu%20PGP%20admission,also%20be%20around%2090%20percentile.",7,https://bschool.careers360.com/articles/iim-jammu-cutoff,31,https://www.collegedekho.com/colleges/campus-indian-institute-of-management-2,59,https://jeemains.in/indian-institute-of-management-jammu-59156-about/,,,19,https://admission.aglasem.com/tag/cat-cut-off-for-iim-jammu/,,,20,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,23,https://www.embibe.com/exams/cat-cut-off/,,,,,4182,IIM_Keywords,590,Cut_Off,,part_1
375,iim jammu Cutoff,6,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/cutoff,,,4,https://www.shiksha.com/mba/articles/iim-jammu-shortlist-admission-criteria-blogId-15196,7,https://bschool.careers360.com/articles/iim-jammu-cutoff,31,https://www.collegedekho.com/colleges/campus-indian-institute-of-management-2,59,https://jeemains.in/indian-institute-of-management-jammu-59156-about/,,,19,https://admission.aglasem.com/tag/cat-cut-off-for-iim-jammu/,,,20,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,23,https://www.embibe.com/exams/cat-cut-off/,,,,,4182,IIM_Keywords,590,Cut_Off,,part_1
376,iim jammu fees,12,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/courses-fees,,,9,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179,5,https://bschool.careers360.com/articles/iim-jammu-fees,30,https://www.collegedekho.com/colleges/indian-institute-of-management-2,,,,,,,,,56,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,,,,,,,4183,IIM_Keywords,880,Fees,,part_1
377,iim jammu fees,12,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/courses-fees,,,10,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179,5,https://bschool.careers360.com/articles/iim-jammu-fees,30,https://www.collegedekho.com/colleges/indian-institute-of-management-2,,,,,,,,,56,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,,,,,,,4183,IIM_Keywords,880,Fees,,part_1
378,iim jammu fees,12,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/courses-fees,,,11,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179/courses,5,https://bschool.careers360.com/articles/iim-jammu-fees,30,https://www.collegedekho.com/colleges/indian-institute-of-management-2,,,,,,,,,56,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,,,,,,,4183,IIM_Keywords,880,Fees,,part_1
379,iim jammu fees,13,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/courses-fees,,,9,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179,5,https://bschool.careers360.com/articles/iim-jammu-fees,30,https://www.collegedekho.com/colleges/indian-institute-of-management-2,,,,,,,,,56,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,,,,,,,4183,IIM_Keywords,880,Fees,,part_1
380,iim jammu fees,13,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/courses-fees,,,10,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179,5,https://bschool.careers360.com/articles/iim-jammu-fees,30,https://www.collegedekho.com/colleges/indian-institute-of-management-2,,,,,,,,,56,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,,,,,,,4183,IIM_Keywords,880,Fees,,part_1
381,iim jammu fees,13,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/courses-fees,,,11,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179/courses,5,https://bschool.careers360.com/articles/iim-jammu-fees,30,https://www.collegedekho.com/colleges/indian-institute-of-management-2,,,,,,,,,56,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,,,,,,,4183,IIM_Keywords,880,Fees,,part_1
382,iim jammu fees,14,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/hostel,,,9,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179,5,https://bschool.careers360.com/articles/iim-jammu-fees,30,https://www.collegedekho.com/colleges/indian-institute-of-management-2,,,,,,,,,56,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,,,,,,,4183,IIM_Keywords,880,Fees,,part_1
383,iim jammu fees,14,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/hostel,,,10,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179,5,https://bschool.careers360.com/articles/iim-jammu-fees,30,https://www.collegedekho.com/colleges/indian-institute-of-management-2,,,,,,,,,56,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,,,,,,,4183,IIM_Keywords,880,Fees,,part_1
384,iim jammu fees,14,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/hostel,,,11,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179/courses,5,https://bschool.careers360.com/articles/iim-jammu-fees,30,https://www.collegedekho.com/colleges/indian-institute-of-management-2,,,,,,,,,56,https://www.fresherslive.com/education/iim-jammu-cutoff-105289,,,,,,,4183,IIM_Keywords,880,Fees,,part_1
385,iim jammu phd,9,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/phd-4606,,,12,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179/admission,17,https://www.careers360.com/university/indian-institute-of-management-jammu/phd-management-course,79,https://www.collegedekho.com/news/iim-jammu-ca-qualification-equivalent-masters-degree-18589/,,,,,73,https://admission.aglasem.com/iim-jammu-selection-criteria-pgp/,,,46,https://www.fresherslive.com/education/iim-jammu-admission-109117,,,,,,,4184,IIM_Keywords,140,Course,,part_1
386,iim jammu phd,9,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/phd-4606,,,13,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179/admission,17,https://www.careers360.com/university/indian-institute-of-management-jammu/phd-management-course,79,https://www.collegedekho.com/news/iim-jammu-ca-qualification-equivalent-masters-degree-18589/,,,,,73,https://admission.aglasem.com/iim-jammu-selection-criteria-pgp/,,,46,https://www.fresherslive.com/education/iim-jammu-admission-109117,,,,,,,4184,IIM_Keywords,140,Course,,part_1
387,iim jammu phd,9,https://collegedunia.com/university/59156-indian-institute-of-management-iim-jammu-jammu/phd-4606,,,14,https://www.shiksha.com/college/iim-jammu-indian-institute-of-management-49179,17,https://www.careers360.com/university/indian-institute-of-management-jammu/phd-management-course,79,https://www.collegedekho.com/news/iim-jammu-ca-qualification-equivalent-masters-degree-18589/,,,,,73,https://admission.aglasem.com/iim-jammu-selection-criteria-pgp/,,,46,https://www.fresherslive.com/education/iim-jammu-admission-109117,,,,,,,4184,IIM_Keywords,140,Course,,part_1
