Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
rbi result,1,TOP SITE,02-12-2021,https://opportunities.rbi.org.in/Scripts/resultsnew.aspx,,,21,https://prepp.in/rbi-grade-b-exam/results,8,https://www.shiksha.com/exams/rbi-grade-b-exam-results,32,https://competition.careers360.com/articles/rbi-grade-b-result,,,23,https://career.aglasem.com/rbi-office-attendant-result/,13,https://byjus.com/bank-exam/rbi-grade-b-result/,9,https://www.fresherslive.com/competitive-exams/rbi-result-103600,51,https://www.embibe.com/exams/rbi-grade-b-result/,,,,,6922,Prepp,22200,Result,,Prepp-C2
sbi cbo result,1,TOP SITE,02-12-2021,https://sbi.co.in/hi/web/careers/crpd/cbo-marks-2020,,,16,https://prepp.in/sbi-cbo-exam,,,,,,,,,,,26,https://www.fresherslive.com/competitive-exams/sbi-cbo-result-2021-declared-at-sbi-co-in-check-sbi-merit-list-cut-off-marks-here-15-june-2021-113675,2,https://www.embibe.com/exams/sbi-cbo-result/,,,,,6923,Prepp,5400,Result,,Prepp-C2
cho result,1,TOP SITE,02-12-2021,https://www.iria.in/up-nhm-cho-result/,,,46,https://prepp.in/news/g-34888-nhm-cho-result-2021-announced-check-nhm-cho-category-wise-cutoff,,,,,,,42,https://career.aglasem.com/nhm-rajasthan-result/,,,48,https://www.fresherslive.com/competitive-exams/nhm-mp-cho-result-2021-release-soon-steps-to-download-results-of-cho-at-nhmmp-gov-in-check-merit-list-here-28-june-2021-114377,,,,,,,6929,Prepp,5400,Result,,Prepp-C2
army gd salary,1,TOP SITE,02-12-2021,https://www.embibe.com/exams/indian-army-salary/,,,8,https://prepp.in/news/g-34008-salary-pay-scale--allowances-in-indian-army,18,https://www.shiksha.com/exams/territorial-army-exam-salary,37,https://competition.careers360.com/hi/articles/ssc-gd-constable-salary,,,,,4,https://byjus.com/ssc-exams/ssc-gd-salary/,,,1,https://www.embibe.com/exams/indian-army-salary/,,,,,6936,Prepp,6600,Salary,,Prepp-C2
army gd salary,1,embibe.com,02-12-2021,https://www.embibe.com/exams/indian-army-salary/,,,8,https://prepp.in/news/g-34008-salary-pay-scale--allowances-in-indian-army,18,https://www.shiksha.com/exams/territorial-army-exam-salary,37,https://competition.careers360.com/hi/articles/ssc-gd-constable-salary,,,,,4,https://byjus.com/ssc-exams/ssc-gd-salary/,,,1,https://www.embibe.com/exams/indian-army-salary/,,,,,6936,Prepp,6600,Salary,,Prepp-C2
wbp recruitment,1,TOP SITE,02-12-2021,https://wbpolice.gov.in/wbp/common/WBP_RecruitmentNew.aspx,,,9,https://prepp.in/west-bengal-police-exam,,,81,https://news.careers360.com/wb-police-recruitment-2021-apply-for-9720-si-constable-posts,,,55,https://career.aglasem.com/wb-police-constable-recruitment-2018/,,,19,https://www.fresherslive.com/west-bengal-police-recruitment,21,https://www.embibe.com/exams/wb-police-recruitment/,,,,,6937,Prepp,9900,Recruitment,,Prepp-C2
wbp constable recruitment,1,TOP SITE,02-12-2021,https://wbpolice.gov.in/wbp/common/WBP_RecruitmentNew.aspx,,,7,https://prepp.in/west-bengal-police-exam,,,,,,,89,https://career.aglasem.com/wb-police-constable-2019/,,,25,https://www.fresherslive.com/west-bengal-police-recruitment,15,https://www.embibe.com/exams/wb-police-recruitment/,,,,,6942,Prepp,5400,Recruitment,,Prepp-C2
ntpc result,1,TOP SITE,02-12-2021,https://www.timesnowhindi.com/sarkari-naukri/blog/rrb-railway-group-d-exam-date-rrb-ntpc-result-2021-sarkari-result-2021-live-latest-news-results-and-exam-dates-announced-soon/583,,,42,https://prepp.in/news/e-518-rrb-ntpc-result-2021-cen-01-2019-answer-key-here-s-expected-cutoff-for-secunderabad-region,46,https://www.shiksha.com/exams/rrb-ntpc-exam-results,31,https://competition.careers360.com/hi/articles/rrb-ntpc-result,,,72,https://hindi.aglasem.com/rrb-ntpc-recruitment-result-hindi/,14,https://byjus.com/rrb-exams/rrb-ntpc-result/,32,https://www.fresherslive.com/competitive-exams/ntpc-result-109614,,,,,,,6943,Prepp,33100,Result,,Prepp-C2
rbi vacancy,1,TOP SITE,02-12-2021,https://opportunities.rbi.org.in/Scripts/Vacancies.aspx,,,53,https://prepp.in/rbi-assistant-recruitment-exam/rbi-assistant-2022,45,https://www.shiksha.com/exams/rbi-grade-b-exam-vacancies,85,https://news.careers360.com/rbi-grade-b-recruitment-2021-apply-for-322-officer-posts-wwwrbiorgin,,,,,19,https://byjus.com/bank-exam/rbi-notification/,9,https://www.fresherslive.com/rbi-reserve-bank-of-india-recruitment,,,,,,,6947,Prepp,6600,Vacancy,,Prepp-C2
up si salary,1,TOP SITE,02-12-2021,https://byjusexamprep.com/up-state-exams/up-police-exam-salary,,,35,https://prepp.in/up-police-exam,82,https://www.shiksha.com/exams/rpf-si-exam-salary,7,https://competition.careers360.com/articles/up-police-si-salary,,,,,,,,,5,https://www.embibe.com/exams/up-police-salary/,,,,,6952,Prepp,6600,Salary,,Prepp-C2
ib result,1,TOP SITE,02-12-2021,https://www.adda247.com/jobs/ib-acio-result,,,15,https://prepp.in/ib-acio-exam/results,8,https://www.shiksha.com/exams/ib-acio-exam-results,,,,,,,,,24,https://www.fresherslive.com/competitive-exams/ib-result-103810,19,https://www.embibe.com/exams/ib-acio-result/,,,,,6955,Prepp,9900,Result,,Prepp-C2
ntse scholarship,1,TOP SITE,02-12-2021,https://scholarships.wbsed.gov.in/,,,7,https://prepp.in/ntse-exam/scholarship,8,https://www.shiksha.com/exams/ntse-exam,6,https://school.careers360.com/articles/ntse-scholarship,,,44,https://schools.aglasem.com/4939/,18,https://byjus.com/jee/ntse-exam/,,,4,https://www.embibe.com/exams/ntse-scholarship/,,,11,https://exam.buddy4study.com/ntse,6959,Prepp,5400,Scholarship,,Prepp-C2
sarkari result com latest job,1,TOP SITE,02-12-2021,https://www.sarkariresult.com/,,,,,,,,,,,,,,,9,https://www.fresherslive.com/sarkari-results,,,,,,,6965,Prepp,5400,Result,,Prepp-C2
upsssc pet syllabus,1,TOP SITE,02-12-2021,https://icdsupweb.org/upsssc-pet-syllabus/,,,14,https://prepp.in/upsssc-exam/exam-pattern,,,,,,,38,https://career.aglasem.com/upsssc-pet-syllabus/,,,,,,,,,,,6966,Prepp,33100,Syllabus,,Prepp-C2
sarkari result vacancy,1,TOP SITE,02-12-2021,https://www.sarkariresult.com/,,,71,https://prepp.in/government-jobs-2021-news,,,,,,,,,,,12,https://www.fresherslive.com/sarkari-results,,,,,,,6971,Prepp,9900,Result,,Prepp-C2
itbp salary,1,TOP SITE,02-12-2021,https://itbpolice.nic.in/itbpwebsite/paydata,,,32,https://prepp.in/ssc-gd-exam/salary,,,,,,,,,14,https://byjus.com/upsc-capf/itbp/,,,,,,,,,6973,Prepp,5400,Salary,,Prepp-C2
up police constable salary,1,TOP SITE,02-12-2021,https://www.safalta.com/blog/up-police-constable-salary,,,10,https://prepp.in/up-police-constable-exam/salary,,,5,https://competition.careers360.com/articles/up-police-constable-salary,,,,,,,,,6,https://www.embibe.com/exams/up-police-salary/,,,,,6981,Prepp,5400,Salary,,Prepp-C2
drdo salary,1,TOP SITE,02-12-2021,https://www.jansatta.com/job/jobs-in-drdo-these-candidates-can-apply-salary-rs-31000-per-month/1832993/,,,61,https://prepp.in/drdo-ceptam-exam,34,https://www.shiksha.com/exams/drdo-ceptam-exam,45,https://www.careers360.com/question-salary-for-aerospace-engineers-in-drdo-and-benefits,,,,,,,27,https://www.fresherslive.com/drdo-defence-research-and-development-organisation-recruitment,53,https://www.embibe.com/exams/drdo-recruitment/,73,https://leverageedu.com/blog/how-to-join-drdo/,,,6985,Prepp,4400,Salary,,Prepp-C2
upsc prelims previous year question papers,1,TOP SITE,02-12-2021,https://www.upsc.gov.in/examinations/previous-question-papers,,,20,https://prepp.in/ias-exam-exam/practice-papers,35,https://www.shiksha.com/exams/ias-exam-question-papers,34,https://competition.careers360.com/articles/upsc-ias-question-papers,,,,,5,https://byjus.com/free-ias-prep/upsc-question-paper/,,,90,https://www.embibe.com/exams/upsc-question-paper/,,,,,6986,Prepp,4400,Question_Paper,,Prepp-C2
ssc previous year question paper,1,TOP SITE,02-12-2021,https://testbook.com/previous-year-papers,,,8,https://prepp.in/ssc-cgl-exam/practice-papers,,,42,https://competition.careers360.com/articles/ssc-cgl-question-papers,91,https://www.collegedekho.com/exam/ssc-cgl/previous-year-question-papers,64,https://career.aglasem.com/ssc-cgl-question-papers-answers/,4,https://byjus.com/ssc-exams/ssc-question-papers-previous-years-solutions-pdf/,63,https://www.fresherslive.com/competitive-exams/ssc-previous-question-papers-114558,20,https://www.embibe.com/exams/ssc-mts-previous-year-papers/,,,,,6988,Prepp,6600,Question_Paper,,Prepp-C2
dsssb syllabus,1,TOP SITE,02-12-2021,https://www.careerpower.in/dsssb-syllabus-exam-pattern.html,,,3,https://prepp.in/dsssb-exam/syllabus,69,https://www.shiksha.com/exams/dsssb-exam-syllabus,41,https://competition.careers360.com/articles/dsssb-prt-syllabus,,,,,,,39,https://www.fresherslive.com/competitive-exams/dsssb-syllabus-114678,,,,,,,6993,Prepp,8100,Syllabus,,Prepp-C2
upsc civil services exam syllabus,1,TOP SITE,02-12-2021,https://www.vajiramandravi.com/upsc-syllabus.php,,,18,https://prepp.in/ias-exam-exam/exam-pattern,17,https://www.shiksha.com/exams/ias-exam-syllabus,14,https://competition.careers360.com/articles/upsc-ias-syllabus,85,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,50,https://career.aglasem.com/upsc-civil-services/,5,https://byjus.com/ias/upsc-syllabus/,,,20,https://www.embibe.com/exams/upsc-syllabus-ias/,75,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,6998,Prepp,9900,Syllabus,,Prepp-C2
army result,1,TOP SITE,02-12-2021,https://joinindianarmy.nic.in/,,,25,https://prepp.in/territorial-army-exam/results,9,https://www.shiksha.com/exams/territorial-army-exam-results,29,https://medicine.careers360.com/hi/articles/indian-army-bsc-nursing-result,,,45,https://career.aglasem.com/indian-army-tes-result/,,,12,https://www.fresherslive.com/articles/indian-army-result,27,https://www.embibe.com/exams/join-indian-army-result/,,,,,7004,Prepp,4400,Result,,Prepp-C2
ksp recruitment,1,TOP SITE,02-12-2021,http://rec21.ksp-online.in/,,,8,https://prepp.in/karnataka-police-exam/karnataka-police-2022,,,,,,,,,,,18,https://www.fresherslive.com/ksp-karnataka-state-police-recruitment,11,https://www.embibe.com/exams/ksp-recruitment/,,,,,7008,Prepp,18100,Recruitment,,Prepp-C2
ssc cgl 2018 syllabus,1,TOP SITE,02-12-2021,https://timesofindia.indiatimes.com/home/education/jobs/ssc/ssc-cgl/articleshow/62987774.cms,,,88,https://prepp.in/ssc-cgl-exam/exam-pattern,52,https://www.shiksha.com/exams/ssc-cgl-exam-pattern,,,,,55,https://career.aglasem.com/ssc-cgl-2018-syllabus/,5,https://byjus.com/ssc-cgl-syllabus/,,,,,,,,,7015,Prepp,4400,Syllabus,,Prepp-C2
bro recruitment,1,TOP SITE,02-12-2021,http://www.bro.gov.in/index.asp?lang=2,,,49,https://prepp.in/news/e-799-bro-recruitment-2021---apply-now-for-multi-skilled-draughtsman--other-posts,,,,,,,,,,,9,https://www.fresherslive.com/bro-border-roads-organisation-recruitment,,,,,,,7016,Prepp,9900,Recruitment,,Prepp-C2
ssc gd constable recruitment,1,TOP SITE,02-12-2021,https://ssc.nic.in/,,,19,https://prepp.in/ssc-gd-exam,5,https://www.shiksha.com/exams/ssc-gd-exam,30,https://competition.careers360.com/articles/ssc-gd-constable,,,,,8,https://byjus.com/ssc-exams/ssc-gd-notification/,,,,,,,,,7019,Prepp,14800,Recruitment,,Prepp-C2
ssc mts salary,1,TOP SITE,02-12-2021,https://byjus.com/ssc-exams/ssc-mts-salary/,,,,,34,https://www.shiksha.com/exams/ssc-mts-exam,,,,,,,1,https://byjus.com/ssc-exams/ssc-mts-salary/,,,,,,,,,7023,Prepp,27100,Salary,,Prepp-C2
ssc mts salary,1,byjus.com,02-12-2021,https://byjus.com/ssc-exams/ssc-mts-salary/,,,,,34,https://www.shiksha.com/exams/ssc-mts-exam,,,,,,,1,https://byjus.com/ssc-exams/ssc-mts-salary/,,,,,,,,,7023,Prepp,27100,Salary,,Prepp-C2
territorial army recruitment,1,TOP SITE,02-12-2021,https://www.jointerritorialarmy.gov.in/,,,7,https://prepp.in/territorial-army-exam,5,https://www.shiksha.com/exams/territorial-army-exam,,,,,,,,,,,,,,,,,7024,Prepp,18100,Recruitment,,Prepp-C2
bank recruitment,1,TOP SITE,02-12-2021,https://www.indgovtjobs.in/2013/08/bank-jobs-openings-august-2013.html,,,,,,,,,,,,,,,30,https://www.fresherslive.com/govt-jobs/bank-recruitment,,,,,,,7028,Prepp,12100,Recruitment,,Prepp-C2
ntpc recruitment,1,TOP SITE,02-12-2021,https://www.ntpc.co.in/hi/careers/jobs-at-ntpc,,,66,https://prepp.in/rrb-ntpc-exam/rrb-ntpc-2022,56,https://www.shiksha.com/exams/rrb-ntpc-exam,91,https://engineering.careers360.com/articles/ntpc-recruitment-through-gate,,,,,,,21,https://www.fresherslive.com/ntpc-national-thermal-power-corporation-recruitment,,,,,,,7030,Prepp,27100,Recruitment,,Prepp-C2
pstcl recruitment,1,TOP SITE,02-12-2021,https://www.pstcl.org/recruitindex.aspx,15,https://collegedunia.com/news/e-60-pstcl-recruitment-through-gate-2017,46,https://prepp.in/news/e-839-pstcl-recruitment-2021-apply-by-may-17th-for-490-je-clerk,,,,,,,,,,,4,https://www.fresherslive.com/pstcl-punjab-state-transmission-corporation-limited-recruitment,,,,,,,7033,Prepp,12100,Recruitment,,Prepp-C2
upsc vacancy,1,TOP SITE,02-12-2021,https://www.upsc.gov.in/recruitment/recruitment-advertisement,,,31,https://prepp.in/ias-exam-exam/vacancy,18,https://www.shiksha.com/exams/ias-exam-vacancies,45,https://competition.careers360.com/articles/ias-notification,,,,,12,https://byjus.com/free-ias-prep/upsc-vacancy/,3,https://www.fresherslive.com/upsc-union-public-service-commission-recruitment,,,,,,,7036,Prepp,8100,Vacancy,,Prepp-C2
kv recruitment,1,TOP SITE,02-12-2021,https://kvsangathan.nic.in/announcement,,,,,,,,,,,,,,,,,,,,,,,7040,Prepp,6600,Recruitment,,Prepp-C2
SBI Clerk results,1,TOP SITE,02-12-2021,https://www.careerpower.in/sbi-clerk-result.html,,,53,https://prepp.in/news/e-699-sbi-clerk-mains-result-2021-know-when-and-where-to-check,5,https://www.shiksha.com/exams/sbi-clerk-exam-results,9,https://competition.careers360.com/articles/sbi-clerk-result,48,https://www.collegedekho.com/exam/sbi-clerk/cut-off-results,,,8,https://byjus.com/bank-exam/sbi-clerk-result/,46,https://www.fresherslive.com/competitive-exams/sbi-result-107618,24,https://www.embibe.com/exams/sbi-clerk-result/,,,74,https://exam.buddy4study.com/sbi-clerk-result,7085,Prepp,110000,Result,,Prepp-C2
indian postal recruitment,1,TOP SITE,02-12-2021,https://www.indiapost.gov.in/VAS/Pages/Content/Recruitments.aspx?Category=Recruitment,,,29,https://prepp.in/india-post-gds-exam,,,,,,,75,https://career.aglasem.com/india-post-recruitment/,,,6,https://www.fresherslive.com/india-post-recruitment,5,https://www.embibe.com/exams/india-post-recruitment/,,,,,7086,Prepp,74000,Recruitment,,Prepp-C2
SBI PO results,1,TOP SITE,02-12-2021,https://www.careerpower.in/sbi-po-result.html,,,10,https://prepp.in/sbi-po-exam/results,6,https://www.shiksha.com/exams/sbi-po-exam-results,12,https://competition.careers360.com/articles/sbi-po-result,64,https://www.collegedekho.com/exam/sbi-po/cut-off-results,55,https://career.aglasem.com/sbi-po-result/,7,https://byjus.com/sbi-po-results/,65,https://www.fresherslive.com/articles/sbi-po-result,3,https://www.embibe.com/exams/sbi-po-result/,,,85,https://exam.buddy4study.com/sbi-po-prelims-result-out,7087,Prepp,60500,Result,,Prepp-C2
IBPS Clerk results,1,TOP SITE,02-12-2021,https://www.careerpower.in/ibps-clerk-result.html,,,34,https://prepp.in/ibps-clerk-exam/results,7,https://www.shiksha.com/exams/ibps-clerk-exam-results,14,https://competition.careers360.com/articles/ibps-clerk-result,9,https://www.collegedekho.com/exam/ibps-clerk/cut-off-results,,,4,https://byjus.com/bank-exam/ibps-clerk-results/,76,https://www.fresherslive.com/articles/ibps-clerk-result,6,https://www.embibe.com/exams/ibps-clerk-result/,,,74,https://exam.buddy4study.com/ibps-clerk-result,7088,Prepp,60500,Result,,Prepp-C2
SSC GD results,1,TOP SITE,02-12-2021,https://www.mpnrc.org/ssc-gd-constable-result/,,,21,https://prepp.in/ssc-gd-exam/results,4,https://www.shiksha.com/exams/ssc-gd-exam-results,7,https://competition.careers360.com/hi/articles/ssc-gd-constable-result,,,25,https://career.aglasem.com/ssc-gd-constable-result/,3,https://byjus.com/ssc-exams/ssc-gd-result/,,,10,https://www.embibe.com/exams/ssc-gd-result/,,,,,7089,Prepp,40500,Result,,Prepp-C2
upsc syllabus mains,1,TOP SITE,02-12-2021,https://www.vajiramandravi.com/upsc-syllabus.php,,,22,https://prepp.in/ias-exam-exam/mains-syllabus,19,https://www.shiksha.com/exams/ias-exam-syllabus,30,https://competition.careers360.com/articles/upsc-ias-syllabus,,,75,https://career.aglasem.com/upsc-civil-services-syllabus/,4,https://byjus.com/free-ias-prep/upsc-mains-syllabus/,,,26,https://www.embibe.com/exams/upsc-syllabus-ias/,38,https://leverageedu.com/blog/hi/upsc-mains-syllabus-hindi/,,,7091,Prepp,33100,Syllabus,,Prepp-C2
RRB NTPC results,1,TOP SITE,02-12-2021,http://www.rrbcdg.gov.in/,,,60,https://prepp.in/news/e-518-rrb-ntpc-result-2021-cen-01-2019-answer-key-here-s-expected-cutoff-for-secunderabad-region,32,https://www.shiksha.com/exams/rrb-ntpc-exam-results,47,https://competition.careers360.com/hi/articles/rrb-ntpc-result,,,,,13,https://byjus.com/rrb-exams/rrb-ntpc-result/,,,36,https://www.embibe.com/exams/rrb-ntpc-result/,,,,,7093,Prepp,74000,Result,,Prepp-C2
Rajasthan Police results,1,TOP SITE,02-12-2021,https://www.police.rajasthan.gov.in/,,,15,https://prepp.in/rajasthan-police-exam/results,35,https://www.shiksha.com/exams/rajasthan-police-constable-exam-results,78,https://news.careers360.com/rajasthan-police-constable-pet-result-2021-declared-check-details-at-policerajasthangovin,,,,,,,81,https://www.fresherslive.com/competitive-exams/rajasthan-police-result-109832,,,,,,,7094,Prepp,33100,Result,,Prepp-C2
Delhi Police results,1,TOP SITE,02-12-2021,https://www.careerpower.in/delhi-police-result.html,,,21,https://prepp.in/news/e-817-ssc-delhi-police-constable-result-is-expected-to-be-out-soon-ssc-nic-in-check-the-latest-date,55,https://www.shiksha.com/sarkari-exams/police/articles/delhi-police-constable-result-2020-declared-see-here-details-blogId-56199,,,,,29,https://career.aglasem.com/ssc-delhi-police-constable-result/,,,14,https://www.fresherslive.com/competitive-exams/delhi-police-result-109478,92,https://www.embibe.com/exams/delhi-police-result/,,,,,7098,Prepp,27100,Result,,Prepp-C2
NDA results,1,TOP SITE,02-12-2021,https://www.mpnrc.org/nda-result-cut-off/,,,9,https://prepp.in/nda-exam/results,7,https://www.shiksha.com/exams/nda-exam-results,8,https://competition.careers360.com/articles/nda-result,67,https://www.collegedekho.com/exam/upsc-nda-na/cut-off-results,65,https://career.aglasem.com/nda-result/,62,https://byjus.com/govt-exams/nda-results/,,,12,https://www.embibe.com/exams/nda-result/,,,58,https://exam.buddy4study.com/upsc-nda-na-i-results-declared,7100,Prepp,18100,Result,,Prepp-C2
IBPS PO results,1,TOP SITE,02-12-2021,https://ibps.in/,,,5,https://prepp.in/ibps-po-exam/results,4,https://www.shiksha.com/exams/ibps-po-exam-results,16,https://competition.careers360.com/articles/ibps-po-result,25,https://www.collegedekho.com/exam/ibps-po/cut-off-results,24,https://career.aglasem.com/ibps-po-result/,9,https://byjus.com/bank-exam/ibps-po-result/,13,https://www.fresherslive.com/articles/ibps-po-result,3,https://www.embibe.com/exams/ibps-po-result/,,,67,https://exam.buddy4study.com/ibps-po-result,7105,Prepp,18100,Result,,Prepp-C2
SSC CHSL results,1,TOP SITE,02-12-2021,https://ssc.nic.in/portal/results,,,6,https://prepp.in/ssc-chsl-exam/results,4,https://www.shiksha.com/exams/ssc-chsl-exam-results,14,https://competition.careers360.com/articles/ssc-chsl-result,88,https://www.collegedekho.com/exam/ssc-chsl/cut-off-results,33,https://career.aglasem.com/ssc-chsl-result/,11,https://byjus.com/ssc-exams/ssc-chsl-result/,,,12,https://www.embibe.com/exams/ssc-chsl-result/,,,76,https://exam.buddy4study.com/ssc-chsl-result,7107,Prepp,22200,Result,,Prepp-C2
NTSE results,1,TOP SITE,02-12-2021,https://ncert.nic.in/national-talent-examination.php,,,21,https://prepp.in/ntse-exam/results,3,https://www.shiksha.com/exams/ntse-exam-results,2,https://school.careers360.com/articles/ntse-result,,,7,https://schools.aglasem.com/292/,14,https://byjus.com/jee/ntse-results/,42,https://www.fresherslive.com/education/ntse-stage-2-result-110650,5,https://www.embibe.com/exams/ntse-result/,,,,,7116,Prepp,12100,Result,,Prepp-C2
sbi clerk previous year question paper,1,TOP SITE,02-12-2021,https://www.adda247.com/jobs/sbi-clerk-previous-year-question-paper,,,12,https://prepp.in/sbi-clerk-exam/practice-papers,,,19,https://competition.careers360.com/articles/sbi-clerk-question-papers,77,https://www.collegedekho.com/exam/sbi-clerk/paper-analysis,,,6,https://byjus.com/bank-exam/sbi-clerk-previous-year-question-paper/,,,40,https://www.embibe.com/exams/sbi-clerk-previous-year-papers/,,,,,7117,Prepp,12100,Question_Paper,,Prepp-C2
DSSSB results,1,TOP SITE,02-12-2021,https://dsssb.delhi.gov.in/latest-result/Delhi-Subordinate-Services-Selection-Board,,,21,https://prepp.in/news/e-710-dsssb-pgt-result-2021-released-for-hindi-history--pol-science-posts,6,https://www.shiksha.com/exams/dsssb-exam-results,50,https://news.careers360.com/dsssb-pgt-result-2021-released-at-dsssbdelhigovin-check-pgt-sociology-cutoff-here,,,,,,,4,https://www.fresherslive.com/articles/dsssb-result,80,https://www.embibe.com/exams/dsssb-result/,,,,,7118,Prepp,14800,Result,,Prepp-C2
sbi clerk result,1,TOP SITE,02-12-2021,https://sbi.co.in/hi/web/careers/crpd/clk-phase-1-2021,,,35,https://prepp.in/news/e-699-sbi-clerk-mains-result-2021-declared-at-sbi-co-in-direct-link-here,7,https://www.shiksha.com/exams/sbi-clerk-exam-results,9,https://competition.careers360.com/articles/sbi-clerk-result,,,46,https://hindi.aglasem.com/sbi-clerk-result-hindi/,5,https://byjus.com/bank-exam/sbi-clerk-result/,48,https://www.fresherslive.com/competitive-exams/sbi-result-107618,19,https://www.embibe.com/exams/sbi-clerk-result/,,,69,https://exam.buddy4study.com/sbi-clerk-result,7119,Prepp,110000,Result,,Prepp-C2
hssc recruitment,1,TOP SITE,02-12-2021,https://www.hssc.gov.in/,,,56,https://prepp.in/haryana-police-exam,,,,,,,53,https://career.aglasem.com/hssc-recruitment/,,,8,https://www.fresherslive.com/hssc-haryana-staff-selection-commission-recruitment,21,https://www.embibe.com/exams/hssc-recruitment/,,,,,7123,Prepp,4400,Recruitment,,Prepp-C2
tamil nadu police recruitment,1,TOP SITE,02-12-2021,https://www.tnusrbonline.org/,,,23,https://prepp.in/tnusrb-exam,60,https://www.shiksha.com/sarkari-exams/state-psc/articles/tn-police-recruitment-2020-tnusrb-constable-selection-process-to-be-conducted-online-blogId-38331,,,,,,,,,32,https://www.fresherslive.com/tnusrb-tamilnadu-uniformed-services-recruitment-board-recruitment,,,,,,,7136,Prepp,1900,Recruitment,,Prepp-C2
licindia recruitment,1,TOP SITE,02-12-2021,https://licindia.in/Bottom-Links/careers,,,33,https://prepp.in/news/e-829-lic-aao-result-2021-will-be-declared-soon-licindiagovin,45,https://www.shiksha.com/exams/lic-aao-exam,,,,,,,,,2,https://www.fresherslive.com/lic-life-insurance-corporation-of-india-recruitment,,,,,,,7139,Prepp,5400,Recruitment,,Prepp-C2
h p board dharamshala result 10 2,1,TOP SITE,02-12-2021,https://www.hpbose.org/result.aspx,,,,,9,https://www.shiksha.com/boards/hpbose-12th-board-results,3,https://school.careers360.com/hi/articles/hp-board-12th-result,,,6,https://schools.aglasem.com/22340/,85,https://byjus.com/,,,,,,,,,7141,Prepp,140,Result,,Prepp-C2
rrc group d syllabus,1,TOP SITE,02-12-2021,https://www.careerpower.in/rrb-group-d-syllabus.html,,,24,https://prepp.in/rrb-group-d-exam,4,https://www.shiksha.com/exams/rrb-group-d-exam-syllabus,52,https://competition.careers360.com/articles/rrb-group-d-syllabus,,,69,https://admission.aglasem.com/rrb-group-d-2020-2021/,25,https://byjus.com/rrb-exams/rrb-group-d-syllabus/,,,5,https://www.embibe.com/exams/rrc-group-d-syllabus/,,,,,7144,Prepp,27100,Syllabus,,Prepp-C2
iaf recruitment,1,TOP SITE,02-12-2021,https://indianairforce.nic.in/,,,38,https://prepp.in/iaf-group-c-exam,79,https://www.shiksha.com/exams/afcat-exam-recruitment,,,,,,,,,35,https://www.fresherslive.com/iaf-indian-air-force-recruitment,60,https://www.embibe.com/exams/join-indian-air-force/,,,,,7147,Prepp,60500,Recruitment,,Prepp-C2
ssc mts results date,1,TOP SITE,02-12-2021,https://www.embibe.com/exams/ssc-mts-result/,,,17,https://prepp.in/ssc-mts-exam/results,7,https://www.shiksha.com/exams/ssc-mts-exam-results,19,https://competition.careers360.com/articles/ssc-mts-result,,,66,https://career.aglasem.com/ssc-mts-2019/,8,https://byjus.com/ssc-exams/ssc-mts-result/,98,https://www.fresherslive.com/articles/ssc-mts-result,1,https://www.embibe.com/exams/ssc-mts-result/,,,,,7157,Prepp,110,Result,,Prepp-C2
ssc mts results date,1,embibe.com,02-12-2021,https://www.embibe.com/exams/ssc-mts-result/,,,17,https://prepp.in/ssc-mts-exam/results,7,https://www.shiksha.com/exams/ssc-mts-exam-results,19,https://competition.careers360.com/articles/ssc-mts-result,,,66,https://career.aglasem.com/ssc-mts-2019/,8,https://byjus.com/ssc-exams/ssc-mts-result/,98,https://www.fresherslive.com/articles/ssc-mts-result,1,https://www.embibe.com/exams/ssc-mts-result/,,,,,7157,Prepp,110,Result,,Prepp-C2
tripura police recruitment,1,TOP SITE,02-12-2021,https://tripurapolice.gov.in/,,,72,https://prepp.in/tpsc-exam/news,47,https://www.shiksha.com/sarkari-exams/police/articles/tripura-police-recruitment-2020-notification-mahila-police-volunteer-special-police-officer-posts-out-blogId-44207,,,,,,,,,14,https://www.fresherslive.com/competitive-exams/tripura-police-admit-card-108213,,,,,,,7178,Prepp,1000,Recruitment,,Prepp-C2
jawahar navodaya result,1,TOP SITE,02-12-2021,https://navodaya.gov.in/,,,93,https://prepp.in/cbse-ugc-net-exam/results,,,2,https://school.careers360.com/articles/navodaya-result,,,3,https://schools.aglasem.com/55087/,,,37,https://www.fresherslive.com/education/jnvst-result-100844,4,https://www.embibe.com/exams/navodaya-result/,,,,,7184,Prepp,1600,Result,,Prepp-C2
