Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
massey university master of management,1,TOP SITE,02-12-2021,https://www.massey.ac.nz/massey/go/redirects-placeholder/master-of-management.cfm,4,https://collegedunia.com/new-zealand/college/764-massey-university-palmerston-north/master-of-management-148413,,,3,https://studyabroad.shiksha.com/new-zealand/universities/massey-university/master-of-management,,,,,,,,,,,,,,,14,https://admission.buddy4study.com/course/new-zealand-massey-university-auckland-1759/masters-degree-master-of-business-studies-management-23249,16969,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
mcgill university bachelor of education,1,TOP SITE,02-12-2021,https://www.mcgill.ca/education/prospective/undergraduate,18,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-education-bed-193629,,,17,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bachelor-of-education-bed-in-kindergarten-elementary-education,,,,,,,,,,,,,,,,,16970,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
mcgill university master of computer science,1,TOP SITE,02-12-2021,https://www.mcgill.ca/gradapplicants/programs/computer-science,3,https://collegedunia.com/canada/college/39-mcgill-university-montreal/master-of-science-msc-computer-science-15769,,,2,https://studyabroad.shiksha.com/canada/universities/mcgill-university/master-of-science-in-computer-science-thesis,,,55,https://www.collegedekho.com/study-abroad/articles/top-universities-in-canada-to-study-ms-in-computer-science/,,,,,,,,,40,https://leverageedu.com/blog/ms-in-computer-science-in-canada/,,,16971,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
mcgill university master of data science,1,TOP SITE,02-12-2021,https://www.mcgill.ca/datascience/,11,https://collegedunia.com/canada/article/masters-in-data-science-in-canada-top-universities-tuition-and-cost-of-study-admission-process-scholarships-and-job-prospects,,,17,https://studyabroad.shiksha.com/canada/universities/mcgill-university,,,,,,,,,,,,,38,https://leverageedu.com/blog/data-science-courses-in-canada/,,,16972,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
mcgill university master of management,1,TOP SITE,02-12-2021,https://www.mcgill.ca/gradapplicants/programs/master-management-mm,12,https://collegedunia.com/canada/college/39-mcgill-university-montreal/master-of-management-mmgmt-analytics-179119,,,10,https://studyabroad.shiksha.com/canada/universities/mcgill-university/master-of-management-finance,,,,,,,,,,,,,51,https://leverageedu.com/blog/mba-in-mcgill-university/,,,16973,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
mcgill university master of management in analytics,1,TOP SITE,02-12-2021,https://www.mcgill.ca/desautels/programs/mma,3,https://collegedunia.com/canada/college/39-mcgill-university-montreal/master-of-management-mmgmt-analytics-179119,,,22,https://studyabroad.shiksha.com/canada/universities/mcgill-university,,,49,https://www.collegedekho.com/study-abroad/articles/top-ms-business-analytics-universities-in-canada/,,,,,,,,,59,https://leverageedu.com/blog/mis-in-canada/,,,16974,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
mcmaster university bachelor of commerce,1,TOP SITE,02-12-2021,https://ug.degroote.mcmaster.ca/,4,https://collegedunia.com/canada/college/40-mcmaster-university-hamilton/bachelor-of-commerce-bcom-accounting-3559,,,3,https://studyabroad.shiksha.com/canada/universities/mcmaster-university/bachelor-of-commerce,,,39,https://www.collegedekho.com/canada/mcmaster-university/,,,,,,,,,,,,,16975,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
mcmaster university master of computer science,1,TOP SITE,02-12-2021,https://gs.mcmaster.ca/program/computing-and-software/,3,https://collegedunia.com/canada/college/40-mcmaster-university-hamilton/master-of-science-msc-computer-science-193143,,,2,https://studyabroad.shiksha.com/canada/universities/mcmaster-university/m-sc-in-computer-science,,,37,https://www.collegedekho.com/canada/mcmaster-university/,,,,,,,,,,,,,16976,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
mcmaster university master of finance,1,TOP SITE,02-12-2021,https://mfin.degroote.mcmaster.ca/,7,https://collegedunia.com/canada/college/40-mcmaster-university-hamilton/master-of-finance-mfin-208303,,,10,https://studyabroad.shiksha.com/canada/universities/mcmaster-university/master-of-finance,,,,,,,,,,,,,,,,,16977,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
mcmaster university master of health management,1,TOP SITE,02-12-2021,https://gs.mcmaster.ca/program/health-management/,9,https://collegedunia.com/canada/article/masters-in-health-administration-in-canada-comprehensive-course-guide,,,4,https://studyabroad.shiksha.com/canada/universities/mcmaster-university/master-of-health-management,,,,,,,,,,,,,,,,,16978,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
melbourne business school master of management,1,TOP SITE,02-12-2021,https://mbs.edu/degree-programs/master-of-management-programs,11,https://collegedunia.com/australia/college/626-melbourne-business-school-melbourne/admission,,,3,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne/master-of-management,54,https://studyabroad.careers360.com/articles/top-business-schools-in-australia,89,https://www.collegedekho.com/study-abroad/news/australia-announces-new-government-strategy-to-increase-diversity-of-international-students/,,,,,,,,,38,https://leverageedu.com/blog/master-of-management-in-australia/,,,16980,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
mercer university master of preclinical sciences,1,TOP SITE,02-12-2021,https://medicine.mercer.edu/admissions/preclinical-sciences-ms/,3,https://collegedunia.com/usa/college/1579-mercer-university-macon/master-of-science-msc-preclinical-sciences-106592,,,,,,,,,,,,,,,,,,,,,16981,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
mit bachelor of computer science,1,TOP SITE,02-12-2021,http://catalog.mit.edu/degree-charts/computer-science-engineering-course-6-3/,8,https://collegedunia.com/usa/college/1087-massachusetts-institute-of-technology-cambridge/bachelor-of-science-bsc-computer-science-and-engineering-211068,,,5,https://studyabroad.shiksha.com/usa/universities/massachusetts-institute-of-technology/bachelors-of-computer-science-and-engineering,49,https://www.careers360.com/question-can-i-pursue-msc-from-mit-newyork-after-doing-bsc-in-computer-science,,,,,,,,,,,,,,,16984,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
mit bachelor of engineering,1,TOP SITE,02-12-2021,https://engineering.mit.edu/academics/undergraduate/,18,https://collegedunia.com/usa/college/1087-massachusetts-institute-of-technology-cambridge/bachelor-of-science-bsc-aerospace-engineering-182695,,,15,https://studyabroad.shiksha.com/usa/universities/massachusetts-institute-of-technology/bachelors-of-computer-science-and-engineering,64,https://engineering.careers360.com/colleges/ranking/top-engineering-colleges-in-pune,,,,,,,,,,,57,https://leverageedu.com/blog/iit-vs-mit/,,,16985,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
mit master of finance,1,TOP SITE,02-12-2021,https://mitsloan.mit.edu/mfin,11,https://collegedunia.com/usa/college/1087-massachusetts-institute-of-technology-cambridge/master-of-finance-mfin-182976,,,9,https://studyabroad.shiksha.com/usa/universities/massachusetts-institute-of-technology/master-of-finance-mfin,,,,,,,,,,,,,,,,,16987,Study_Abroad,210,Single_Course_Page,,Study_Abroad-Single_Course_Page
mit sloan school of management master of finance,1,TOP SITE,02-12-2021,https://mitsloan.mit.edu/mfin,8,https://collegedunia.com/usa/college/1087-massachusetts-institute-of-technology-cambridge/master-of-finance-mfin-182976,,,3,https://studyabroad.shiksha.com/usa/universities/massachusetts-institute-of-technology/master-of-finance-mfin,,,,,,,,,,,,,48,https://leverageedu.com/blog/mit-sloan-school-of-management/,,,16989,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university bachelor of biomedical science,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/biomedical-science-m2003,55,https://collegedunia.com/australia/college/593-australian-catholic-university-brisbane/bachelor-biomedical-science-136671,,,9,https://studyabroad.shiksha.com/australia/universities/monash-university/bachelor-of-biomedical-science,,,,,,,,,,,,,,,,,16990,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university bachelor of business,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/business-b2000,12,https://collegedunia.com/australia/college/606-monash-university-melbourne/bachelor-of-business-administration-bba-138885,,,7,https://studyabroad.shiksha.com/australia/universities/monash-university/bachelor-of-business,,,46,https://www.collegedekho.com/australia/monash-university/,,,,,,,,,,,,,16991,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university bachelor of computer science,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/computer-science-c2001,5,https://collegedunia.com/australia/college/606-monash-university-melbourne/bachelor-of-computer-science-bcs-138820,,,3,https://studyabroad.shiksha.com/australia/universities/monash-university/bachelor-of-computer-science,,,,,,,,,,,,,,,,,16993,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university bachelor of information technology,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/information-technology-c2000,26,https://collegedunia.com/australia/college/606-monash-university-melbourne/bachelor-of-information-technology-bit-138905,,,18,https://studyabroad.shiksha.com/australia/universities/monash-university/bachelor-of-information-technology,,,,,,,,,,,,,,,,,16994,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university bachelor of nursing,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/nursing-m2006,17,https://collegedunia.com/australia/college/606-monash-university-melbourne/bachelor-of-nursing-bn-138912,,,8,https://studyabroad.shiksha.com/australia/universities/monash-university/bachelor-of-nursing,,,,,,,,,,,,,,,,,16995,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university bachelor of psychology,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/psychology-m3005,4,https://collegedunia.com/australia/college/606-monash-university-melbourne/bachelor-psychology-138868,,,3,https://studyabroad.shiksha.com/australia/universities/monash-university/bachelor-of-psychology-honours,,,,,,,,,,,,,,,,,16996,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university bachelor of science,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/science-s2000,27,https://collegedunia.com/australia/college/606-monash-university-melbourne,,,11,https://studyabroad.shiksha.com/australia/universities/monash-university/bachelor-of-science-in-chemistry,,,,,,,,,,,,,,,,,16997,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university malaysia bachelor of business and commerce,1,TOP SITE,02-12-2021,https://www.monash.edu.my/study/undergraduate/business/bachelor-business-commerce,8,https://collegedunia.com/australia/college/606-monash-university-melbourne/bachelor-of-business-and-commerce-191416,,,3,https://studyabroad.shiksha.com/malaysia/universities/monash-university/bachelor-of-business-and-commerce,,,,,,,,,,,,,,,,,16998,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university master of artificial intelligence,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/artificial-intelligence-c6007,31,https://collegedunia.com/australia/article/study-masters-in-artificial-intelligence-in-australia-top-colleges-admissions-fees-scholarships-jobs,,,8,https://studyabroad.shiksha.com/australia/universities/monash-university/master-of-artificial-intelligence,,,,,,,,,,,,,,,,,16999,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university master of biotechnology,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/biotechnology-m6030,4,https://collegedunia.com/australia/college/606-monash-university-melbourne/master-of-biotechnology-138951,,,2,https://studyabroad.shiksha.com/australia/universities/monash-university/master-of-biotechnology,,,45,https://www.collegedekho.com/australia/monash-university/,,,,,,,,,,,,,17000,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university master of business,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/business-b6005,5,https://collegedunia.com/australia/college/606-monash-university-melbourne/master-of-business-administration-mba-139027,,,2,https://studyabroad.shiksha.com/australia/universities/monash-university/master-of-business,,,41,https://www.collegedekho.com/australia/monash-university/course-fees/,,,,,,,,,,,,,17001,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university master of business analytics,1,TOP SITE,02-12-2021,https://www.monash.edu/business/master-of-business-analytics,3,https://collegedunia.com/australia/college/606-monash-university-melbourne/master-business-analytics-211096,,,2,https://studyabroad.shiksha.com/australia/universities/monash-university/master-of-business-analytics,,,,,,,,,,,,,,,,,17002,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university master of business information systems,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/business-information-systems-c6003,14,https://collegedunia.com/australia/college/606-monash-university-melbourne/master-of-business-information-systems-191522,,,2,https://studyabroad.shiksha.com/australia/universities/monash-university/master-of-business-information-systems,,,,,,,,,,,,,,,,,17003,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university master of data science,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/data-science-c6004,4,https://collegedunia.com/australia/college/606-monash-university-melbourne/master-of-science-msc-data-science-138967,,,2,https://studyabroad.shiksha.com/australia/universities/monash-university/master-of-data-science,,,,,,,,,,,,,,,,,17004,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
monash university master of management,1,TOP SITE,02-12-2021,https://www.monash.edu/study/courses/find-a-course/2022/management-b6009,12,https://collegedunia.com/australia/college/606-monash-university-melbourne/master-global-business-138987,,,2,https://studyabroad.shiksha.com/australia/universities/monash-university/master-of-management,,,,,,,,,,,,,,,,,17006,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
mount royal university bachelor of nursing,1,TOP SITE,02-12-2021,https://www.mtroyal.ca/ProgramsCourses/FacultiesSchoolsCentres/HealthCommunityEducation/Programs/BachelorofNursing/index.htm,7,https://collegedunia.com/canada/college/43-mount-royal-university-calgary/bachelor-of-nursing-bn-3900,,,3,https://studyabroad.shiksha.com/canada/universities/mount-royal-university/bachelor-of-nursing,,,,,,,,,,,,,,,,,17007,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
msvu master of education,1,TOP SITE,02-12-2021,https://www.msvu.ca/academics/faculty-of-education/graduate-programs-in-education/,3,https://collegedunia.com/canada/college/44-mount-saint-vincent-university-halifax/master-of-education-med-181888,,,22,https://studyabroad.shiksha.com/canada/universities/mount-saint-vincent-university,,,,,,,,,,,,,,,,,17009,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
murdoch university master of clinical psychology,1,TOP SITE,02-12-2021,https://www.murdoch.edu.au/study/courses/postgraduate/m1156,5,https://collegedunia.com/australia/college/614-murdoch-university-perth/master-applied-psychology-clinical-psychology-189635,,,,,,,,,,,,,,,,,,,,,17011,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
murdoch university master of health administration,1,TOP SITE,02-12-2021,https://www.murdoch.edu.au/study/courses/postgraduate/M1267,3,https://collegedunia.com/australia/college/614-murdoch-university-perth/master-health-administration-policy-and-leadership-140336,,,46,https://studyabroad.shiksha.com/australia/universities/murdoch-university,,,,,,,,,,,,,,,,,17012,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
murdoch university master of information technology,1,TOP SITE,02-12-2021,https://www.murdoch.edu.au/study/courses/postgraduate/M1220,10,https://collegedunia.com/australia/college/614-murdoch-university-perth/master-of-science-msc-information-technology-140340,,,25,https://studyabroad.shiksha.com/australia/universities/murdoch-university/master-of-engineering,,,,,,,,,,,,,,,16,https://admission.buddy4study.com/course/australia-murdoch-university-perth-1395/masters-degree-masters-in-information-technology-12775,17013,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
murdoch university master of teaching,1,TOP SITE,02-12-2021,https://www.murdoch.edu.au/study/courses/postgraduate/m1230,30,https://collegedunia.com/australia/college/614-murdoch-university-perth,,,21,https://studyabroad.shiksha.com/australia/universities/murdoch-university/master-of-business-administration,,,,,,,,,,,,,,,,,17015,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
national university of singapore master of finance,1,TOP SITE,02-12-2021,https://mscfin.nus.edu.sg/,19,https://collegedunia.com/singapore/college/767-national-university-of-singapore-singapore,,,8,https://studyabroad.shiksha.com/singapore/universities/national-university-of-singapore/mba,,,,,,,,,,,,,62,https://leverageedu.com/blog/nus-acceptance-rate/,,,17016,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
new york university master of accounting,1,TOP SITE,02-12-2021,https://www.stern.nyu.edu/programs-admissions/masters-programs/ms-accounting,22,https://collegedunia.com/usa/college/1713-new-york-university-new-york-city/master-of-science-msc-accounting-57294,,,9,https://studyabroad.shiksha.com/usa/universities/new-york-university/master-of-science-in-accounting,,,,,,,,,,,,,,,,,17017,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
new york university master of computer science,1,TOP SITE,02-12-2021,https://engineering.nyu.edu/academics/programs/computer-science-ms,4,https://collegedunia.com/usa/college/1713-new-york-university-new-york-city/master-of-science-msc-computer-science-60282,,,3,https://studyabroad.shiksha.com/usa/universities/new-york-university-polytechnic-school-of-engineering/ms-in-computer-science,,,,,,,,,,,,,,,,,17018,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
newcastle university master of architecture,1,TOP SITE,02-12-2021,https://www.ncl.ac.uk/postgraduate/degrees/5843f/,18,https://collegedunia.com/uk/college/859-newcastle-university-newcastle-upon-tyne/master-of-architecture-march-168667,,,4,https://studyabroad.shiksha.com/uk/universities/newcastle-university/master-of-architecture-march,,,,,,,,,,,,,,,,,17020,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
nipissing university bachelor of commerce,1,TOP SITE,02-12-2021,https://www.nipissingu.ca/academics/faculty-education-and-professional-studies/business/bcomm-distance,19,https://collegedunia.com/canada/college/45-nipissing-university-north-bay,,,3,https://studyabroad.shiksha.com/canada/universities/nipissing-university/bachelor-of-commerce-bcomm,,,38,https://www.collegedekho.com/canada/nipissing-university/,,,,,,,,,,,,,17021,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
nipissing university master of education,1,TOP SITE,02-12-2021,https://www.nipissingu.ca/academics/school-graduate-studies/master-education,9,https://collegedunia.com/canada/college/45-nipissing-university-north-bay,,,6,https://studyabroad.shiksha.com/canada/universities/nipissing-university,,,,,,,,,,,,,,,,,17022,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
north carolina state university master of computer science,1,TOP SITE,02-12-2021,https://www.csc.ncsu.edu/academics/graduate/degrees/mcs.php,6,https://collegedunia.com/usa/college/1889-north-carolina-state-university-raleigh/master-of-science-msc-computer-science-63090,,,4,https://studyabroad.shiksha.com/usa/universities/north-carolina-a-t-state-university/masters-of-science-in-computer-science,,,,,,,,,,,,,,,,,17023,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
northeastern university master of business analytics,1,TOP SITE,02-12-2021,https://www.northeastern.edu/graduate/program/master-of-science-in-business-analytics-boston-18309/,47,https://collegedunia.com/usa/college/1020-northeastern-university-boston/master-of-business-administration-mba-135510,,,2,https://studyabroad.shiksha.com/usa/universities/northeastern-university/ms-in-business-analytics,,,,,,,,,,,,,,,,,17024,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
northeastern university master of computer science,1,TOP SITE,02-12-2021,https://www.northeastern.edu/graduate/program/master-of-science-in-computer-science-boston-5238/,54,https://collegedunia.com/usa/college/1020-northeastern-university-boston/master-of-science-msc-chemical-engineering-52056,,,2,https://studyabroad.shiksha.com/usa/universities/northeastern-university/ms-in-computer-science,,,91,https://www.collegedekho.com/study-abroad/articles/ivy-league-universities/,,,,,,,,,,,,,17025,Study_Abroad,50,Single_Course_Page,,Study_Abroad-Single_Course_Page
northeastern university master of data science,1,TOP SITE,02-12-2021,https://www.northeastern.edu/graduate/program/master-of-science-in-data-science-5256/,15,https://collegedunia.com/usa/college/1020-northeastern-university-boston/master-of-science-ms-data-science-52070,,,2,https://studyabroad.shiksha.com/usa/universities/northeastern-university/data-science-ms,,,,,,,,,,,,,,,,,17026,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
northeastern university master of professional studies in analytics,1,TOP SITE,02-12-2021,https://toronto.northeastern.edu/academic_program/master-of-professional-studies-in-analytics/,5,https://collegedunia.com/usa/college/1020-northeastern-university-boston/master-of-professional-studies-analytics-52038,,,2,https://studyabroad.shiksha.com/usa/universities/northeastern-university/master-of-professional-studies-in-analytics,,,,,,,,,,,,,,,,,17027,Study_Abroad,30,Single_Course_Page,,Study_Abroad-Single_Course_Page
northeastern university master of project management,1,TOP SITE,02-12-2021,https://toronto.northeastern.edu/academic_program/project-management/,22,https://collegedunia.com/usa/college/1020-northeastern-university-boston/master-of-science-ms-project-management-27410,,,2,https://studyabroad.shiksha.com/usa/universities/northeastern-university/master-of-science-in-project-management,,,,,,,,,,,,,,,,,17028,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
northwestern university master of data science,1,TOP SITE,02-12-2021,https://sps.northwestern.edu/masters/data-science/,30,https://collegedunia.com/usa/data-science-and-analytics-colleges,,,7,https://studyabroad.shiksha.com/usa/universities/northwestern-university/master-of-science-in-analytics,10,https://www.careers360.com/colleges/school-of-professional-studies-northwestern-university-evanston/ms-in-data-science-programme-online-course-odgc,,,,,,,,,,,,,,,17029,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
northwestern university master of engineering management,1,TOP SITE,02-12-2021,https://www.mccormick.northwestern.edu/engineering-management/,7,https://collegedunia.com/usa/college/1287-northwestern-university-evanston/master-of-engineering-meng-engineering-management-28340,,,2,https://studyabroad.shiksha.com/usa/universities/northwestern-university/master-of-engineering-management-mem,,,,,,,,,,,,,35,https://leverageedu.com/blog/ms-in-engineering-management/,,,17030,Study_Abroad,30,Single_Course_Page,,Study_Abroad-Single_Course_Page
ntu bachelor of accountancy,1,TOP SITE,02-12-2021,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-accountancy,4,https://collegedunia.com/singapore/college/766-nanyang-technological-university-singapore/bachelor-accountancy-148626,,,2,https://studyabroad.shiksha.com/singapore/universities/nanyang-technological-university/bachelor-of-accountancy,,,,,,,,,,,,,56,https://leverageedu.com/blog/ntu-vs-nus/,,,17032,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
ntu bachelor of business,1,TOP SITE,02-12-2021,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-business,9,https://collegedunia.com/singapore/college/766-nanyang-technological-university-singapore/bachelor-of-business-bbus-208256,,,2,https://studyabroad.shiksha.com/singapore/universities/nanyang-technological-university/bachelor-of-business,,,,,,,,,,,,,43,https://leverageedu.com/blog/ntu-acceptance-rate/,,,17033,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
ntu bachelor of computer science,1,TOP SITE,02-12-2021,https://www.ntu.edu.sg/education/undergraduate-programme/beng-(computer-science),8,https://collegedunia.com/uk/college/862-nottingham-trent-university-nottingham/bachelor-of-science-bsc-computer-science-169635,,,2,https://studyabroad.shiksha.com/singapore/universities/nanyang-technological-university/bachelor-of-computer-science,,,26,https://www.collegedekho.com/singapore/nanyang-technological-university/,,,,,,,,,50,https://leverageedu.com/blog/ntu-acceptance-rate/,,,17034,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
ntu bachelor of engineering computer science,1,TOP SITE,02-12-2021,https://www.ntu.edu.sg/education/undergraduate-programme/beng-(computer-science),9,https://collegedunia.com/singapore/college/766-nanyang-technological-university-singapore/bachelor-of-engineering-beng-computer-science-202045,,,2,https://studyabroad.shiksha.com/singapore/universities/nanyang-technological-university/bachelor-of-computer-science,,,33,https://www.collegedekho.com/singapore/nanyang-technological-university/,,,,,,,,,,,,,17035,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
ntu bachelor of mechanical engineering,1,TOP SITE,02-12-2021,https://www.ntu.edu.sg/education/undergraduate-programme/bachelor-of-engineering-in-mechanical-engineering,3,https://collegedunia.com/singapore/college/766-nanyang-technological-university-singapore/bachelor-mechanical-engineering-148641,,,2,https://studyabroad.shiksha.com/singapore/universities/nanyang-technological-university/bachelor-of-mechanical-engineering,,,,,,,,,,,,,51,https://leverageedu.com/blog/engineering-colleges-in-singapore/,,,17036,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
ntu master of business analytics,1,TOP SITE,02-12-2021,https://www.ntu.edu.sg/business/admissions/graduate-studies/msc-business-analytics,4,https://collegedunia.com/singapore/college/766-nanyang-technological-university-singapore/master-of-science-msc-business-analytics-208320,,,8,https://studyabroad.shiksha.com/uk/universities/nottingham-trent-university/msc-management-and-business-analytics,,,,,,,,,,,,,,,,,17037,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
ntu master of public administration,1,TOP SITE,02-12-2021,https://www.ntu.edu.sg/education/graduate-programme/master-of-public-administration-(english),4,https://collegedunia.com/singapore/college/766-nanyang-technological-university-singapore/master-public-administration-148661,,,75,https://studyabroad.shiksha.com/singapore/universities/lee-kuan-yew-school-of-public-policy-national-university-of-singapore/master-in-public-administration,,,,,,,,,,,,,,,,,17039,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
nus bachelor of business administration,1,TOP SITE,02-12-2021,https://bschool.nus.edu.sg/prospective-students/undergraduate/,11,https://collegedunia.com/singapore/college/2722-national-university-of-singapore-business-school-singapore/admission,,,3,https://studyabroad.shiksha.com/singapore/universities/national-university-of-singapore/nus-bba,,,,,,,,,,,,,,,,,17040,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
nus master of business analytics,1,TOP SITE,02-12-2021,https://msba.nus.edu.sg/,,,,,5,https://studyabroad.shiksha.com/singapore/universities/national-university-of-singapore/master-of-science-in-business-analytics,,,,,,,,,,,,,,,,,17041,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
nus master of computing,1,TOP SITE,02-12-2021,https://www.comp.nus.edu.sg/programmes/pg/mcs/,13,https://collegedunia.com/singapore/college/767-national-university-of-singapore-singapore/master-computing-210838,,,2,https://studyabroad.shiksha.com/singapore/universities/national-university-of-singapore/master-of-computing,,,,,,,,,,,,,,,,,17042,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
nus master of data science,1,TOP SITE,02-12-2021,https://www.math.nus.edu.sg/ms-dsml-v1/,3,https://collegedunia.com/singapore/college/767-national-university-of-singapore-singapore/master-of-science-msc-data-science-and-machine-learning-210832,,,,,,,,,,,,,,,,,,,,,17043,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
nus master of management,1,TOP SITE,02-12-2021,https://mim.nus.edu.sg/,11,https://collegedunia.com/singapore/college/767-national-university-of-singapore-singapore/master-of-science-msc-management-203816,,,4,https://studyabroad.shiksha.com/singapore/universities/national-university-of-singapore/master-of-science-management,,,,,,,,,,,,,43,https://leverageedu.com/blog/nus-mim/,,,17044,Study_Abroad,40,Single_Course_Page,,Study_Abroad-Single_Course_Page
