,Keyword,Tag,Search Volume,Category,Exam Tag,new_tag
12457,Victoria University of Wellington,Study_Abroad,3600,College,,Study_Abroad-College-HS
12458,University of Washington Seattle,Study_Abroad,3600,College,,Study_Abroad-College-HS
12459,University of Tuebingen,Study_Abroad,3600,College,,Study_Abroad-College-HS
12460,Chalmers University of Technology,Study_Abroad,3600,College,,Study_Abroad-College-HS
12461,Karolinska Institute,Study_Abroad,2900,College,,Study_Abroad-College-HS
12462,University of Cambridge fees,Study_Abroad,2900,College,,Study_Abroad-College-HS
12463,Mount Saint Vincent University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12464,Laval University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12465,Eindhoven University of Technology,Study_Abroad,2900,College,,Study_Abroad-College-HS
12466,California State University - East Bay,Study_Abroad,2900,College,,Study_Abroad-College-HS
12467,Queensland University of Technology,Study_Abroad,2900,College,,Study_Abroad-College-HS
12468,University of Maryland Baltimore County,Study_Abroad,2900,College,,Study_Abroad-College-HS
12469,Goethe University Frankfurt,Study_Abroad,2900,College,,Study_Abroad-College-HS
12470,Auckland University of Technology,Study_Abroad,2900,College,,Study_Abroad-College-HS
12471,Missouri University of Science and Technology,Study_Abroad,2900,College,,Study_Abroad-College-HS
12472,Baylor University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12473,University of Oregon,Study_Abroad,2900,College,,Study_Abroad-College-HS
12474,University of Tennessee,Study_Abroad,2900,College,,Study_Abroad-College-HS
12475,Tulane University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12476,Hofstra University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12477,Wesleyan University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12478,Kennesaw State University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12479,Central Michigan University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12480,Portland State University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12481,Seattle University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12482,Northern Arizona University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12483,University of Toledo,Study_Abroad,2900,College,,Study_Abroad-College-HS
12484,Brandeis University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12485,Maynooth University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12486,Massey University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12487,Louisiana State University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12488,University of New Hampshire,Study_Abroad,2900,College,,Study_Abroad-College-HS
12489,Charles Sturt University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12490,Brigham Young University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12491,Bentley University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12492,Valparaiso University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12493,Edith Cowan University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12494,University of Dallas,Study_Abroad,2900,College,,Study_Abroad-College-HS
12495,University of Gloucestershire,Study_Abroad,2900,College,,Study_Abroad-College-HS
12496,University of the Arts London,Study_Abroad,2900,College,,Study_Abroad-College-HS
12497,"Goldsmiths, University of London",Study_Abroad,2900,College,,Study_Abroad-College-HS
12498,University of The West of England,Study_Abroad,2900,College,,Study_Abroad-College-HS
12499,Federation University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12500,Bond University,Study_Abroad,2900,College,,Study_Abroad-College-HS
12501,Rensselaer Polytechnic Institute,Study_Abroad,2400,College,,Study_Abroad-College-HS
12502,ESMT Berlin,Study_Abroad,2400,College,,Study_Abroad-College-HS
12503,Leipzig University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12504,Athabasca University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12505,Trine University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12506,Wilmington University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12507,University of Bremen,Study_Abroad,2400,College,,Study_Abroad-College-HS
12508,University of Duisburg-Essen,Study_Abroad,2400,College,,Study_Abroad-College-HS
12509,"Birkbeck, University of London",Study_Abroad,2400,College,,Study_Abroad-College-HS
12510,Southern New Hampshire University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12511,Pittsburg State University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12512,California State University Fullerton,Study_Abroad,2400,College,,Study_Abroad-College-HS
12513,Miami University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12514,Texas A&M University Kingsville,Study_Abroad,2400,College,,Study_Abroad-College-HS
12515,Lehigh University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12516,University of Denver,Study_Abroad,2400,College,,Study_Abroad-College-HS
12517,University of California Santa Cruz,Study_Abroad,2400,College,,Study_Abroad-College-HS
12518,West Virginia University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12519,Villanova University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12520,Adelphi University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12521,University of Missouri Kansas City,Study_Abroad,2400,College,,Study_Abroad-College-HS
12522,Loyola Marymount University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12523,University of Missouri St. Louis,Study_Abroad,2400,College,,Study_Abroad-College-HS
12524,Bradley University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12525,Murdoch University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12526,Grand Valley State University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12528,Suffolk University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12529,James Cook University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12530,University at Albany,Study_Abroad,2400,College,,Study_Abroad-College-HS
12531,Mississippi State University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12532,University of Mississippi,Study_Abroad,2400,College,,Study_Abroad-College-HS
12533,Academy of Art University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12534,Aberystwyth University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12535,Radboud University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12536,Southeast Missouri State University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12537,Southern Arkansas University,Study_Abroad,2400,College,,Study_Abroad-College-HS
12538,University of Minnesota - Twin Cities,Study_Abroad,2400,College,,Study_Abroad-College-HS
12539,University of Potsdam,Study_Abroad,2400,College,,Study_Abroad-College-HS
12540,University of Kiel,Study_Abroad,2400,College,,Study_Abroad-College-HS
12541,University of Goettingen,Study_Abroad,2400,College,,Study_Abroad-College-HS
12542,Vrije Universiteit Amsterdam,Study_Abroad,1900,College,,Study_Abroad-College-HS
12543,California Institute of the Arts,Study_Abroad,1900,College,,Study_Abroad-College-HS
12544,St. Francis Xavier University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12545,Ulm University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12546,Mount Allison University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12547,Auburn University at Montgomery,Study_Abroad,1900,College,,Study_Abroad-College-HS
12548,University of Pacific,Study_Abroad,1900,College,,Study_Abroad-College-HS
12549,Embry-Riddle Aeronautical University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12550,Southern Methodist University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12551,Swinburne University of Technology,Study_Abroad,1900,College,,Study_Abroad-College-HS
12552,The Open University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12553,California State University Fresno,Study_Abroad,1900,College,,Study_Abroad-College-HS
12554,California State University Sacramento,Study_Abroad,1900,College,,Study_Abroad-College-HS
12555,Pepperdine University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12556,Full Sail University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12557,Colgate University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12558,Old Dominion University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12559,University of Illinois Springfield,Study_Abroad,1900,College,,Study_Abroad-College-HS
12560,University of Massachusetts Lowell,Study_Abroad,1900,College,,Study_Abroad-College-HS
12561,Cumberland University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12562,University of Louisville,Study_Abroad,1900,College,,Study_Abroad-College-HS
12563,Duquesne University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12564,Troy University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12565,Eastern Michigan University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12566,University of Idaho,Study_Abroad,1900,College,,Study_Abroad-College-HS
12567,Utah State University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12568,Virginia Commonwealth University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12569,Saint Leo University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12570,Southern Illinois University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12571,Eastern Illinois University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12572,University of Findlay,Study_Abroad,1900,College,,Study_Abroad-College-HS
12573,South Dakota State University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12574,Nipissing University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12575,Charles Darwin University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12576,University of Southern Queensland,Study_Abroad,1900,College,,Study_Abroad-College-HS
12577,University of Gothenburg,Study_Abroad,1900,College,,Study_Abroad-College-HS
12578,Linkoping University,Study_Abroad,1900,College,,Study_Abroad-College-HS
12579,Northern Alberta Institute of Technology,Study_Abroad,1600,College,,Study_Abroad-College-HS
12580,University of Ontario Institute of Technology,Study_Abroad,1600,College,,Study_Abroad-College-HS
12581,Canadian Mennonite University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12582,Ruhr University Bochum,Study_Abroad,1600,College,,Study_Abroad-College-HS
12583,Bishop's University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12584,North Dakota State University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12585,University of Phoenix,Study_Abroad,1600,College,,Study_Abroad-College-HS
12586,"National University of Ireland, Galway",Study_Abroad,1600,College,,Study_Abroad-College-HS
12587,Liberty University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12588,St. John's University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12589,Oakland University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12590,Montclair State University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12591,University of Maryland Baltimore,Study_Abroad,1600,College,,Study_Abroad-College-HS
12592,University of Tampa,Study_Abroad,1600,College,,Study_Abroad-College-HS
12593,Wake Forest University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12594,University of South Alabama,Study_Abroad,1600,College,,Study_Abroad-College-HS
12595,Ferris State University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12596,University of New Mexico,Study_Abroad,1600,College,,Study_Abroad-College-HS
12597,Trinity University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12598,Southern Cross University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12599,University of Texas San Antonio,Study_Abroad,1600,College,,Study_Abroad-College-HS
12600,Murray State University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12601,Clarkson University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12602,Chicago State University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12603,Thomas Jefferson University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12604,Liverpool Hope University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12605,University of Central Oklahoma,Study_Abroad,1600,College,,Study_Abroad-College-HS
12606,Umea University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12607,Lawrence Technological University,Study_Abroad,1600,College,,Study_Abroad-College-HS
12608,University of Hohenheim,Study_Abroad,1600,College,,Study_Abroad-College-HS
12609,University of Waterloo fees,Study_Abroad,1300,College,,Study_Abroad-College-HS
12610,Massachusetts Institute of Technology fees,Study_Abroad,1300,College,,Study_Abroad-College-HS
12611,Torrens University Australia,Study_Abroad,1300,College,,Study_Abroad-College-HS
12612,Jacobs University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12613,Dongguk University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12614,Central Queensland University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12615,Christian Brothers University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12616,Lynn University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12617,Australian Catholic University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12618,California State University San Bernardino,Study_Abroad,1300,College,,Study_Abroad-College-HS
12619,University of California Merced,Study_Abroad,1300,College,,Study_Abroad-College-HS
12620,Marshall University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12621,University of Nebraska Lincoln,Study_Abroad,1300,College,,Study_Abroad-College-HS
12622,University of Nevada Las Vegas,Study_Abroad,1300,College,,Study_Abroad-College-HS
12623,University of New England,Study_Abroad,1300,College,,Study_Abroad-College-HS
12624,University of Vermont,Study_Abroad,1300,College,,Study_Abroad-College-HS
12625,Webster University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12626,Seton Hall University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12627,Denison University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12628,Edge Hill University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12629,University of Indianapolis,Study_Abroad,1300,College,,Study_Abroad-College-HS
12630,Dallas Baptist University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12631,Saint Peter's University,Study_Abroad,1300,College,,Study_Abroad-College-HS
12632,University of Konstanz,Study_Abroad,1300,College,,Study_Abroad-College-HS
12633,University of British Columbia fees,Study_Abroad,1000,College,,Study_Abroad-College-HS
12634,Concordia University - Saint Paul,Study_Abroad,1000,College,,Study_Abroad-College-HS
12635,Wageningen University & Research,Study_Abroad,1000,College,,Study_Abroad-College-HS
12636,Linnaeus University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12637,Grand Canyon University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12638,Concordia University Montreal,Study_Abroad,1000,College,,Study_Abroad-College-HS
12639,Walden University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12640,Texas A&M University Corpus Christi,Study_Abroad,1000,College,,Study_Abroad-College-HS
12641,Nova Southeastern University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12642,University of Hawaii,Study_Abroad,1000,College,,Study_Abroad-College-HS
12643,Florida Atlantic University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12644,DeVry University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12645,University of Richmond,Study_Abroad,1000,College,,Study_Abroad-College-HS
12646,University of Rhode Island,Study_Abroad,1000,College,,Study_Abroad-College-HS
12647,Taylor University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12648,Taylor's University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12649,University of Hartford,Study_Abroad,1000,College,,Study_Abroad-College-HS
12650,University of Wyoming,Study_Abroad,1000,College,,Study_Abroad-College-HS
12651,Bryant University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12652,Bowling Green State University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12653,University of North Dakota,Study_Abroad,1000,College,,Study_Abroad-College-HS
12654,Stevenson University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12655,University of Southern Mississippi,Study_Abroad,1000,College,,Study_Abroad-College-HS
12656,University of South Dakota,Study_Abroad,1000,College,,Study_Abroad-College-HS
12657,University of the Sunshine Coast,Study_Abroad,1000,College,,Study_Abroad-College-HS
12658,City University of Hong Kong,Study_Abroad,1000,College,,Study_Abroad-College-HS
12659,Northeastern Illinois University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12660,California Baptist University,Study_Abroad,1000,College,,Study_Abroad-College-HS
12661,University of North Alabama,Study_Abroad,1000,College,,Study_Abroad-College-HS
12662,Dakota State University,Study_Abroad,1000,College,,Study_Abroad-College-HS
