,Keyword,Tag,Search Volume,Category,Exam Tag,new_tag
10959,inifd ahmedabad,College,1300,,,College-LS
10960,driems,College,1300,,,College-LS
10961,jjt university,College,1300,,,College-LS
10962,vedica scholars,College,1300,,,College-LS
10963,malwanchal university,College,1300,,,College-LS
10964,mahatma gandhi labour institute,College,1300,,,College-LS
10965,iils siliguri,College,1300,,,College-LS
10966,gmc bettiah,College,1300,,,College-LS
10967,scoe,College,1300,,,College-LS
10968,Nava Nalanda Mahavihara,College,1300,,,College-LS
10969,delhi institute of tool engineering,College,1300,,,College-LS
10970,apsit,College,1300,,,College-LS
10971,maharaja institute of technology,College,1300,,,College-LS
10972,amu distance education,College,1300,,,College-LS
10973,mysore university distance education,College,1300,,,College-LS
10974,nid vijayawada,College,1300,,,College-LS
10975,gims gulbarga,College,1300,,,College-LS
10976,rggec,College,1300,,,College-LS
10977,sri sairam institute of technology,College,1300,,,College-LS
10978,ismr,College,1300,,,College-LS
10979,institute of medical sciences and sum hospital,College,1300,,,College-LS
10980,IHM Ranchi,College,1300,,,College-LS
10981,imnu,College,1300,,,College-LS
10982,svcet chittoor,College,1300,,,College-LS
10983,vadodara institute of engineering,College,1300,,,College-LS
10984,belgaum institute of medical sciences,College,1300,,,College-LS
10985,gharda institute of technology,College,1300,,,College-LS
10986,Dr YSR Horticultural University,College,1300,,,College-LS
10987,raichur institute of medical sciences,College,1300,,,College-LS
10988,sree mookambika institute of medical sciences,College,1300,,,College-LS
10989,baba institute of technology and sciences,College,1300,,,College-LS
10990,gdc pulwama,College,1300,,,College-LS
10991,National Institute of Health and Family Welfare,College,1300,,,College-LS
10992,usha mittal institute of technology,College,1300,,,College-LS
10993,pv narasimha rao veterinary university,College,1300,,,College-LS
10994,Chamarajanagar Institute of Medical Sciences,College,1300,,,College-LS
10995,karnataka samskrit university,College,1300,,,College-LS
10996,techno global university,College,1300,,,College-LS
10997,KK Polytechnic,College,1300,,,College-LS
10998,iiit ongole,College,1300,,,College-LS
10999,iilm lucknow,College,1300,,,College-LS
11000,iihm hyderabad,College,1300,,,College-LS
11001,Damodaram Sanjivayya National Law University,College,1300,,,College-LS
11002,Bareilly International University,College,1300,,,College-LS
11003,abacus institute of engineering and management,College,1300,,,College-LS
