,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
339,indian coast guard recruitment,,,41,https://prepp.in/indian-coast-guard-exam/news,19,https://www.shiksha.com/exams/indian-coast-guard-exam,,,,,,,,,20,https://www.fresherslive.com/indian-coast-guard-recruitment,38,https://www.embibe.com/exams/indian-coast-guard-recruitment/,,,,,6290,Prepp,22200,Recruitment,,Prepp-C2
340,airforce result,,,48,https://prepp.in/afcat-exam,89,https://www.shiksha.com/exams/afcat-exam,20,https://news.careers360.com/iaf-casb-star-exam-2021-result-delayed-students-campaign-on-twitter-air-force-result-do-trends,,,31,https://career.aglasem.com/indian-air-force-airmen-result/,,,32,https://www.fresherslive.com/competitive-exams/iaf-result-109430,,,,,,,6291,Prepp,33100,Result,,Prepp-C2
341,mppsc result,,,16,https://prepp.in/mppsc-exam/results,,,9,https://competition.careers360.com/articles/mppsc-result,,,52,https://career.aglasem.com/mppsc-result/,17,https://byjus.com/free-ias-prep/mppsc-result/,22,https://www.fresherslive.com/competitive-exams/mppsc-result-103441,75,https://www.embibe.com/exams/mppsc/,,,,,6296,Prepp,5400,Result,,Prepp-C2
342,mppsc result,,,16,https://prepp.in/mppsc-exam/results,,,10,https://competition.careers360.com/articles/mppsc-result,,,52,https://career.aglasem.com/mppsc-result/,17,https://byjus.com/free-ias-prep/mppsc-result/,22,https://www.fresherslive.com/competitive-exams/mppsc-result-103441,75,https://www.embibe.com/exams/mppsc/,,,,,6296,Prepp,5400,Result,,Prepp-C2
343,mppsc result,,,16,https://prepp.in/mppsc-exam/results,,,11,https://news.careers360.com/mppsc-result-2021-announced-at-mppscnicin-get-direct-link-download-scorecard-here,,,52,https://career.aglasem.com/mppsc-result/,17,https://byjus.com/free-ias-prep/mppsc-result/,22,https://www.fresherslive.com/competitive-exams/mppsc-result-103441,75,https://www.embibe.com/exams/mppsc/,,,,,6296,Prepp,5400,Result,,Prepp-C2
344,sbi prelims result,,,36,https://prepp.in/sbi-clerk-exam/results,12,https://www.shiksha.com/exams/sbi-clerk-exam-results,15,https://news.careers360.com/sbi-clerk-result-date-2021-check-direct-link-download-mains-scorecard,,,,,8,https://byjus.com/bank-exam/sbi-clerk-result/,35,https://www.fresherslive.com/competitive-exams/sbi-result-107618,16,https://www.embibe.com/exams/sbi-clerk-result/,,,77,https://exam.buddy4study.com/sbi-clerk-result,6299,Prepp,9900,Result,,Prepp-C2
345,pnb recruitment,,,7,https://prepp.in/pnb-so-exam,,,,,,,,,,,8,https://www.fresherslive.com/pnb-punjab-national-bank-recruitment,31,https://www.embibe.com/exams/pnb-recruitment/,,,,,6300,Prepp,6600,Recruitment,,Prepp-C2
346,up police salary,,,26,https://prepp.in/up-police-exam/up-police-bharti-2022,,,5,https://competition.careers360.com/articles/up-police-constable-salary,,,,,,,89,https://www.fresherslive.com/upp-uttar-pradesh-police-recruitment,3,https://www.embibe.com/exams/up-police-salary/,,,,,6305,Prepp,9900,Salary,,Prepp-C2
347,ib acio previous year paper,,,58,https://prepp.in/ib-acio-exam/practice-papers,,,69,https://www.careers360.com/question-ib-acio-previous-years-question-papers,,,,,,,,,4,https://www.embibe.com/exams/ib-acio-previous-year-papers/,,,,,6307,Prepp,12100,Question_Paper,,Prepp-C2
348,stenographer salary,,,1,https://prepp.in/ssc-stenographer-exam/salary,3,https://www.shiksha.com/exams/ssc-stenographer-exam-salary,26,https://competition.careers360.com/articles/ssc-stenographer-salary,,,,,6,https://byjus.com/ssc-exams/ssc-stenographer-salary/,,,9,https://www.embibe.com/exams/ssc-stenographer-salary/,,,,,6309,Prepp,9900,Salary,,Prepp-C2
349,rbi assistant salary,,,2,https://prepp.in/rbi-assistant-recruitment-exam/salary,9,https://www.shiksha.com/exams/rbi-assistant-exam-salary,25,https://competition.careers360.com/articles/rbi-assistant-salary,,,,,1,https://byjus.com/bank-exam/rbi-assistant-salary/,,,10,https://www.embibe.com/exams/rbi-assistant-salary/,,,,,6310,Prepp,9900,Salary,,Prepp-C2
350,gpsc syllabus,,,5,https://prepp.in/gpsc-exam/syllabus,,,77,https://competition.careers360.com/articles/gpsc-syllabus,,,,,4,https://byjus.com/free-ias-prep/gpsc-syllabus/,18,https://www.fresherslive.com/competitive-exams/gpsc-syllabus-102732,,,,,,,6311,Prepp,9900,Syllabus,,Prepp-C2
351,hp police recruitment,,,10,https://prepp.in/hp-police-exam,,,,,,,85,https://hindi.aglasem.com/hp-police-constable-recruitment-hindi/,,,49,https://www.fresherslive.com/competitive-exams/hp-police-admit-card-108758,,,,,,,6312,Prepp,14800,Recruitment,,Prepp-C2
352,ib acio salary,,,1,https://prepp.in/ib-acio-exam,14,https://www.shiksha.com/exams/ib-acio-exam-vacancies,,,,,90,https://career.aglasem.com/ib-acio-2020/,,,79,https://www.fresherslive.com/ib-intelligence-bureau-recruitment,2,https://www.embibe.com/exams/ib-acio-salary/,22,https://leverageedu.com/blog/ib-acio/,,,6313,Prepp,12100,Salary,,Prepp-C2
353,ssc stenographer syllabus,,,2,https://prepp.in/ssc-stenographer-exam/syllabus,4,https://www.shiksha.com/exams/ssc-stenographer-exam-syllabus,18,https://learn.careers360.com/ssc-stenographer-syllabus/,,,39,https://career.aglasem.com/ssc-stenographer-syllabus/,6,https://byjus.com/ssc-exams/ssc-stenographer-syllabus/,,,5,https://www.embibe.com/exams/ssc-stenographer-syllabus/,,,,,6315,Prepp,9900,Syllabus,,Prepp-C2
354,capf syllabus,,,6,https://prepp.in/upsc-capf-exam/exam-pattern,36,https://www.shiksha.com/exams/upsc-capf-exam-syllabus,2,https://news.careers360.com/upsc-capf-2021-check-latest-syllabus-and-exam-pattern,,,13,https://career.aglasem.com/upsc-capf-syllabus/,1,https://byjus.com/upsc-capf/capf-syllabus/,,,9,https://www.embibe.com/exams/upsc-capf-syllabus/,,,,,6319,Prepp,9900,Syllabus,,Prepp-C2
355,sbi circle officer recruitment,,,6,https://prepp.in/sbi-cbo-exam,,,35,https://news.careers360.com/sbi-officer-recruitment-2020-apply-for-3850-circle-officer-posts,,,,,,,,,9,https://www.embibe.com/exams/sbi-cbo-recruitment/,,,,,6320,Prepp,210,Recruitment,,Prepp-C2
356,csir net result,,,6,https://prepp.in/csir-ugc-net-exam/results,4,https://www.shiksha.com/exams/csir-net-exam,8,https://competition.careers360.com/articles/csir-ugc-net-result,17,https://www.collegedekho.com/exam/csir-ugc-net/cut-off-results,9,https://career.aglasem.com/csir-ugc-net-result/,,,72,https://www.fresherslive.com/competitive-exams/csir-net-result-103041,5,https://www.embibe.com/exams/csir-net-result/,,,,,6321,Prepp,8100,Result,,Prepp-C2
357,uptet syllabus,,,6,https://prepp.in/uptet-exam/syllabus,7,https://www.shiksha.com/exams/uptet-exam-syllabus,11,https://competition.careers360.com/articles/uptet-exam-pattern,26,https://www.collegedekho.com/exam/uptet/syllabus,23,https://career.aglasem.com/uptet-syllabus/,,,,,12,https://www.embibe.com/exams/uptet-syllabus/,,,,,6326,Prepp,14800,Syllabus,,Prepp-C2
358,csir net syllabus,,,5,https://prepp.in/csir-ugc-net-exam/syllabus,16,https://www.shiksha.com/exams/csir-net-exam-syllabus,10,https://competition.careers360.com/articles/csir-ugc-net-syllabus,35,https://www.collegedekho.com/exam/csir-ugc-net/syllabus,47,https://career.aglasem.com/csir-ugc-net-syllabus/,,,96,https://www.fresherslive.com/articles/csir-ugc-net-syllabus,4,https://www.embibe.com/exams/csir-net-syllabus/,12,https://leverageedu.com/blog/csir-net-syllabus/,,,6328,Prepp,8100,Syllabus,,Prepp-C2
359,csir net syllabus,,,5,https://prepp.in/csir-ugc-net-exam/syllabus,17,https://www.shiksha.com/exams/csir-net-exam-syllabus,10,https://competition.careers360.com/articles/csir-ugc-net-syllabus,35,https://www.collegedekho.com/exam/csir-ugc-net/syllabus,47,https://career.aglasem.com/csir-ugc-net-syllabus/,,,96,https://www.fresherslive.com/articles/csir-ugc-net-syllabus,4,https://www.embibe.com/exams/csir-net-syllabus/,12,https://leverageedu.com/blog/csir-net-syllabus/,,,6328,Prepp,8100,Syllabus,,Prepp-C2
360,csir net syllabus,,,5,https://prepp.in/csir-ugc-net-exam/syllabus,18,https://www.shiksha.com/exams/csir-net-exam,10,https://competition.careers360.com/articles/csir-ugc-net-syllabus,35,https://www.collegedekho.com/exam/csir-ugc-net/syllabus,47,https://career.aglasem.com/csir-ugc-net-syllabus/,,,96,https://www.fresherslive.com/articles/csir-ugc-net-syllabus,4,https://www.embibe.com/exams/csir-net-syllabus/,12,https://leverageedu.com/blog/csir-net-syllabus/,,,6328,Prepp,8100,Syllabus,,Prepp-C2
361,income tax officer salary,,,2,https://prepp.in/news/e-514-ssc-cgl-income-tax-inspector-job-profile-salary-growth-opportunities,97,https://www.shiksha.com/exams/ssc-cgl-exam-salary,23,https://www.careers360.com/careers/income-tax-officer,,,,,87,https://byjus.com/ssc-exams/ssc-cgl-salary/,82,https://www.fresherslive.com/income-tax-department-recruitment,,,5,https://leverageedu.com/blog/how-to-become-income-tax-officer/,,,6331,Prepp,9900,Salary,,Prepp-C2
362,ntse result,,,20,https://prepp.in/ntse-exam/results,3,https://www.shiksha.com/exams/ntse-exam-results,2,https://school.careers360.com/articles/ntse-result,84,https://www.collegedekho.com/exam/ntse/cut-off-results,6,https://schools.aglasem.com/292,82,https://byjus.com/jee/ntse-results/,39,https://www.fresherslive.com/education/ntse-kerala-result-109591,30,https://www.embibe.com/exams/ntse-result/,,,75,https://exam.buddy4study.com/ntse-result,6333,Prepp,27100,Result,,Prepp-C2
363,mts vacancy,,,6,https://prepp.in/ssc-mts-exam/vacancy,12,https://www.shiksha.com/exams/ssc-mts-exam,,,,,89,https://career.aglasem.com/delhi-police-mts/,77,https://byjus.com/ssc-exams/ssc-mts/,,,7,https://www.embibe.com/exams/ssc-mts-recruitment/,,,,,6335,Prepp,9900,Vacancy,,Prepp-C2
364,upsc sociology syllabus,,,9,https://prepp.in/news/e-492-upsc-sociology-optional-syllabus-for-ias-upsc-cse-mains-exam,,,19,https://competition.careers360.com/articles/upsc-sociology-syllabus,,,,,1,https://byjus.com/free-ias-prep/ias-sociology-syllabus/,,,,,,,,,6338,Prepp,8100,Syllabus,,Prepp-C2
365,ibps syllabus,,,12,https://prepp.in/ibps-po-exam/exam-pattern,38,https://www.shiksha.com/exams/ibps-po-exam-syllabus,24,https://competition.careers360.com/articles/ibps-clerk-syllabus,27,https://www.collegedekho.com/exam/ibps-po/syllabus,,,4,https://byjus.com/bank-exam/ibps-syllabus/,46,https://www.fresherslive.com/competitive-exams/ibps-syllabus-108664,17,https://www.embibe.com/exams/ibps-clerk-syllabus/,,,60,https://exam.buddy4study.com/ibps-clerk-syllabus,6339,Prepp,8100,Syllabus,,Prepp-C2
366,ibps syllabus,,,12,https://prepp.in/ibps-po-exam/exam-pattern,38,https://www.shiksha.com/exams/ibps-po-exam-syllabus,25,https://competition.careers360.com/articles/ibps-clerk-syllabus,27,https://www.collegedekho.com/exam/ibps-po/syllabus,,,4,https://byjus.com/bank-exam/ibps-syllabus/,46,https://www.fresherslive.com/competitive-exams/ibps-syllabus-108664,17,https://www.embibe.com/exams/ibps-clerk-syllabus/,,,60,https://exam.buddy4study.com/ibps-clerk-syllabus,6339,Prepp,8100,Syllabus,,Prepp-C2
367,ibps syllabus,,,12,https://prepp.in/ibps-po-exam/exam-pattern,38,https://www.shiksha.com/exams/ibps-po-exam-syllabus,26,https://competition.careers360.com/articles/ibps-po-syllabus,27,https://www.collegedekho.com/exam/ibps-po/syllabus,,,4,https://byjus.com/bank-exam/ibps-syllabus/,46,https://www.fresherslive.com/competitive-exams/ibps-syllabus-108664,17,https://www.embibe.com/exams/ibps-clerk-syllabus/,,,60,https://exam.buddy4study.com/ibps-clerk-syllabus,6339,Prepp,8100,Syllabus,,Prepp-C2
368,kvs vacancy,,,8,https://prepp.in/kvs-recruitment-exam,,,,,,,,,,,72,https://www.fresherslive.com/kendriya-vidyalaya-sangathan-recruitment,,,61,https://leverageedu.com/blog/kvs-recruitment/,,,6340,Prepp,14800,Vacancy,,Prepp-C2
369,drdo mts syllabus,,,12,https://prepp.in/drdo-ceptam-exam/syllabus,13,https://www.shiksha.com/exams/drdo-ceptam-exam-syllabus,,,,,80,https://career.aglasem.com/drdo-mts-syllabus/,,,14,https://www.fresherslive.com/competitive-exams/drdo-mts-syllabus-2021-released-download-drdo-mts-exam-pattern-at-drdo-gov-in-04-june-2021-112986,,,,,,,6343,Prepp,5400,Syllabus,,Prepp-C2
370,ssc cpo syllabus,,,6,https://prepp.in/ssc-cpo-exam/syllabus,19,https://www.shiksha.com/exams/ssc-cpo-exam,25,https://competition.careers360.com/articles/ssc-cpo-syllabus,,,45,https://career.aglasem.com/ssc-cpo-syllabus/,2,https://byjus.com/ssc-exams/ssc-cpo-syllabus/,,,7,https://www.embibe.com/exams/ssc-cpo-syllabus/,,,,,6344,Prepp,6600,Syllabus,,Prepp-C2
371,ssc cpo syllabus,,,6,https://prepp.in/ssc-cpo-exam/syllabus,19,https://www.shiksha.com/exams/ssc-cpo-exam,25,https://competition.careers360.com/articles/ssc-cpo-syllabus,,,46,https://career.aglasem.com/ssc-cpo-syllabus/,2,https://byjus.com/ssc-exams/ssc-cpo-syllabus/,,,7,https://www.embibe.com/exams/ssc-cpo-syllabus/,,,,,6344,Prepp,6600,Syllabus,,Prepp-C2
372,ssc cpo syllabus,,,6,https://prepp.in/ssc-cpo-exam/syllabus,19,https://www.shiksha.com/exams/ssc-cpo-exam,25,https://competition.careers360.com/articles/ssc-cpo-syllabus,,,47,https://career.aglasem.com/ssc-cpo/,2,https://byjus.com/ssc-exams/ssc-cpo-syllabus/,,,7,https://www.embibe.com/exams/ssc-cpo-syllabus/,,,,,6344,Prepp,6600,Syllabus,,Prepp-C2
373,ssc cgl previous year paper,,,5,https://prepp.in/ssc-cgl-exam/practice-papers,55,https://www.shiksha.com/exams/ssc-cgl-exam-question-papers,16,https://competition.careers360.com/articles/ssc-cgl-question-papers,73,https://www.collegedekho.com/exam/ssc-cgl/previous-year-question-papers,37,https://career.aglasem.com/ssc-cgl-question-papers-answers/,11,https://byjus.com/ssc-exams/ssc-cgl-previous-year-paper/,,,49,https://www.embibe.com/exams/ssc-cgl-previous-year-papers/,,,,,6347,Prepp,9900,Question_Paper,,Prepp-C2
374,dsssb vacancy,,,20,https://prepp.in/dsssb-exam,31,https://www.shiksha.com/exams/dsssb-exam,60,https://news.careers360.com/dsssb-teacher-recruitment-2021-application-form-released-at-dsssbdelhigovin,,,,,,,38,https://www.fresherslive.com/dsssb-delhi-subordinate-services-selection-board-recruitment,36,https://www.embibe.com/exams/dsssb-recruitment/,,,,,6348,Prepp,22200,Vacancy,,Prepp-C2
375,ssc je result,,,10,https://prepp.in/ssc-je-exam/results,11,https://www.shiksha.com/exams/ssc-je-exam-results,19,https://news.careers360.com/ssc-je-result-2021-announced-for-paper-1-check-cutoff-details-here,,,30,https://career.aglasem.com/ssc-je-result/,27,https://byjus.com/ssc-exams/ssc-je-result/,80,https://www.fresherslive.com/competitive-exams/ssc-je-result-2021-to-be-released-at-ssc-nic-in-download-the-results-for-the-je-cut-off-marks-here-24-june-2021-114116,7,https://www.embibe.com/exams/ssc-je-result/,,,,,6349,Prepp,9900,Result,,Prepp-C2
376,ssc je result,,,10,https://prepp.in/ssc-je-exam/results,11,https://www.shiksha.com/exams/ssc-je-exam-results,20,https://news.careers360.com/ssc-je-result-2021-announced-for-paper-1-check-cutoff-details-here,,,30,https://career.aglasem.com/ssc-je-result/,27,https://byjus.com/ssc-exams/ssc-je-result/,80,https://www.fresherslive.com/competitive-exams/ssc-je-result-2021-to-be-released-at-ssc-nic-in-download-the-results-for-the-je-cut-off-marks-here-24-june-2021-114116,7,https://www.embibe.com/exams/ssc-je-result/,,,,,6349,Prepp,9900,Result,,Prepp-C2
377,ssc je result,,,10,https://prepp.in/ssc-je-exam/results,11,https://www.shiksha.com/exams/ssc-je-exam-results,21,https://competition.careers360.com/articles/ssc-je-result,,,30,https://career.aglasem.com/ssc-je-result/,27,https://byjus.com/ssc-exams/ssc-je-result/,80,https://www.fresherslive.com/competitive-exams/ssc-je-result-2021-to-be-released-at-ssc-nic-in-download-the-results-for-the-je-cut-off-marks-here-24-june-2021-114116,7,https://www.embibe.com/exams/ssc-je-result/,,,,,6349,Prepp,9900,Result,,Prepp-C2
378,ssc exam syllabus,,,5,https://prepp.in/ssc-cgl-exam/syllabus,26,https://www.shiksha.com/sarkari-exams/ssc/exams-sb-21-111,56,https://school.careers360.com/articles/maharashtra-board-ssc-syllabus,80,https://www.collegedekho.com/exam/ssc-cgl/exam-pattern,,,2,https://byjus.com/ssc-exams/ssc-exam-pattern/,37,https://www.fresherslive.com/competitive-exams/ssc-syllabus-103684,29,https://www.embibe.com/exams/ssc-cgl-syllabus/,,,,,6350,Prepp,9900,Syllabus,,Prepp-C2
379,ssc exam syllabus,,,5,https://prepp.in/ssc-cgl-exam/syllabus,26,https://www.shiksha.com/sarkari-exams/ssc/exams-sb-21-111,56,https://school.careers360.com/articles/maharashtra-board-ssc-syllabus,80,https://www.collegedekho.com/exam/ssc-cgl/exam-pattern,,,2,https://byjus.com/ssc-exams/ssc-exam-pattern/,37,https://www.fresherslive.com/competitive-exams/ssc-syllabus-103684,30,https://www.embibe.com/exams/ssc-cgl-syllabus/,,,,,6350,Prepp,9900,Syllabus,,Prepp-C2
380,ssc exam syllabus,,,5,https://prepp.in/ssc-cgl-exam/syllabus,26,https://www.shiksha.com/sarkari-exams/ssc/exams-sb-21-111,56,https://school.careers360.com/articles/maharashtra-board-ssc-syllabus,80,https://www.collegedekho.com/exam/ssc-cgl/exam-pattern,,,2,https://byjus.com/ssc-exams/ssc-exam-pattern/,37,https://www.fresherslive.com/competitive-exams/ssc-syllabus-103684,31,https://www.embibe.com/exams/ssc-chsl-syllabus/,,,,,6350,Prepp,9900,Syllabus,,Prepp-C2
381,what is the salary of ias,,,9,https://prepp.in/ias-exam-exam/salary,12,https://www.shiksha.com/exams/ias-exam-salary,8,https://competition.careers360.com/articles/ias-salary,38,https://www.collegedekho.com/careers/ias-officer,,,3,https://byjus.com/free-ias-prep/ias-salary/,,,11,https://www.embibe.com/exams/upsc-ias-salary/,,,,,6352,Prepp,8100,Salary,,Prepp-C2
382,air force recruitment,,,32,https://prepp.in/iaf-group-c-exam,,,,,,,,,,,28,https://www.fresherslive.com/iaf-indian-air-force-recruitment,11,https://www.embibe.com/exams/join-indian-air-force/,,,,,6357,Prepp,18100,Recruitment,,Prepp-C2
383,constable salary,,,3,https://prepp.in/rajasthan-police-exam/salary,25,https://www.shiksha.com/exams/rpf-constable-exam-salary,42,https://competition.careers360.com/articles/ssc-gd-constable-salary,,,,,19,https://byjus.com/ssc-exams/ssc-gd-salary/,101,https://www.fresherslive.com/ssb-sashastra-seema-bal-recruitment,11,https://www.embibe.com/exams/up-police-salary/,,,,,6358,Prepp,9900,Salary,,Prepp-C2
384,station master salary,,,1,https://prepp.in/rrb-ntpc-exam/station-master-salary,30,https://www.shiksha.com/exams/rrb-ntpc-exam-salary,8,https://competition.careers360.com/articles/rrb-ntpc-salary,,,,,19,https://byjus.com/rrb-exams/rrb-ntpc-salary/,,,41,https://www.embibe.com/exams/career-as-indian-railways-station-manager/,,,68,https://exam.buddy4study.com/rrb-ntpc-vacancy,6360,Prepp,9900,Salary,,Prepp-C2
385,ssc exam results,,,13,https://prepp.in/ssc-cgl-exam/results,31,https://www.shiksha.com/exams/ssc-cgl-exam-results,19,https://news.careers360.com/ssc-cgl-result-2021-date-announced-at-sscnicin-check-other-ssc-result-dates-here,,,,,4,https://byjus.com/ssc-exams/ssc-results/,42,https://www.fresherslive.com/competitive-exams/ssc-result-103150,41,https://www.embibe.com/exams/ssc-cgl-result/,,,,,6390,Prepp,2900,Result,,Prepp-C2
386,police constable salary,,,2,https://prepp.in/rajasthan-police-exam/salary,54,https://www.shiksha.com/exams/rpf-constable-exam-salary,82,https://competition.careers360.com/articles/up-police-constable-salary,73,https://www.collegedekho.com/careers/police-officer,,,69,https://byjus.com/ssc-exams/ssc-gd-salary/,,,6,https://www.embibe.com/exams/up-police-salary/,,,,,6391,Prepp,8100,Salary,,Prepp-C2
387,indian post office recruitment,,,24,https://prepp.in/india-post-gds-exam,,,94,https://news.careers360.com/india-post-recruitment-2021-apply-for-3679-gds-postal-circle-posts-wwwappostin,,,,,,,8,https://www.fresherslive.com/india-post-recruitment,7,https://www.embibe.com/exams/india-post-recruitment/,,,,,6395,Prepp,6600,Recruitment,,Prepp-C2
388,nvs result,,,13,https://prepp.in/nvs-recruitment-exam/results,,,5,https://school.careers360.com/articles/navodaya-result,,,40,https://schools.aglasem.com/55087,,,30,https://www.fresherslive.com/articles/nvs-result,14,https://www.embibe.com/exams/navodaya-result/,,,,,6414,Prepp,9900,Result,,Prepp-C2
389,nvs result,,,13,https://prepp.in/nvs-recruitment-exam/results,,,6,https://school.careers360.com/articles/navodaya-result,,,40,https://schools.aglasem.com/55087,,,30,https://www.fresherslive.com/articles/nvs-result,14,https://www.embibe.com/exams/navodaya-result/,,,,,6414,Prepp,9900,Result,,Prepp-C2
390,nvs result,,,13,https://prepp.in/nvs-recruitment-exam/results,,,7,https://school.careers360.com/articles/jnvst-class-6-Result,,,40,https://schools.aglasem.com/55087,,,30,https://www.fresherslive.com/articles/nvs-result,14,https://www.embibe.com/exams/navodaya-result/,,,,,6414,Prepp,9900,Result,,Prepp-C2
391,cisf salary,,,29,https://prepp.in/cisf-ldce-exam,,,50,https://competition.careers360.com/articles/ssc-gd-constable-salary,,,,,30,https://byjus.com/ssc-exams/ssc-gd-salary/,80,https://www.fresherslive.com/cisf-central-industrial-security-force-recruitment,8,https://www.embibe.com/exams/cisf-salary/,,,,,6417,Prepp,14800,Salary,,Prepp-C2
392,ssc gd new vacancy,,,10,https://prepp.in/ssc-gd-exam,7,https://www.shiksha.com/exams/ssc-gd-exam,62,https://news.careers360.com/ssc-gd-constable-exam-dates-2021-released-at-sscnicin-check-details-here,,,50,https://career.aglasem.com/ssc-gd-constable/,14,https://byjus.com/ssc-exams/ssc-gd/,,,90,https://www.embibe.com/exams/ssc-gd-notification/,,,,,6421,Prepp,6600,Vacancy,,Prepp-C2
393,air force salary,,,18,https://prepp.in/afcat-exam/salary,35,https://www.shiksha.com/exams/afcat-exam-salary,23,https://www.careers360.com/careers/indian-airforce-airman,19,https://www.collegedekho.com/careers/air-force-officer,,,22,https://byjus.com/govt-exams/afcat-salary/,,,37,https://www.embibe.com/exams/join-indian-air-force/,,,,,6422,Prepp,9900,Salary,,Prepp-C2
394,kas result,,,23,https://prepp.in/kpsc-exam/results,51,https://www.shiksha.com/exams/kas-exam,96,https://competition.careers360.com/exams/jkpsc-kas/articles,,,35,https://news.aglasem.com/jkpsc-kas-2021-prelims-held-what-next-answer-keys-result-date-and-more/,22,https://byjus.com/free-ias-prep/kerala-psc-kas-result/,,,29,https://www.embibe.com/exams/kpsc-kas-result/,,,,,6425,Prepp,880,Result,,Prepp-C2
395,ias question paper,,,11,https://prepp.in/ias-exam-exam/practice-papers,28,https://www.shiksha.com/exams/ias-exam-question-papers,12,https://news.careers360.com/upsc-cse-question-paper-2021-official-prelims-question-papers-released,,,,,9,https://byjus.com/free-ias-prep/upsc-question-paper/,,,,,,,,,6430,Prepp,8100,Question_Paper,,Prepp-C2
396,ias syllabus in hindi,,,63,https://prepp.in/news/e-492-ias-upsc-cse-mains-preparation-strategy-for-hindi-language-paper,,,10,https://competition.careers360.com/hi/articles/upsc-ias-syllabus,,,,,19,https://byjus.com/ias/upsc-syllabus/,,,,,1,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,6435,Prepp,8100,Syllabus,,Prepp-C2
397,ssc delhi police result,,,19,https://prepp.in/news/e-817-ssc-delhi-police-constable-result-is-expected-to-be-out-soon-ssc-nic-in-check-the-latest-date,66,https://www.shiksha.com/sarkari-exams/police/articles/delhi-police-constable-result-2020-declared-see-here-details-blogId-56199,97,https://news.careers360.com/ssc-delhi-police-constable-2020-exam-result-announced-check-cutoff-here,,,23,https://career.aglasem.com/ssc-delhi-police-constable-result/,,,,,12,https://www.embibe.com/exams/delhi-police-result/,,,,,6436,Prepp,8100,Result,,Prepp-C2
398,ibps recruitment,,,53,https://prepp.in/ibps-so-exam,50,https://www.shiksha.com/exams/ibps-po-exam,,,,,,,71,https://byjus.com/bank-exam/ibps/,14,https://www.fresherslive.com/ibps-institute-of-banking-personnel-selection-recruitment,64,https://www.embibe.com/exams/ibps-specialist-officer-recruitment-notification/,,,,,6437,Prepp,5400,Recruitment,,Prepp-C2
399,sbi vacancy,,,29,https://prepp.in/sbi-po-exam/sbi-recruitment-2021,44,https://www.shiksha.com/exams/sbi-po-exam-recruitment,87,https://news.careers360.com/sbi-clerk-mains-result-2021-know-when-and-where-check,,,,,13,https://byjus.com/bank-exam/sbi-vacancy/,11,https://www.fresherslive.com/sbi-state-bank-of-india-recruitment,32,https://www.embibe.com/exams/sbi-po-recruitment/,,,,,6440,Prepp,6600,Vacancy,,Prepp-C2
400,net test,,,77,https://prepp.in/cbse-ugc-net-exam/exam-pattern,39,https://www.shiksha.com/exams/ugc-net-exam,,,,,,,,,,,,,,,,,6442,Prepp,8100,Practice_Papers,,Prepp-C2
401,rrb ntpc previous year question paper,,,8,https://prepp.in/rrb-ntpc-exam/practice-papers,25,https://www.shiksha.com/exams/rrb-ntpc-exam-question-papers,3,https://competition.careers360.com/articles/rrb-ntpc-previous-papers,,,18,https://admission.aglasem.com/rrb-ntpc-question-paper-2020-2021/,9,https://byjus.com/rrb-exams/rrb-ntpc-previous-year-question-papers/,,,2,https://www.embibe.com/exams/rrb-ntpc-question-paper/,,,,,6445,Prepp,6600,Question_Paper,,Prepp-C2
402,up lekhpal vacancy,,,54,https://prepp.in/upsssc-exam/lekhpal-recruitment,,,,,,,,,,,,,,,,,,,6446,Prepp,8100,Vacancy,,Prepp-C2
403,latest sarkari result,,,80,https://prepp.in/government-jobs-2021-news,,,,,,,,,,,20,https://www.fresherslive.com/sarkari-results,,,,,,,6450,Prepp,9900,Result,,Prepp-C2
404,delhi police constable result,,,5,https://prepp.in/delhi-police-exam/results,,,,,,,23,https://career.aglasem.com/ssc-delhi-police-constable-result/,,,36,https://www.fresherslive.com/competitive-exams/delhi-police-result-109478,6,https://www.embibe.com/exams/delhi-police-result/,,,,,6457,Prepp,8100,Result,,Prepp-C2
405,income tax inspector salary,,,1,https://prepp.in/news/e-514-ssc-cgl-income-tax-inspector-job-profile-salary-growth-opportunities,94,https://www.shiksha.com/exams/ssc-cgl-exam-salary,86,https://www.careers360.com/careers/income-tax-officer,,,,,82,https://byjus.com/ssc-exams/ssc-cgl-posts/,70,https://www.fresherslive.com/income-tax-department-recruitment,,,9,https://leverageedu.com/blog/how-to-become-income-tax-officer/,,,6468,Prepp,8100,Salary,,Prepp-C2
