,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
1262,aiph university,6,https://collegedunia.com/university/59942-aiph-university-aiph-bhubaneswar/courses-fees,,,8,https://www.shiksha.com/college/aiph-university-bhubaneswar-35454,9,https://www.careers360.com/university/aiph-university-bhubaneswar,,,,,,,,,30,https://www.fresherslive.com/education/aiph-university-admission-108277,,,,,,,11032,College,1300,,,College-LS
1263,balagarh bijoy krishna mahavidyalaya,9,https://collegedunia.com/college/471-balagarh-bijoy-krishna-mahavidyalaya-hooghly/courses-fees,,,13,https://www.shiksha.com/college/balagarh-bijoy-krishna-mahavidyalaya-hooghly-102715/courses,10,https://www.careers360.com/colleges/balagarh-bijoy-krishna-mahavidyalaya-hooghly,7,https://www.collegedekho.com/colleges/balagarh-bijoy-krishna-mahavidyalaya,,,,,,,,,,,,,,,11033,College,1300,,,College-LS
1264,ssbf pune,6,https://collegedunia.com/college/18966-symbiosis-school-of-banking-and-finance-ssbf-pune,,,4,https://www.shiksha.com/college/symbiosis-school-of-banking-and-finance-symbiosis-international-pune-lavale-village-31560,9,https://www.careers360.com/colleges/symbiosis-school-of-banking-and-finance-pune,30,https://www.collegedekho.com/colleges/pictures-symbiosis-school-of-banking-and-finance,,,27,https://admission.aglasem.com/ssbf-pune/,,,,,,,,,,,11034,College,1300,,,College-LS
1265,ssbf pune,6,https://collegedunia.com/college/18966-symbiosis-school-of-banking-and-finance-ssbf-pune,,,4,https://www.shiksha.com/college/symbiosis-school-of-banking-and-finance-symbiosis-international-pune-lavale-village-31560,9,https://www.careers360.com/colleges/symbiosis-school-of-banking-and-finance-pune,31,https://www.collegedekho.com/colleges/symbiosis-school-of-banking-and-finance,,,27,https://admission.aglasem.com/ssbf-pune/,,,,,,,,,,,11034,College,1300,,,College-LS
1266,ssbf pune,7,https://collegedunia.com/college/18966-symbiosis-school-of-banking-and-finance-ssbf-pune,,,4,https://www.shiksha.com/college/symbiosis-school-of-banking-and-finance-symbiosis-international-pune-lavale-village-31560,9,https://www.careers360.com/colleges/symbiosis-school-of-banking-and-finance-pune,30,https://www.collegedekho.com/colleges/pictures-symbiosis-school-of-banking-and-finance,,,27,https://admission.aglasem.com/ssbf-pune/,,,,,,,,,,,11034,College,1300,,,College-LS
1267,ssbf pune,7,https://collegedunia.com/college/18966-symbiosis-school-of-banking-and-finance-ssbf-pune,,,4,https://www.shiksha.com/college/symbiosis-school-of-banking-and-finance-symbiosis-international-pune-lavale-village-31560,9,https://www.careers360.com/colleges/symbiosis-school-of-banking-and-finance-pune,31,https://www.collegedekho.com/colleges/symbiosis-school-of-banking-and-finance,,,27,https://admission.aglasem.com/ssbf-pune/,,,,,,,,,,,11034,College,1300,,,College-LS
1268,ssbf pune,8,https://collegedunia.com/college/18966-symbiosis-school-of-banking-and-finance-ssbf-pune/reviews,,,4,https://www.shiksha.com/college/symbiosis-school-of-banking-and-finance-symbiosis-international-pune-lavale-village-31560,9,https://www.careers360.com/colleges/symbiosis-school-of-banking-and-finance-pune,30,https://www.collegedekho.com/colleges/pictures-symbiosis-school-of-banking-and-finance,,,27,https://admission.aglasem.com/ssbf-pune/,,,,,,,,,,,11034,College,1300,,,College-LS
1269,ssbf pune,8,https://collegedunia.com/college/18966-symbiosis-school-of-banking-and-finance-ssbf-pune/reviews,,,4,https://www.shiksha.com/college/symbiosis-school-of-banking-and-finance-symbiosis-international-pune-lavale-village-31560,9,https://www.careers360.com/colleges/symbiosis-school-of-banking-and-finance-pune,31,https://www.collegedekho.com/colleges/symbiosis-school-of-banking-and-finance,,,27,https://admission.aglasem.com/ssbf-pune/,,,,,,,,,,,11034,College,1300,,,College-LS
1270,Sityog Institute of Technology,4,https://collegedunia.com/college/15156-sityog-institute-of-technology-aurangabad/courses-fees,,,9,https://www.shiksha.com/college/sityog-institute-of-technology-bihar-other-40252,21,https://www.careers360.com/colleges/sityog-institute-of-technology-aurangabad/bca-course,6,https://www.collegedekho.com/colleges/sityog-institute-of-technology,,,,,,,,,,,,,,,11035,College,1300,,,College-LS
1271,Sityog Institute of Technology,4,https://collegedunia.com/college/15156-sityog-institute-of-technology-aurangabad/courses-fees,,,9,https://www.shiksha.com/college/sityog-institute-of-technology-bihar-other-40252,21,https://www.careers360.com/colleges/sityog-institute-of-technology-aurangabad/bca-course,7,https://www.collegedekho.com/colleges/sityog-institute-of-technology,,,,,,,,,,,,,,,11035,College,1300,,,College-LS
1272,Sityog Institute of Technology,4,https://collegedunia.com/college/15156-sityog-institute-of-technology-aurangabad/courses-fees,,,9,https://www.shiksha.com/college/sityog-institute-of-technology-bihar-other-40252,21,https://www.careers360.com/colleges/sityog-institute-of-technology-aurangabad/bca-course,8,https://www.collegedekho.com/colleges/pictures-sityog-institute-of-technology,,,,,,,,,,,,,,,11035,College,1300,,,College-LS
1273,sudhiranjan lahiri mahavidyalaya,10,https://collegedunia.com/college/58334-sudhiranjan-lahiri-mahavidyalaya-nadia/courses-fees,,,51,https://www.shiksha.com/college/sudhiranjan-lahiri-mahabidyalaya-west-bengal-other-47655,9,https://www.careers360.com/colleges/sudhiranjan-lahiri-mahavidyalaya-nadia,7,https://www.collegedekho.com/colleges/connect-sudhiranjan-lahiri-mahavidyalaya,,,,,,,68,https://www.fresherslive.com/education/sudhiranjan-lahiri-mahavidyalaya-merit-list-110682,,,,,,,11036,College,1300,,,College-LS
1274,SKLTSHU,4,https://collegedunia.com/university/59562-sri-konda-laxman-telangana-state-horticultural-university-skltshu-hyderabad,,,6,https://www.shiksha.com/science/skltshu-horticet-exam,,,,,,,32,https://admission.aglasem.com/skltshu-horticet/,,,23,https://www.fresherslive.com/education/skltshu-result-108186,,,,,,,11037,College,1300,,,College-LS
1275,chalapathi institute of engineering and technology,3,https://collegedunia.com/college/13195-chalapathi-institute-of-engineering-and-technology-ciet-guntur,,,6,https://www.shiksha.com/college/chalapathi-institute-of-engineering-and-technology-guntur-47396,12,https://www.careers360.com/colleges/chalapathi-institute-of-engineering-and-technology-guntur,11,https://www.collegedekho.com/colleges/chalapathi-institute-of-engineering-and-technology,,,,,,,,,,,,,,,11038,College,1300,,,College-LS
1276,chalapathi institute of engineering and technology,4,https://collegedunia.com/college/13195-chalapathi-institute-of-engineering-and-technology-ciet-guntur,,,6,https://www.shiksha.com/college/chalapathi-institute-of-engineering-and-technology-guntur-47396,12,https://www.careers360.com/colleges/chalapathi-institute-of-engineering-and-technology-guntur,11,https://www.collegedekho.com/colleges/chalapathi-institute-of-engineering-and-technology,,,,,,,,,,,,,,,11038,College,1300,,,College-LS
