,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
26,ddu result,12,https://collegedunia.com/news/c-25933-ddu-gorakhpur-university-results,,,95,https://www.shiksha.com/articles/ddu-entrance-exam-results-2020-declared-ddugu-ac-in-know-how-to-check-blogId-49389,26,https://university.careers360.com/articles/ddu-result,,,,,48,https://news.aglasem.com/ddu-entrance-exam-result-2021-declared-check-at-ddugorakhpur-com/,,,11,https://www.fresherslive.com/education/ddu-result-102348,69,https://www.embibe.com/exams/ddu-result/,,,,,4255,Result,27100,Result,,part2
27,MGKVP Results,11,https://collegedunia.com/news/c-25957-mahatma-gandhi-kashi-vidyapith-result,,,,,39,https://university.careers360.com/articles/mgkvp-result,,,,,28,https://hindi.aglasem.com/kashi-vidyapith-admission-result-hindi/,,,8,https://www.fresherslive.com/education/mgkvp-result-102157,92,https://www.embibe.com/exams/mgkvp-result/,,,,,4256,Result,40500,Result,,part2
28,GJUST Result,9,https://collegedunia.com/news/c-25527-guru-jambheshwar-university-result,,,,,73,https://www.careers360.com/university/guru-jambheshwar-university-of-science-and-technology-hisar/cut-off,,,,,26,https://institutes.aglasem.com/gju-result/,,,8,https://www.fresherslive.com/education/gjust-result-102521,43,https://www.embibe.com/exams/gju-result/,,,,,4257,Result,22200,Result,,part2
29,Symbiosis International University,5,https://collegedunia.com/university/25727-symbiosis-international-university-siu-pune,,,7,https://www.shiksha.com/university/symbiosis-international-pune-36091,38,https://www.careers360.com/university/symbiosis-international-university-pune,,,,,96,https://colleges.aglasem.com/symbiosis-international-university-siu-pune/home,,,,,,,,,,,4258,Result,27100,Result,,part2
30,BIHER Result,5,https://collegedunia.com/news/c-25871-bharath-university-chennai-results,,,23,https://www.shiksha.com/university/bharath-institute-of-higher-education-and-research-biher-chennai-24072/questions-3?sort_by=relevance&type=unanswered,24,https://www.careers360.com/university/bharath-institute-of-higher-education-and-research-chennai/courses,31,https://www.collegedekho.com/colleges/campus-bharath-institute-of-higher-education-and-research,73,https://jeemains.in/bharath-institute-of-higher-education-and-research-25871-about/,7,https://institutes.aglasem.com/bharath-university-results/,,,13,https://www.fresherslive.com/education/bharat-university-result-104321,,,,,79,https://www.buddy4study.com/scholarship/biher-post-doctoral-research-fellowship,4259,Result,110000,Result,,part2
31,Jiwaji University Result,28,https://collegedunia.com/news/c-25671-jiwaji-university-admit-card-exam-form--result,,,,,,,,,,,54,https://institutes.aglasem.com/jiwaji-university-result/,,,11,https://www.fresherslive.com/education/jiwaji-university-result-100892,20,https://www.embibe.com/exams/jiwaji-university-result/,,,,,4260,Result,14800,Result,,part2
32,APSU Result,11,https://collegedunia.com/news/c-25661-captain-awadhesh-pratap-singh--aps-university-results,,,59,https://www.shiksha.com/university/apsu-awadhesh-pratap-singh-university-madhya-pradesh-other-19556,42,https://www.careers360.com/university/awadhesh-pratap-singh-university-rewa/courses,,,,,73,https://institutes.aglasem.com/apsu-time-table/,,,9,https://www.fresherslive.com/education/apsu-result-100935,57,https://www.embibe.com/exams/apsu-result/,,,,,4261,Result,49500,Result,,part2
33,SRM Results,30,https://collegedunia.com/exams/srmjeee/results,,,9,https://www.shiksha.com/b-tech/srmjeee-exam-results,8,https://engineering.careers360.com/articles/srmjeee-result,68,https://www.collegedekho.com/colleges/connect-srm-university-amaravati,,,17,https://exams.aglasem.com/srmjeee-2021-result/,,,20,https://www.fresherslive.com/education/srmjeee-result,67,https://www.embibe.com/exams/srm-university-admission-result/,,,100,https://exam.buddy4study.com/srmjeee-result,4262,Result,12100,Result,,part2
34,SRM Results,30,https://collegedunia.com/exams/srmjeee/results,,,10,https://www.shiksha.com/b-tech/srmjeee-exam-results,8,https://engineering.careers360.com/articles/srmjeee-result,68,https://www.collegedekho.com/colleges/connect-srm-university-amaravati,,,17,https://exams.aglasem.com/srmjeee-2021-result/,,,20,https://www.fresherslive.com/education/srmjeee-result,67,https://www.embibe.com/exams/srm-university-admission-result/,,,100,https://exam.buddy4study.com/srmjeee-result,4262,Result,12100,Result,,part2
35,SRM Results,30,https://collegedunia.com/exams/srmjeee/results,,,11,https://www.shiksha.com/engineering/articles/srm-result-2021-blogId-26859,8,https://engineering.careers360.com/articles/srmjeee-result,68,https://www.collegedekho.com/colleges/connect-srm-university-amaravati,,,17,https://exams.aglasem.com/srmjeee-2021-result/,,,20,https://www.fresherslive.com/education/srmjeee-result,67,https://www.embibe.com/exams/srm-university-admission-result/,,,100,https://exam.buddy4study.com/srmjeee-result,4262,Result,12100,Result,,part2
36,bu jhansi result,52,https://collegedunia.com/news/c-25927-bundelkhand-university-bu-jhansi-result--examination-form,,,54,https://www.shiksha.com/university/bundelkhand-university-jhansi-uttar-pradesh-other-25207/course-b-sc-hons-in-agriculture-176513,48,https://www.careers360.com/university/bundelkhand-university-jhansi/courses,,,,,,,,,13,https://www.fresherslive.com/education/bundelkhand-university-result-102262,,,,,,,4263,Result,49500,Result,,part2
37,YCMOU Result,10,https://collegedunia.com/news/c-25734-ycmou-exam-form-hall-ticket--result,,,9,https://www.shiksha.com/university/ycmou-yashwantrao-chavan-maharashtra-open-university/ycmou-exam-results,,,,,,,4,https://institutes.aglasem.com/ycmou-result/,,,5,https://www.fresherslive.com/education/ycmou-result-102775,7,https://www.embibe.com/exams/ycmou-result/,,,,,4264,Result,49500,Result,,part2
38,YCMOU Result,10,https://collegedunia.com/news/c-25734-ycmou-exam-form-hall-ticket--result,,,72,https://news.easyshiksha.com/ycmou-result-2019-hall-tickets-exam-form-time-table-download/,,,,,,,4,https://institutes.aglasem.com/ycmou-result/,,,5,https://www.fresherslive.com/education/ycmou-result-102775,7,https://www.embibe.com/exams/ycmou-result/,,,,,4264,Result,49500,Result,,part2
39,Mysore University Results,13,https://collegedunia.com/news/c-25618-mysore-university-examination-result,,,,,,,,,,,9,https://institutes.aglasem.com/mysore-university-result/,,,10,https://www.fresherslive.com/education/mysore-university-result-102006,11,https://www.embibe.com/exams/mysore-university-result/,,,,,4265,Result,14800,Result,,part2
40,vsu results,12,https://collegedunia.com/news/c-25385-vikrama-simhapuri-university-vsu-result,,,,,,,,,,,93,https://admission.aglasem.com/vsupgcet-result/,,,11,https://www.fresherslive.com/education/vsu-degree-result-102426,20,https://www.embibe.com/exams/vsu-result/,,,,,4266,Result,9900,Result,,part2
41,Mumbai University Result,5,https://collegedunia.com/news/c-25731-mumbai-university-result,,,86,https://www.shiksha.com/articles/mumbai-university-result-2020-semester-revaluation-time-table-blogId-33401,16,https://university.careers360.com/articles/mumbai-university-idol-result,,,,,7,https://institutes.aglasem.com/mumbai-university-result/,,,13,https://www.fresherslive.com/education/mumbai-university-result-102733,23,https://www.embibe.com/exams/mumbai-university-result/,,,,,4267,Result,40500,Result,,part2
