,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_mbbsneet.in,URL_mbbsneet.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
20,sol du Courses,11,https://collegedunia.com/college/4148-school-of-open-learning-university-of-delhi-soldu-new-delhi/admission,,,13,https://www.shiksha.com/college/school-of-open-learning-university-of-delhi-north-campus-49143/admission,1,https://university.careers360.com/articles/du-sol-courses,65,https://www.collegedekho.com/news/delhi-university-school-of-open-learning-sol-admission-process-dates-14515/,,,,,34,https://admission.aglasem.com/du-sol/,,,40,https://www.fresherslive.com/education/du-sol-admission,49,https://www.embibe.com/exams/du-sol-eligibility-criteria/,79,https://leverageedu.com/blog/sol-admission/,,,7,DU_Colleges,260,Course,,part_1
21,sol du Courses,11,https://collegedunia.com/college/4148-school-of-open-learning-university-of-delhi-soldu-new-delhi/admission,,,13,https://www.shiksha.com/college/school-of-open-learning-university-of-delhi-north-campus-49143/admission,1,https://university.careers360.com/articles/du-sol-courses,65,https://www.collegedekho.com/news/delhi-university-school-of-open-learning-sol-admission-process-dates-14515/,,,,,34,https://admission.aglasem.com/du-sol/,,,40,https://www.fresherslive.com/education/du-sol-admission,50,https://www.embibe.com/exams/du-sol-date-sheet/,79,https://leverageedu.com/blog/sol-admission/,,,7,DU_Colleges,260,Course,,part_1
22,miranda house Courses,10,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,6,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/courses,11,https://www.careers360.com/colleges/miranda-house-delhi/courses,16,https://www.collegedekho.com/colleges/miranda-house,,,,,24,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,42,https://www.fresherslive.com/education/miranda-house-cutoff-105834,64,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,8,DU_Colleges,480,Course,,part_1
23,miranda house Courses,10,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,7,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/courses,11,https://www.careers360.com/colleges/miranda-house-delhi/courses,16,https://www.collegedekho.com/colleges/miranda-house,,,,,24,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,42,https://www.fresherslive.com/education/miranda-house-cutoff-105834,64,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,8,DU_Colleges,480,Course,,part_1
24,miranda house Courses,10,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,8,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,11,https://www.careers360.com/colleges/miranda-house-delhi/courses,16,https://www.collegedekho.com/colleges/miranda-house,,,,,24,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,42,https://www.fresherslive.com/education/miranda-house-cutoff-105834,64,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,8,DU_Colleges,480,Course,,part_1
25,miranda house Fees,4,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,7,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,13,https://www.careers360.com/colleges/miranda-house-delhi,20,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,65,https://www.fresherslive.com/education/miranda-house-cutoff-105834,,,,,,,9,DU_Colleges,390,Fees,,part_1
26,miranda house Fees,4,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,8,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,13,https://www.careers360.com/colleges/miranda-house-delhi,20,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,65,https://www.fresherslive.com/education/miranda-house-cutoff-105834,,,,,,,9,DU_Colleges,390,Fees,,part_1
27,miranda house Fees,4,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,9,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/courses,13,https://www.careers360.com/colleges/miranda-house-delhi,20,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,65,https://www.fresherslive.com/education/miranda-house-cutoff-105834,,,,,,,9,DU_Colleges,390,Fees,,part_1
28,miranda house Fees,5,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,7,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,13,https://www.careers360.com/colleges/miranda-house-delhi,20,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,65,https://www.fresherslive.com/education/miranda-house-cutoff-105834,,,,,,,9,DU_Colleges,390,Fees,,part_1
29,miranda house Fees,5,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,8,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,13,https://www.careers360.com/colleges/miranda-house-delhi,20,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,65,https://www.fresherslive.com/education/miranda-house-cutoff-105834,,,,,,,9,DU_Colleges,390,Fees,,part_1
30,miranda house Fees,5,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,9,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/courses,13,https://www.careers360.com/colleges/miranda-house-delhi,20,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,65,https://www.fresherslive.com/education/miranda-house-cutoff-105834,,,,,,,9,DU_Colleges,390,Fees,,part_1
31,miranda house Fees,6,https://collegedunia.com/college/3004-miranda-house-new-delhi,,,7,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,13,https://www.careers360.com/colleges/miranda-house-delhi,20,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,65,https://www.fresherslive.com/education/miranda-house-cutoff-105834,,,,,,,9,DU_Colleges,390,Fees,,part_1
32,miranda house Fees,6,https://collegedunia.com/college/3004-miranda-house-new-delhi,,,8,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090,13,https://www.careers360.com/colleges/miranda-house-delhi,20,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,65,https://www.fresherslive.com/education/miranda-house-cutoff-105834,,,,,,,9,DU_Colleges,390,Fees,,part_1
33,miranda house Fees,6,https://collegedunia.com/college/3004-miranda-house-new-delhi,,,9,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/courses,13,https://www.careers360.com/colleges/miranda-house-delhi,20,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,19,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,65,https://www.fresherslive.com/education/miranda-house-cutoff-105834,,,,,,,9,DU_Colleges,390,Fees,,part_1
34,miranda house Hostel,10,https://collegedunia.com/college/3004-miranda-house-new-delhi/hostel,,,16,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/infrastructure,17,https://www.careers360.com/colleges/miranda-house-delhi,29,https://www.collegedekho.com/colleges/campus-miranda-house,,,,,,,,,,,,,,,,,10,DU_Colleges,720,Hostel,,part_1
35,miranda house Cut Off,8,https://collegedunia.com/college/3004-miranda-house-new-delhi/cutoff,,,7,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/cutoff,6,https://university.careers360.com/articles/miranda-house-cutoff,10,https://www.collegedekho.com/colleges/cutoff-miranda-house,,,,,9,https://cutoffs.aglasem.com/142925,,,14,https://www.fresherslive.com/education/miranda-house-cutoff-105834,68,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,11,DU_Colleges,1300,Cut_Off,,part_1
36,srcc Admission,5,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi/admission,,,6,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930/admission,10,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/admission,44,https://www.collegedekho.com/colleges/admission-srcc,52,https://jeemains.in/shri-ram-college-of-commerce-4417-about/,,,33,https://colleges.aglasem.com/shri-ram-college-of-commerce-srcc-new-delhi/admission-process,,,39,https://www.fresherslive.com/education/srcc-admission-106549,,,,,,,12,DU_Colleges,170,Admission,,part_1
37,srcc Courses,9,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi,,,6,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930,14,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/courses,23,https://www.collegedekho.com/colleges/courses-srcc,72,https://jeemains.in/shri-ram-college-of-commerce-4417-about/,,,65,https://admission.aglasem.com/srcc-admission/,,,70,https://www.fresherslive.com/education/srcc-admission-106549,,,,,,,13,DU_Colleges,590,Course,,part_1
38,srcc Courses,9,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi,,,7,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930,14,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/courses,23,https://www.collegedekho.com/colleges/courses-srcc,72,https://jeemains.in/shri-ram-college-of-commerce-4417-about/,,,65,https://admission.aglasem.com/srcc-admission/,,,70,https://www.fresherslive.com/education/srcc-admission-106549,,,,,,,13,DU_Colleges,590,Course,,part_1
39,srcc Courses,9,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi,,,8,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930/courses,14,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/courses,23,https://www.collegedekho.com/colleges/courses-srcc,72,https://jeemains.in/shri-ram-college-of-commerce-4417-about/,,,65,https://admission.aglasem.com/srcc-admission/,,,70,https://www.fresherslive.com/education/srcc-admission-106549,,,,,,,13,DU_Colleges,590,Course,,part_1
40,srcc Courses,10,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi,,,6,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930,14,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/courses,23,https://www.collegedekho.com/colleges/courses-srcc,72,https://jeemains.in/shri-ram-college-of-commerce-4417-about/,,,65,https://admission.aglasem.com/srcc-admission/,,,70,https://www.fresherslive.com/education/srcc-admission-106549,,,,,,,13,DU_Colleges,590,Course,,part_1
41,srcc Courses,10,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi,,,7,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930,14,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/courses,23,https://www.collegedekho.com/colleges/courses-srcc,72,https://jeemains.in/shri-ram-college-of-commerce-4417-about/,,,65,https://admission.aglasem.com/srcc-admission/,,,70,https://www.fresherslive.com/education/srcc-admission-106549,,,,,,,13,DU_Colleges,590,Course,,part_1
42,srcc Courses,10,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi,,,8,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930/courses,14,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/courses,23,https://www.collegedekho.com/colleges/courses-srcc,72,https://jeemains.in/shri-ram-college-of-commerce-4417-about/,,,65,https://admission.aglasem.com/srcc-admission/,,,70,https://www.fresherslive.com/education/srcc-admission-106549,,,,,,,13,DU_Colleges,590,Course,,part_1
43,srcc Courses,11,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi/courses-fees,,,6,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930,14,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/courses,23,https://www.collegedekho.com/colleges/courses-srcc,72,https://jeemains.in/shri-ram-college-of-commerce-4417-about/,,,65,https://admission.aglasem.com/srcc-admission/,,,70,https://www.fresherslive.com/education/srcc-admission-106549,,,,,,,13,DU_Colleges,590,Course,,part_1
44,srcc Courses,11,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi/courses-fees,,,7,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930,14,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/courses,23,https://www.collegedekho.com/colleges/courses-srcc,72,https://jeemains.in/shri-ram-college-of-commerce-4417-about/,,,65,https://admission.aglasem.com/srcc-admission/,,,70,https://www.fresherslive.com/education/srcc-admission-106549,,,,,,,13,DU_Colleges,590,Course,,part_1
45,srcc Courses,11,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi/courses-fees,,,8,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930/courses,14,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/courses,23,https://www.collegedekho.com/colleges/courses-srcc,72,https://jeemains.in/shri-ram-college-of-commerce-4417-about/,,,65,https://admission.aglasem.com/srcc-admission/,,,70,https://www.fresherslive.com/education/srcc-admission-106549,,,,,,,13,DU_Colleges,590,Course,,part_1
46,srcc Fees,5,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi/courses-fees,,,6,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930,16,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/courses,51,https://www.collegedekho.com/colleges/admission-srcc,,,,,43,https://colleges.aglasem.com/shri-ram-college-of-commerce-srcc-new-delhi/course-fees,,,61,https://www.fresherslive.com/education/srcc-cutoff-102428,,,,,,,14,DU_Colleges,480,Fees,,part_1
47,srcc Fees,5,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi/courses-fees,,,7,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930,16,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/courses,51,https://www.collegedekho.com/colleges/admission-srcc,,,,,43,https://colleges.aglasem.com/shri-ram-college-of-commerce-srcc-new-delhi/course-fees,,,61,https://www.fresherslive.com/education/srcc-cutoff-102428,,,,,,,14,DU_Colleges,480,Fees,,part_1
48,srcc Fees,5,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi/courses-fees,,,8,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930/courses,16,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/courses,51,https://www.collegedekho.com/colleges/admission-srcc,,,,,43,https://colleges.aglasem.com/shri-ram-college-of-commerce-srcc-new-delhi/course-fees,,,61,https://www.fresherslive.com/education/srcc-cutoff-102428,,,,,,,14,DU_Colleges,480,Fees,,part_1
49,srcc Hostel,6,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi/hostel,,,16,https://ask.shiksha.com/fee-structure-of-srcc-qna-5904357,36,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/facilities,10,https://www.collegedekho.com/colleges/campus-srcc,,,,,34,https://colleges.aglasem.com/shri-ram-college-of-commerce-srcc-new-delhi/hostels,,,,,,,,,,,15,DU_Colleges,210,Hostel,,part_1
50,srcc Hostel,6,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi/hostel,,,17,https://ask.shiksha.com/fee-structure-of-srcc-qna-5904357,36,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/facilities,10,https://www.collegedekho.com/colleges/campus-srcc,,,,,34,https://colleges.aglasem.com/shri-ram-college-of-commerce-srcc-new-delhi/hostels,,,,,,,,,,,15,DU_Colleges,210,Hostel,,part_1
51,srcc Hostel,6,https://collegedunia.com/college/4417-shri-ram-college-of-commerce-srcc-new-delhi/hostel,,,18,https://www.shiksha.com/college/shri-ram-college-of-commerce-university-of-delhi-maurice-nagar-23930,36,https://www.careers360.com/colleges/shri-ram-college-of-commerce-delhi/facilities,10,https://www.collegedekho.com/colleges/campus-srcc,,,,,34,https://colleges.aglasem.com/shri-ram-college-of-commerce-srcc-new-delhi/hostels,,,,,,,,,,,15,DU_Colleges,210,Hostel,,part_1
