,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
306,Flinders University,8,https://collegedunia.com/australia/college/589-flinders-university-adelaide,3,https://studyabroad.shiksha.com/australia/universities/flinders-university,,,,,,,,,,,12406,Study_Abroad,4400,College,,Study_Abroad-College-HS
307,University of Canterbury,13,https://collegedunia.com/new-zealand/college/760-university-of-canterbury-christchurch,3,https://studyabroad.shiksha.com/new-zealand/universities/university-of-canterbury,,,41,https://www.collegedekho.com/new-zealand/university-of-canterbury/,,,,,,,12407,Study_Abroad,4400,College,,Study_Abroad-College-HS
308,University of Canterbury,14,https://collegedunia.com/new-zealand/college/760-university-of-canterbury-christchurch,3,https://studyabroad.shiksha.com/new-zealand/universities/university-of-canterbury,,,41,https://www.collegedekho.com/new-zealand/university-of-canterbury/,,,,,,,12407,Study_Abroad,4400,College,,Study_Abroad-College-HS
309,University of Canterbury,15,https://collegedunia.com/new-zealand/college/760-university-of-canterbury-christchurch/admission,3,https://studyabroad.shiksha.com/new-zealand/universities/university-of-canterbury,,,41,https://www.collegedekho.com/new-zealand/university-of-canterbury/,,,,,,,12407,Study_Abroad,4400,College,,Study_Abroad-College-HS
310,University of Otago,10,https://collegedunia.com/new-zealand/college/761-university-of-otago-dunedin,3,https://studyabroad.shiksha.com/new-zealand/universities/university-of-otago,,,,,,,,,,,12408,Study_Abroad,4400,College,,Study_Abroad-College-HS
311,Utrecht University,32,https://collegedunia.com/netherlands/college/756-utrecht-university-utrecht,8,https://studyabroad.shiksha.com/netherlands/universities/utrecht-university,,,,,,,,,,,12409,Study_Abroad,4400,College,,Study_Abroad-College-HS
312,Arkansas State University,27,https://collegedunia.com/usa/college/1466-arkansas-state-university-jonesboro/admission,3,https://studyabroad.shiksha.com/usa/universities/arkansas-state-university,,,55,https://www.collegedekho.com/usa/arkansas-state-university/,,,,,,,12410,Study_Abroad,4400,College,,Study_Abroad-College-HS
313,University of South Australia,10,https://collegedunia.com/australia/college/591-university-of-south-australia-adelaide,3,https://studyabroad.shiksha.com/australia/universities/university-of-south-australia,,,52,https://www.collegedekho.com/australia/university-of-south-australia/,,,,,,,12411,Study_Abroad,4400,College,,Study_Abroad-College-HS
314,University of Derby,44,https://collegedunia.com/uk/college/806-university-of-derby-derby/admission,3,https://studyabroad.shiksha.com/uk/universities/university-of-derby,,,,,,,,,,,12412,Study_Abroad,4400,College,,Study_Abroad-College-HS
315,University of Bridgeport,9,https://collegedunia.com/usa/college/1051-university-of-bridgeport-bridgeport,4,https://studyabroad.shiksha.com/usa/universities/university-of-bridgeport,,,,,,,,,,,12413,Study_Abroad,4400,College,,Study_Abroad-College-HS
316,University of Texas El Paso,19,https://collegedunia.com/usa/college/1272-university-of-texas-el-paso-el-paso,3,https://studyabroad.shiksha.com/usa/universities/the-university-of-texas-at-el-paso,,,26,https://www.collegedekho.com/usa/the-university-of-texas-at-el-paso/,,,,,,,12414,Study_Abroad,4400,College,,Study_Abroad-College-HS
317,Pennsylvania State University,11,https://collegedunia.com/usa/college/2139-pennsylvania-state-university-state-college,6,https://studyabroad.shiksha.com/usa/universities/pennsylvania-state-university-university-park,,,34,https://www.collegedekho.com/usa/pennsylvania-state-university-harrisburg/,,,,,,,12415,Study_Abroad,4400,College,,Study_Abroad-College-HS
318,MacEwan University,5,https://collegedunia.com/canada/college/37-macewan-university-edmonton,3,https://studyabroad.shiksha.com/canada/universities/macewan-university,,,23,https://www.collegedekho.com/canada/macewan-university/,,,,,,,12416,Study_Abroad,4400,College,,Study_Abroad-College-HS
319,Northwest Missouri State University,18,https://collegedunia.com/usa/college/1607-northwest-missouri-state-university-maryville,3,https://studyabroad.shiksha.com/usa/universities/northwest-missouri-state-university,,,61,https://www.collegedekho.com/usa/northwest-missouri-state-university/,,,,,,,12418,Study_Abroad,4400,College,,Study_Abroad-College-HS
320,Northwest Missouri State University,19,https://collegedunia.com/usa/college/1607-northwest-missouri-state-university-maryville,3,https://studyabroad.shiksha.com/usa/universities/northwest-missouri-state-university,,,61,https://www.collegedekho.com/usa/northwest-missouri-state-university/,,,,,,,12418,Study_Abroad,4400,College,,Study_Abroad-College-HS
321,Northwest Missouri State University,20,https://collegedunia.com/usa/college/1607-northwest-missouri-state-university-maryville/programs,3,https://studyabroad.shiksha.com/usa/universities/northwest-missouri-state-university,,,61,https://www.collegedekho.com/usa/northwest-missouri-state-university/,,,,,,,12418,Study_Abroad,4400,College,,Study_Abroad-College-HS
322,Stockholm University,26,https://collegedunia.com/sweden/college/778-stockholm-university-stockholm,7,https://studyabroad.shiksha.com/sweden/universities/stockholm-university,,,36,https://www.collegedekho.com/sweden/stockholm-university/,,,,,,,12419,Study_Abroad,4400,College,,Study_Abroad-College-HS
323,University of Lincoln,26,https://collegedunia.com/uk/college/828-university-of-lincoln-lincoln,3,https://studyabroad.shiksha.com/uk/universities/university-of-lincoln,,,30,https://www.collegedekho.com/united-kingdom/university-of-lincoln/,,,,,,,12420,Study_Abroad,4400,College,,Study_Abroad-College-HS
324,University of Mannheim,6,https://collegedunia.com/germany/college/687-university-of-mannheim-mannheim,3,https://studyabroad.shiksha.com/germany/universities/university-of-mannheim,,,,,,,,,,,12421,Study_Abroad,4400,College,,Study_Abroad-College-HS
325,Dublin City University,8,https://collegedunia.com/ireland/college/726-dublin-city-university-dublin,3,https://studyabroad.shiksha.com/ireland/universities/dublin-city-university,,,36,https://www.collegedekho.com/ireland/dublin-city-university/,,,,,,,12422,Study_Abroad,4400,College,,Study_Abroad-College-HS
326,Singapore Management University,12,https://collegedunia.com/singapore/college/768-singapore-management-university-singapore,3,https://studyabroad.shiksha.com/singapore/universities/singapore-management-university,,,69,https://www.collegedekho.com/singapore/singapore-management-university/,,,,,,,12423,Study_Abroad,4400,College,,Study_Abroad-College-HS
327,University of Houston - Clear Lake,15,https://collegedunia.com/usa/college/1432-university-of-houston---clear-lake-houston,3,https://studyabroad.shiksha.com/usa/universities/university-of-houston-clear-lake,,,96,https://www.collegedekho.com/usa/university-of-houston-clear-lake/,,,,,,,12424,Study_Abroad,4400,College,,Study_Abroad-College-HS
328,British Columbia Institute of Technology,3,https://collegedunia.com/canada/college/123-british-columbia-institute-of-technology-burnaby,85,https://studyabroad.shiksha.com/canada/universities/university-of-british-columbia,,,,,,,,,,,12425,Study_Abroad,3600,College,,Study_Abroad-College-HS
329,Florida Institute of Technology,15,https://collegedunia.com/usa/college/1612-florida-institute-of-technology-melbourne,3,https://studyabroad.shiksha.com/usa/universities/florida-institute-of-technology,,,20,https://www.collegedekho.com/usa/florida-institute-of-technology/,,,,,,,12426,Study_Abroad,3600,College,,Study_Abroad-College-HS
330,Stanford University fees,6,https://collegedunia.com/usa/college/2074-stanford-university-stanford,1,https://studyabroad.shiksha.com/usa/universities/stanford-university,62,https://www.careers360.com/question-how-to-get-admission-in-stanford-university-from-india-for-mtechwhats-the-eligibility-criteria-requirements-qualifications-fees,9,https://www.collegedekho.com/usa/stanford-university/,,,,,,,12427,Study_Abroad,3600,College,,Study_Abroad-College-HS
331,Stanford University fees,7,https://collegedunia.com/usa/college/2074-stanford-university-stanford,1,https://studyabroad.shiksha.com/usa/universities/stanford-university,62,https://www.careers360.com/question-how-to-get-admission-in-stanford-university-from-india-for-mtechwhats-the-eligibility-criteria-requirements-qualifications-fees,9,https://www.collegedekho.com/usa/stanford-university/,,,,,,,12427,Study_Abroad,3600,College,,Study_Abroad-College-HS
332,Stanford University fees,8,https://collegedunia.com/usa/college/2074-stanford-university-stanford/programs,1,https://studyabroad.shiksha.com/usa/universities/stanford-university,62,https://www.careers360.com/question-how-to-get-admission-in-stanford-university-from-india-for-mtechwhats-the-eligibility-criteria-requirements-qualifications-fees,9,https://www.collegedekho.com/usa/stanford-university/,,,,,,,12427,Study_Abroad,3600,College,,Study_Abroad-College-HS
333,Laurentian University,4,https://collegedunia.com/canada/college/34-laurentian-university-sudbury,3,https://studyabroad.shiksha.com/canada/universities/laurentian-university,,,,,,,,,,,12428,Study_Abroad,3600,College,,Study_Abroad-College-HS
334,OCAD University,5,https://collegedunia.com/canada/college/5-ocad-university-toronto,3,https://studyabroad.shiksha.com/canada/universities/ocad-university,,,33,https://www.collegedekho.com/canada/ocad-university/,,,,,,,12429,Study_Abroad,3600,College,,Study_Abroad-College-HS
335,Acadia University,5,https://collegedunia.com/canada/college/13-acadia-university-wolfville,3,https://studyabroad.shiksha.com/canada/universities/acadia-university,,,,,,,,,,,12430,Study_Abroad,3600,College,,Study_Abroad-College-HS
336,University of Prince Edward Island,5,https://collegedunia.com/canada/college/96-university-of-prince-edward-island-charlottetown,3,https://studyabroad.shiksha.com/canada/universities/university-of-prince-edward-island,,,,,,,,,,,12431,Study_Abroad,3600,College,,Study_Abroad-College-HS
337,Robert Gordon University,17,https://collegedunia.com/uk/college/783-robert-gordon-university-aberdeen,3,https://studyabroad.shiksha.com/uk/universities/robert-gordon-university,,,51,https://www.collegedekho.com/united-kingdom/robert-gordon-university/,,,,,,,12432,Study_Abroad,3600,College,,Study_Abroad-College-HS
338,Trinity Western University,6,https://collegedunia.com/canada/college/69-trinity-western-university-langley,3,https://studyabroad.shiksha.com/canada/universities/trinity-western-university,,,38,https://www.collegedekho.com/canada/trinity-western-university/,,,,,,,12433,Study_Abroad,3600,College,,Study_Abroad-College-HS
339,Michigan Technological University,24,https://collegedunia.com/usa/college/1425-michigan-technological-university-houghton,5,https://studyabroad.shiksha.com/usa/universities/michigan-technological-university,,,,,,,,,,,12434,Study_Abroad,3600,College,,Study_Abroad-College-HS
340,Clark University,30,https://collegedunia.com/usa/college/2225-clark-university-worcester,6,https://studyabroad.shiksha.com/usa/universities/clark-university,,,,,,,,,,,12435,Study_Abroad,3600,College,,Study_Abroad-College-HS
341,University of Technology Sydney,7,https://collegedunia.com/australia/college/621-university-of-technology-sydney-sydney,4,https://studyabroad.shiksha.com/australia/universities/university-of-technology-sydney,,,,,,,,,,,12436,Study_Abroad,3600,College,,Study_Abroad-College-HS
342,California State University Northridge,29,https://collegedunia.com/usa/college/1553-california-state-university-northridge,3,https://studyabroad.shiksha.com/usa/universities/california-state-university-northridge,,,,,,,,,,,12437,Study_Abroad,3600,College,,Study_Abroad-College-HS
343,University of Oklahoma,19,https://collegedunia.com/usa/college/1765-university-of-oklahoma-norman,6,https://studyabroad.shiksha.com/usa/universities/university-of-oklahoma,,,44,https://www.collegedekho.com/usa/university-of-oklahoma/,,,,,,,12439,Study_Abroad,3600,College,,Study_Abroad-College-HS
344,University of San Diego,25,https://collegedunia.com/usa/college/1978-university-of-san-diego-san-diego,4,https://studyabroad.shiksha.com/usa/universities/university-of-san-diego,,,29,https://www.collegedekho.com/usa/university-of-san-diego/,,,,,,,12440,Study_Abroad,3600,College,,Study_Abroad-College-HS
345,University of Malaya,8,https://collegedunia.com/malaysia/college/741-university-of-malaya-kuala-lumpur,4,https://studyabroad.shiksha.com/malaysia/universities/university-of-malaya,,,,,,,,,,,12441,Study_Abroad,3600,College,,Study_Abroad-College-HS
346,Lamar University,15,https://collegedunia.com/usa/college/972-lamar-university-beaumont,3,https://studyabroad.shiksha.com/usa/universities/lamar-university,,,,,,,,,,,12442,Study_Abroad,3600,College,,Study_Abroad-College-HS
347,Western Michigan University,20,https://collegedunia.com/usa/college/1468-western-michigan-university-kalamazoo,4,https://studyabroad.shiksha.com/usa/universities/western-michigan-university,,,27,https://www.collegedekho.com/usa/western-michigan-university/,,,,,,,12443,Study_Abroad,3600,College,,Study_Abroad-College-HS
348,Washington University,32,https://collegedunia.com/usa/college/2066-washington-university-st-louis,10,https://studyabroad.shiksha.com/usa/universities/washington-university-in-st-louis,,,,,,,,,,,12444,Study_Abroad,3600,College,,Study_Abroad-College-HS
349,Keele University,16,https://collegedunia.com/uk/college/858-keele-university-newcastle,4,https://studyabroad.shiksha.com/uk/universities/keele-university,,,39,https://www.collegedekho.com/united-kingdom/keele-university/,,,,,,,12445,Study_Abroad,3600,College,,Study_Abroad-College-HS
350,University of Michigan Ann Arbor,12,https://collegedunia.com/usa/college/921-university-of-michigan-ann-arbor,6,https://studyabroad.shiksha.com/usa/universities/university-of-michigan,,,40,https://www.collegedekho.com/usa/university-of-michigan-ann-arbor/,,,,,,,12446,Study_Abroad,3600,College,,Study_Abroad-College-HS
351,University of Michigan Dearborn,13,https://collegedunia.com/usa/college/1228-university-of-michigan-dearborn,4,https://studyabroad.shiksha.com/usa/universities/university-of-michigan-dearborn,,,,,,,,,,,12447,Study_Abroad,3600,College,,Study_Abroad-College-HS
352,Mount Royal University,8,https://collegedunia.com/canada/college/43-mount-royal-university-calgary,5,https://studyabroad.shiksha.com/canada/universities/mount-royal-university,,,,,,,,,,,12448,Study_Abroad,3600,College,,Study_Abroad-College-HS
353,Northern Illinois University,23,https://collegedunia.com/usa/college/1235-northern-illinois-university-dekalb,4,https://studyabroad.shiksha.com/usa/universities/northern-illinois-university,,,,,,,,,,,12449,Study_Abroad,3600,College,,Study_Abroad-College-HS
354,University of North Carolina Chapel Hill,16,https://collegedunia.com/usa/college/1108-university-of-north-carolina-chapel-hill,5,https://studyabroad.shiksha.com/usa/universities/the-university-of-north-carolina-at-chapel-hill,,,,,,,,,,,12451,Study_Abroad,3600,College,,Study_Abroad-College-HS
355,University of Canberra,11,https://collegedunia.com/australia/college/598-university-of-canberra-canberra,3,https://studyabroad.shiksha.com/australia/universities/university-of-canberra,,,35,https://www.collegedekho.com/australia/university-of-canberra/,,,,,,,12452,Study_Abroad,3600,College,,Study_Abroad-College-HS
356,University of Newcastle,26,https://collegedunia.com/australia/college/611-university-of-newcastle-newcastle/admission,5,https://studyabroad.shiksha.com/australia/universities/the-university-of-newcastle,,,,,,,,,,,12453,Study_Abroad,3600,College,,Study_Abroad-College-HS
357,University of Waikato,31,https://collegedunia.com/new-zealand/college/762-university-of-waikato-hamilton,3,https://studyabroad.shiksha.com/new-zealand/universities/university-of-waikato,,,19,https://www.collegedekho.com/new-zealand/university-of-waikato/,,,,,,,12454,Study_Abroad,3600,College,,Study_Abroad-College-HS
358,Western Illinois University,24,https://collegedunia.com/usa/college/1578-western-illinois-university-macomb,9,https://studyabroad.shiksha.com/usa/universities/western-illinois-university,,,36,https://www.collegedekho.com/usa/western-illinois-university/,,,,,,,12455,Study_Abroad,3600,College,,Study_Abroad-College-HS
359,Saint Mary's University,10,https://collegedunia.com/canada/college/6-saint-marys-university-halifax,6,https://studyabroad.shiksha.com/canada/universities/saint-mary-s-university,,,48,https://www.collegedekho.com/canada/saint-marys-university/,,,,,,,12456,Study_Abroad,3600,College,,Study_Abroad-College-HS
360,Victoria University of Wellington,10,https://collegedunia.com/new-zealand/college/765-victoria-university-of-wellington-wellington,3,https://studyabroad.shiksha.com/new-zealand/universities/victoria-university-of-wellington,,,,,,,,,,,12457,Study_Abroad,3600,College,,Study_Abroad-College-HS
361,University of Washington Seattle,15,https://collegedunia.com/usa/college/2096-university-of-washington-seattle,4,https://studyabroad.shiksha.com/usa/universities/university-of-washington,,,,,,,,,,,12458,Study_Abroad,3600,College,,Study_Abroad-College-HS
362,University of Tuebingen,9,https://collegedunia.com/germany/college/709-university-of-tuebingen-tubingen,7,https://studyabroad.shiksha.com/germany/universities/university-of-tubingen,,,,,,,,,,,12459,Study_Abroad,3600,College,,Study_Abroad-College-HS
363,Chalmers University of Technology,18,https://collegedunia.com/sweden/college/769-chalmers-university-of-technology-gothenburg,11,https://studyabroad.shiksha.com/sweden/universities/chalmers-university-of-technology,,,63,https://www.collegedekho.com/sweden/chalmers-university-of-technology/,,,,,,,12460,Study_Abroad,3600,College,,Study_Abroad-College-HS
364,Karolinska Institute,28,https://collegedunia.com/sweden/college/775-karolinska-institute-stockholm/admission,17,https://studyabroad.shiksha.com/sweden/universities/karolinska-institutet,,,,,,,,,,,12461,Study_Abroad,2900,College,,Study_Abroad-College-HS
365,University of Cambridge fees,6,https://collegedunia.com/uk/college/800-university-of-cambridge-cambridge,5,https://studyabroad.shiksha.com/uk/universities/university-of-cambridge,,,14,https://www.collegedekho.com/united-kingdom/university-of-cambridge/,,,26,https://leverageedu.com/universities/university-of-cambridge,,,12462,Study_Abroad,2900,College,,Study_Abroad-College-HS
366,Mount Saint Vincent University,4,https://collegedunia.com/canada/college/44-mount-saint-vincent-university-halifax,3,https://studyabroad.shiksha.com/canada/universities/mount-saint-vincent-university,,,,,,,,,,,12463,Study_Abroad,2900,College,,Study_Abroad-College-HS
367,Laval University,4,https://collegedunia.com/canada/college/82-laval-university-quebec-city,3,https://studyabroad.shiksha.com/canada/universities/laval-university,,,,,,,,,,,12464,Study_Abroad,2900,College,,Study_Abroad-College-HS
368,Eindhoven University of Technology,28,https://collegedunia.com/netherlands/college/748-eindhoven-university-of-technology-eindhoven/admission,6,https://studyabroad.shiksha.com/netherlands/universities/eindhoven-university-of-technology,,,,,,,,,,,12465,Study_Abroad,2900,College,,Study_Abroad-College-HS
369,California State University - East Bay,25,https://collegedunia.com/usa/college/1406-california-state-university---east-bay-hayward,3,https://studyabroad.shiksha.com/usa/universities/california-state-university-east-bay,,,20,https://www.collegedekho.com/usa/california-state-university-east-bay/,,,,,,,12466,Study_Abroad,2900,College,,Study_Abroad-College-HS
370,Queensland University of Technology,10,https://collegedunia.com/australia/college/595-queensland-university-of-technology-brisbane,4,https://studyabroad.shiksha.com/australia/universities/queensland-university-of-technology,,,18,https://www.collegedekho.com/australia/queensland-university-of-technology/,,,,,90,https://admission.buddy4study.com/college/australia-queensland-university-of-technology-brisbane-1288,12467,Study_Abroad,2900,College,,Study_Abroad-College-HS
371,University of Maryland Baltimore County,19,https://collegedunia.com/usa/college/967-university-of-maryland-baltimore-county-baltimore,3,https://studyabroad.shiksha.com/usa/universities/university-of-maryland-baltimore-county,,,,,,,,,,,12468,Study_Abroad,2900,College,,Study_Abroad-College-HS
372,Goethe University Frankfurt,9,https://collegedunia.com/germany/college/654-goethe-university-frankfurt-frankfurt-am-main,4,https://studyabroad.shiksha.com/germany/universities/goethe-university-frankfurt,,,,,,,,,,,12469,Study_Abroad,2900,College,,Study_Abroad-College-HS
373,Auckland University of Technology,13,https://collegedunia.com/new-zealand/college/758-auckland-university-of-technology-auckland,5,https://studyabroad.shiksha.com/new-zealand/universities/aut-university,,,,,,,,,,,12470,Study_Abroad,2900,College,,Study_Abroad-College-HS
374,Missouri University of Science and Technology,24,https://collegedunia.com/usa/college/1930-missouri-university-of-science-and-technology-rolla,5,https://studyabroad.shiksha.com/usa/universities/missouri-university-of-science-and-technology,,,39,https://www.collegedekho.com/usa/missouri-university-of-science-and-technology/,,,,,,,12471,Study_Abroad,2900,College,,Study_Abroad-College-HS
375,University of Oregon,30,https://collegedunia.com/usa/college/1286-university-of-oregon-eugene,4,https://studyabroad.shiksha.com/usa/universities/university-of-oregon,,,,,,,,,,,12473,Study_Abroad,2900,College,,Study_Abroad-College-HS
376,University of Tennessee,24,https://collegedunia.com/usa/college/1491-university-of-tennessee-knoxville,8,https://studyabroad.shiksha.com/usa/universities/university-of-tennessee,,,,,,,,,,,12474,Study_Abroad,2900,College,,Study_Abroad-College-HS
377,Tulane University,64,https://collegedunia.com/usa/college/1703-tulane-university-new-orleans,5,https://studyabroad.shiksha.com/usa/universities/tulane-university,,,,,,,,,,,12475,Study_Abroad,2900,College,,Study_Abroad-College-HS
378,Kennesaw State University,40,https://collegedunia.com/usa/college/1480-kennesaw-state-university-kennesaw,3,https://studyabroad.shiksha.com/usa/universities/kennesaw-state-university,,,,,,,,,,,12478,Study_Abroad,2900,College,,Study_Abroad-College-HS
379,Portland State University,12,https://collegedunia.com/usa/college/1857-portland-state-university-portland,5,https://studyabroad.shiksha.com/usa/universities/portland-state-university,,,,,,,,,,,12480,Study_Abroad,2900,College,,Study_Abroad-College-HS
380,Seattle University,21,https://collegedunia.com/usa/college/2024-seattle-university-seattle,3,https://studyabroad.shiksha.com/usa/universities/seattle-university,,,49,https://www.collegedekho.com/usa/seattle-university/,,,,,,,12481,Study_Abroad,2900,College,,Study_Abroad-College-HS
381,Northern Arizona University,30,https://collegedunia.com/usa/college/1306-northern-arizona-university-flagstaff,3,https://studyabroad.shiksha.com/usa/universities/northern-arizona-university,,,83,https://www.collegedekho.com/usa/northern-arizona-university/,,,,,,,12482,Study_Abroad,2900,College,,Study_Abroad-College-HS
382,University of Toledo,14,https://collegedunia.com/usa/college/2121-university-of-toledo-toledo,4,https://studyabroad.shiksha.com/usa/universities/university-of-toledo,,,41,https://www.collegedekho.com/usa/university-of-toledo/,,,,,,,12483,Study_Abroad,2900,College,,Study_Abroad-College-HS
383,Brandeis University,17,https://collegedunia.com/usa/college/2159-brandeis-university-waltham,6,https://studyabroad.shiksha.com/usa/universities/brandeis-university,,,22,https://www.collegedekho.com/usa/brandeis-university/,,,,,,,12484,Study_Abroad,2900,College,,Study_Abroad-College-HS
384,Maynooth University,13,https://collegedunia.com/ireland/college/732-maynooth-university-maynooth,3,https://studyabroad.shiksha.com/ireland/universities/maynooth-university,,,31,https://www.collegedekho.com/ireland/maynooth-university/,,,,,,,12485,Study_Abroad,2900,College,,Study_Abroad-College-HS
385,Massey University,20,https://collegedunia.com/new-zealand/college/764-massey-university-palmerston-north,3,https://studyabroad.shiksha.com/new-zealand/universities/massey-university,,,,,,,,,,,12486,Study_Abroad,2900,College,,Study_Abroad-College-HS
386,Louisiana State University,16,https://collegedunia.com/usa/college/970-louisiana-state-university-baton-rouge,5,https://studyabroad.shiksha.com/usa/universities/louisiana-state-university,,,30,https://www.collegedekho.com/usa/louisiana-state-university/,,,,,,,12487,Study_Abroad,2900,College,,Study_Abroad-College-HS
387,University of New Hampshire,23,https://collegedunia.com/usa/college/1195-university-of-new-hampshire-durham,3,https://studyabroad.shiksha.com/usa/universities/university-of-new-hampshire,,,,,,,,,,,12488,Study_Abroad,2900,College,,Study_Abroad-College-HS
388,Charles Sturt University,28,https://collegedunia.com/australia/college/618-charles-sturt-university-sydney/admission,5,https://studyabroad.shiksha.com/australia/universities/charles-sturt-university,,,53,https://www.collegedekho.com/australia/charles-sturt-university-study-melbourne-campus/,,,,,,,12489,Study_Abroad,2900,College,,Study_Abroad-College-HS
389,Charles Sturt University,28,https://collegedunia.com/australia/college/618-charles-sturt-university-sydney/admission,6,https://studyabroad.shiksha.com/australia/universities/charles-sturt-university,,,53,https://www.collegedekho.com/australia/charles-sturt-university-study-melbourne-campus/,,,,,,,12489,Study_Abroad,2900,College,,Study_Abroad-College-HS
390,Brigham Young University,11,https://collegedunia.com/usa/college/1880-brigham-young-university-provo,6,https://studyabroad.shiksha.com/usa/universities/brigham-young-university,,,60,https://www.collegedekho.com/usa/brigham-young-university/,,,,,,,12490,Study_Abroad,2900,College,,Study_Abroad-College-HS
391,Bentley University,9,https://collegedunia.com/usa/college/2160-bentley-university-waltham,5,https://studyabroad.shiksha.com/usa/universities/bentley-university,,,26,https://www.collegedekho.com/usa/bentley-university/,,,,,,,12491,Study_Abroad,2900,College,,Study_Abroad-College-HS
392,Valparaiso University,11,https://collegedunia.com/usa/college/2147-valparaiso-university-valparaiso,3,https://studyabroad.shiksha.com/usa/universities/valparaiso-university,,,18,https://www.collegedekho.com/usa/valparaiso-university/,,,,,,,12492,Study_Abroad,2900,College,,Study_Abroad-College-HS
393,Edith Cowan University,9,https://collegedunia.com/australia/college/613-edith-cowan-university-perth,5,https://studyabroad.shiksha.com/australia/universities/edith-cowan-university,,,,,,,,,,,12493,Study_Abroad,2900,College,,Study_Abroad-College-HS
394,University of Dallas,25,https://collegedunia.com/usa/college/1451-university-of-dallas-irving,5,https://studyabroad.shiksha.com/usa/universities/university-of-dallas,,,,,,,,,,,12494,Study_Abroad,2900,College,,Study_Abroad-College-HS
395,University of Gloucestershire,10,https://collegedunia.com/uk/college/2307-university-of-gloucestershire-cheltenham,3,https://studyabroad.shiksha.com/uk/universities/university-of-gloucestershire,,,43,https://www.collegedekho.com/united-kingdom/university-of-gloucestershire/,,,,,,,12495,Study_Abroad,2900,College,,Study_Abroad-College-HS
396,University of the Arts London,23,https://collegedunia.com/uk/college/2309-university-of-the-arts-london-london,5,https://studyabroad.shiksha.com/uk/universities/university-of-the-arts-london,,,,,,,,,,,12496,Study_Abroad,2900,College,,Study_Abroad-College-HS
397,"Goldsmiths, University of London",9,https://collegedunia.com/uk/college/834-goldsmiths-university-of-london-london,5,https://studyabroad.shiksha.com/uk/universities/goldsmiths-university-of-london,,,,,,,,,,,12497,Study_Abroad,2900,College,,Study_Abroad-College-HS
398,University of The West of England,7,https://collegedunia.com/uk/college/798-university-of-the-west-of-england-bristol,3,https://studyabroad.shiksha.com/uk/universities/university-of-the-west-of-england,,,25,https://www.collegedekho.com/united-kingdom/university-of-the-west-of-england/,,,,,,,12498,Study_Abroad,2900,College,,Study_Abroad-College-HS
399,Federation University,26,https://collegedunia.com/australia/college/2236-federation-university-ballarat,3,https://studyabroad.shiksha.com/australia/universities/federation-university,,,,,,,,,,,12499,Study_Abroad,2900,College,,Study_Abroad-College-HS
400,Bond University,8,https://collegedunia.com/australia/college/601-bond-university-gold-coast,3,https://studyabroad.shiksha.com/australia/universities/bond-university,,,,,,,,,,,12500,Study_Abroad,2900,College,,Study_Abroad-College-HS
401,Bond University,9,https://collegedunia.com/australia/college/601-bond-university-gold-coast,3,https://studyabroad.shiksha.com/australia/universities/bond-university,,,,,,,,,,,12500,Study_Abroad,2900,College,,Study_Abroad-College-HS
402,Bond University,10,https://collegedunia.com/australia/college/601-bond-university-gold-coast/admission,3,https://studyabroad.shiksha.com/australia/universities/bond-university,,,,,,,,,,,12500,Study_Abroad,2900,College,,Study_Abroad-College-HS
403,Rensselaer Polytechnic Institute,25,https://collegedunia.com/usa/college/2124-rensselaer-polytechnic-institute-troy,6,https://studyabroad.shiksha.com/usa/universities/rensselaer-polytechnic-institute,,,,,,,,,,,12501,Study_Abroad,2400,College,,Study_Abroad-College-HS
404,ESMT Berlin,6,https://collegedunia.com/germany/college/2332-esmt-berlin-berlin,,,,,,,,,,,,,12502,Study_Abroad,2400,College,,Study_Abroad-College-HS
405,Leipzig University,6,https://collegedunia.com/germany/college/682-leipzig-university-leipzig,4,https://studyabroad.shiksha.com/germany/universities/leipzig-university,,,,,,,,,,,12503,Study_Abroad,2400,College,,Study_Abroad-College-HS
406,Athabasca University,3,https://collegedunia.com/canada/college/14-athabasca-university-athabasca,,,,,,,,,,,,,12504,Study_Abroad,2400,College,,Study_Abroad-College-HS
407,Trine University,17,https://collegedunia.com/usa/college/920-trine-university-angola,3,https://studyabroad.shiksha.com/usa/universities/trine-university,,,29,https://www.collegedekho.com/usa/trine-university/,,,,,,,12505,Study_Abroad,2400,College,,Study_Abroad-College-HS
408,Wilmington University,7,https://collegedunia.com/usa/college/1697-wilmington-university-new-castle,3,https://studyabroad.shiksha.com/usa/universities/wilmington-university,,,,,,,,,,,12506,Study_Abroad,2400,College,,Study_Abroad-College-HS
409,University of Bremen,6,https://collegedunia.com/germany/college/641-university-of-bremen-bremen,5,https://studyabroad.shiksha.com/germany/universities/university-of-bremen,,,,,,,,,,,12507,Study_Abroad,2400,College,,Study_Abroad-College-HS
410,University of Duisburg-Essen,6,https://collegedunia.com/germany/college/649-university-of-duisburg-essen-duisburg,,,,,,,,,,,,,12508,Study_Abroad,2400,College,,Study_Abroad-College-HS
