Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_mbbsneet.in,URL_mbbsneet.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
Aeronautical Engineering,1,shiksha.com,06-12-2021,https://www.shiksha.com/engineering/aeronautical-engineering-chp,47,https://collegedunia.com/courses/bachelor-of-engineering-be-aeronautical-engineering,,,1,https://www.shiksha.com/engineering/aeronautical-engineering-chp,4,https://www.careers360.com/courses/aeronautical-engineering-course,,,,,,,,,,,,,,,62,https://leverageedu.com/blog/aeronautical-engineering/,,,9132,JEE_Mains_Blog,90500,Course,,part_1
JEE Advanced Marks Vs Rank,1,TOP SITE,06-12-2021,https://byjus.com/jee/jee-advanced-marks-vs-rank/,6,https://collegedunia.com/news/e-330-jee-advanced-rank-vs-marks,,,11,https://www.shiksha.com/engineering/articles/jee-advanced-marks-vs-ranks-blogId-70155,10,https://news.careers360.com/jee-advanced-2021-result-on-october-15-check-marks-vs-rank,3,https://www.collegedekho.com/articles/jee-advanced-marks-vs-rank-analysis/,8,https://jeemains.in/jee-advanced-marks-vs-rank/,,,14,https://exams.aglasem.com/jee-advanced-2020-mark-vs-rank/,1,https://byjus.com/jee/jee-advanced-marks-vs-rank/,,,2,https://www.embibe.com/exams/jee-advanced-marks-vs-ranks/,4,https://leverageedu.com/blog/jee-advanced-marks-vs-rank/,,,9134,JEE_Mains_Blog,12100,Comparison,,part_1
JEE Advanced Marks Vs Rank,1,byjus.com,06-12-2021,https://byjus.com/jee/jee-advanced-marks-vs-rank/,6,https://collegedunia.com/news/e-330-jee-advanced-rank-vs-marks,,,11,https://www.shiksha.com/engineering/articles/jee-advanced-marks-vs-ranks-blogId-70155,10,https://news.careers360.com/jee-advanced-2021-result-on-october-15-check-marks-vs-rank,3,https://www.collegedekho.com/articles/jee-advanced-marks-vs-rank-analysis/,8,https://jeemains.in/jee-advanced-marks-vs-rank/,,,14,https://exams.aglasem.com/jee-advanced-2020-mark-vs-rank/,1,https://byjus.com/jee/jee-advanced-marks-vs-rank/,,,2,https://www.embibe.com/exams/jee-advanced-marks-vs-ranks/,4,https://leverageedu.com/blog/jee-advanced-marks-vs-rank/,,,9134,JEE_Mains_Blog,12100,Comparison,,part_1
JEE Advanced Maths Syllabus,1,TOP SITE,06-12-2021,https://jeeadv.ac.in/syllabus.php,5,https://collegedunia.com/exams/jee-advanced/mathematics-syllabus,,,9,https://www.shiksha.com/b-tech/jee-advanced-exam-syllabus,4,https://engineering.careers360.com/articles/jee-advanced-syllabus,18,https://www.collegedekho.com/exam/jee-advanced/syllabus,28,https://jeemains.in/jee-advanced-mathematics-syllabus/,,,11,https://admission.aglasem.com/jee-advanced-syllabus-maths/,2,https://byjus.com/jee/jee-advance-mathematics-syllabus/,47,https://www.fresherslive.com/education/jee-advanced-syllabus,13,https://www.embibe.com/exams/jee-advanced-syllabus/,70,https://leverageedu.com/blog/pu/jee-advanced-syllabus/,,,9135,JEE_Mains_Blog,390,Syllabus,,part_1
Best Engineering Courses,1,TOP SITE,06-12-2021,https://manavrachna.edu.in/blog/best-engineering-course/,23,https://collegedunia.com/uk/engineering-colleges,,,8,https://www.shiksha.com/engineering-chp,34,https://engineering.careers360.com/colleges/list-of-mechanical-engineering-colleges-in-india,4,https://www.collegedekho.com/articles/which-are-the-best-engineering-courses-in-india/,,,,,,,20,https://byjus.com/jee/best-engineering-course/,,,,,3,https://leverageedu.com/blog/best-engineering-courses-for-future/,,,9136,JEE_Mains_Blog,9900,Course,,part_1
Cloud Computing Courses,1,TOP SITE,06-12-2021,https://www.udemy.com/topic/cloud-computing/,77,https://collegedunia.com/courses/cloud-computing,,,58,https://www.shiksha.com/it-software/cloud-computing/colleges/colleges-india,38,https://www.careers360.com/courses-certifications/cloud-computing-courses-brpg,,,,,,,,,,,,,,,,,,,9138,JEE_Mains_Blog,8100,Course,,part_1
SRMJEEE Cutoff,1,TOP SITE,06-12-2021,https://engineering.careers360.com/articles/srmjeee-cutoff,5,https://collegedunia.com/exams/srmjeee/cutoff,,,3,https://www.shiksha.com/university/srmist-srm-institute-of-science-and-technology-chennai-24749/cutoff,1,https://engineering.careers360.com/articles/srmjeee-cutoff,9,https://www.collegedekho.com/exam/srmjeee/cutoff,16,https://jeemains.in/srmjeee-cutoff/,,,24,https://admission.aglasem.com/srmjeee-cut-off/,,,12,https://www.fresherslive.com/education/srmjeee-cut-off,8,https://www.embibe.com/exams/srmjeee-cutoff/,,,34,https://exam.buddy4study.com/srmjeee,9140,JEE_Mains_Blog,880,Cut_Off,,part_1
SRMJEEE Cutoff,1,careers360.com,06-12-2021,https://engineering.careers360.com/articles/srmjeee-cutoff,5,https://collegedunia.com/exams/srmjeee/cutoff,,,3,https://www.shiksha.com/university/srmist-srm-institute-of-science-and-technology-chennai-24749/cutoff,1,https://engineering.careers360.com/articles/srmjeee-cutoff,9,https://www.collegedekho.com/exam/srmjeee/cutoff,16,https://jeemains.in/srmjeee-cutoff/,,,24,https://admission.aglasem.com/srmjeee-cut-off/,,,12,https://www.fresherslive.com/education/srmjeee-cut-off,8,https://www.embibe.com/exams/srmjeee-cutoff/,,,34,https://exam.buddy4study.com/srmjeee,9140,JEE_Mains_Blog,880,Cut_Off,,part_1
SRMJEEE Syllabus,1,TOP SITE,06-12-2021,https://engineering.careers360.com/articles/srmjeee-syllabus,4,https://collegedunia.com/exams/srmjeee/syllabus,,,,,1,https://engineering.careers360.com/articles/srmjeee-syllabus,5,https://www.collegedekho.com/exam/srmjeee/syllabus,62,https://jeemains.in/srmjeee-syllabus/,,,14,https://admission.aglasem.com/srmjeee/,,,,,6,https://www.embibe.com/exams/srmjeee-syllabus/,86,https://leverageedu.com/blog/srmjeee/,26,https://exam.buddy4study.com/srmjeee-syllabus,9141,JEE_Mains_Blog,590,Syllabus,,part_1
SRMJEEE Syllabus,1,careers360.com,06-12-2021,https://engineering.careers360.com/articles/srmjeee-syllabus,4,https://collegedunia.com/exams/srmjeee/syllabus,,,,,1,https://engineering.careers360.com/articles/srmjeee-syllabus,5,https://www.collegedekho.com/exam/srmjeee/syllabus,62,https://jeemains.in/srmjeee-syllabus/,,,14,https://admission.aglasem.com/srmjeee/,,,,,6,https://www.embibe.com/exams/srmjeee-syllabus/,86,https://leverageedu.com/blog/srmjeee/,26,https://exam.buddy4study.com/srmjeee-syllabus,9141,JEE_Mains_Blog,590,Syllabus,,part_1
SRMJEEE Exam Pattern,1,TOP SITE,06-12-2021,https://engineering.careers360.com/articles/srmjeee-exam-pattern,2,https://collegedunia.com/exams/srmjeee/exam-pattern,,,4,https://www.shiksha.com/b-tech/srmjeee-exam-pattern,1,https://engineering.careers360.com/articles/srmjeee-exam-pattern,7,https://www.collegedekho.com/exam/srmjeee,72,https://jeemains.in/srmjeee-exam-pattern/,,,13,https://exams.aglasem.com/srmjeee-2022-exam-pattern/,,,9,https://www.fresherslive.com/education/srmjeee-exam-pattern,6,https://www.embibe.com/exams/srmjeee-exam-pattern/,77,https://leverageedu.com/blog/srmjeee/,69,https://exam.buddy4study.com/srmjeee-result,9142,JEE_Mains_Blog,590,Exam_Pattern,,part_1
SRMJEEE Exam Pattern,1,careers360.com,06-12-2021,https://engineering.careers360.com/articles/srmjeee-exam-pattern,2,https://collegedunia.com/exams/srmjeee/exam-pattern,,,4,https://www.shiksha.com/b-tech/srmjeee-exam-pattern,1,https://engineering.careers360.com/articles/srmjeee-exam-pattern,7,https://www.collegedekho.com/exam/srmjeee,72,https://jeemains.in/srmjeee-exam-pattern/,,,13,https://exams.aglasem.com/srmjeee-2022-exam-pattern/,,,9,https://www.fresherslive.com/education/srmjeee-exam-pattern,6,https://www.embibe.com/exams/srmjeee-exam-pattern/,77,https://leverageedu.com/blog/srmjeee/,69,https://exam.buddy4study.com/srmjeee-result,9142,JEE_Mains_Blog,590,Exam_Pattern,,part_1
SRMJEEE Application Form,1,TOP SITE,06-12-2021,https://www.srmist.edu.in/admission-india/,3,https://collegedunia.com/exams/srmjeee/application-process,,,4,https://www.shiksha.com/b-tech/srmjeee-exam-application-form,2,https://engineering.careers360.com/articles/srmjeee-application-form,5,https://www.collegedekho.com/exam/srmjeee/how-to-apply,89,https://jeemains.in/srmjeee-application-form/,,,6,https://admission.aglasem.com/srmjeee-application-form/,,,11,https://www.fresherslive.com/education/srmjeee-application-form,8,https://www.embibe.com/exams/srmjeee-application-form/,,,80,https://exam.buddy4study.com/srmjeee-application-form,9144,JEE_Mains_Blog,140,Application,,part_1
NEET Exam Centres,1,TOP SITE,06-12-2021,https://medicine.careers360.com/hi/articles/neet-exam-centres,3,https://collegedunia.com/exams/neet/exam-centers,,,2,https://www.shiksha.com/medicine-health-sciences/neet-exam-centre,1,https://medicine.careers360.com/hi/articles/neet-exam-centres,5,https://www.collegedekho.com/articles/neet-exam-centres/,,,80,https://mbbsneet.in/neet-exam-centers-list/,88,https://admission.aglasem.com/neet-2019-exam-centres/,8,https://byjus.com/neet/neet-exam-centre/,,,9,https://www.embibe.com/exams/neet-exam-centres/,,,,,9145,JEE_Mains_Blog,3600,Exam_Centers,,part_1
NEET Exam Centres,1,careers360.com,06-12-2021,https://medicine.careers360.com/hi/articles/neet-exam-centres,3,https://collegedunia.com/exams/neet/exam-centers,,,2,https://www.shiksha.com/medicine-health-sciences/neet-exam-centre,1,https://medicine.careers360.com/hi/articles/neet-exam-centres,5,https://www.collegedekho.com/articles/neet-exam-centres/,,,80,https://mbbsneet.in/neet-exam-centers-list/,88,https://admission.aglasem.com/neet-2019-exam-centres/,8,https://byjus.com/neet/neet-exam-centre/,,,9,https://www.embibe.com/exams/neet-exam-centres/,,,,,9145,JEE_Mains_Blog,3600,Exam_Centers,,part_1
NEET Form Correction,1,TOP SITE,06-12-2021,https://neet.nta.nic.in/,4,https://collegedunia.com/exams/neet/form-correction,,,8,https://www.shiksha.com/medicine-health-sciences/articles/neet-application-form-correction-window-blogId-28813,2,https://medicine.careers360.com/articles/neet-application-form-correction-guide,14,https://www.collegedekho.com/articles/neet-application-form-correction/,,,79,https://mbbsneet.in/neet-application-form-correction/,21,https://exams.aglasem.com/how-to-do-correction-in-neet-2021-application-form/,42,https://byjus.com/neet/neet-application-form-correction/,,,26,https://www.embibe.com/exams/neet-registration/,,,64,https://exam.buddy4study.com/neet-application-form-correction-window,9146,JEE_Mains_Blog,320,Form_Correction,,part_1
NEET Physics Syllabus,1,TOP SITE,06-12-2021,https://www.vedantu.com/neet/neet-physics-syllabus,7,https://collegedunia.com/exams/neet/physics-syllabus,,,5,https://www.shiksha.com/medicine-health-sciences/neet-exam-syllabus,3,https://medicine.careers360.com/hi/articles/neet-syllabus,47,https://www.collegedekho.com/articles/neet-subject-chapter-wise-weightage/,,,76,https://mbbsneet.in/neet-physics-syllabus/,43,https://admission.aglasem.com/important-notes-physics-jee-neet/,2,https://byjus.com/neet/neet-syllabus/,30,https://www.fresherslive.com/education/neet-syllabus-101235,13,https://www.embibe.com/exams/neet-syllabus/,,,73,https://exam.buddy4study.com/neet-syllabus,9147,JEE_Mains_Blog,4400,Syllabus,,part_1
NEET Chemistry Syllabus,1,TOP SITE,06-12-2021,https://www.vedantu.com/neet/neet-chemistry-syllabus,5,https://collegedunia.com/exams/neet/syllabus,,,6,https://www.shiksha.com/medicine-health-sciences/neet-exam-syllabus,3,https://medicine.careers360.com/hi/articles/neet-syllabus,43,https://www.collegedekho.com/exam/neet-ug/syllabus,,,,,38,https://exams.aglasem.com/neet-2021-syllabus/,2,https://byjus.com/neet/neet-syllabus/,47,https://www.fresherslive.com/education/neet-syllabus-101235,12,https://www.embibe.com/exams/neet-syllabus/,,,91,https://exam.buddy4study.com/neet-syllabus,9148,JEE_Mains_Blog,3600,Syllabus,,part_1
NEET Important Topics,1,TOP SITE,06-12-2021,https://medicine.careers360.com/hi/articles/do-or-die-chapters-for-neet,14,https://collegedunia.com/exams/neet/preparation-tips,,,16,https://www.shiksha.com/medicine-health-sciences/articles/neet-chapter-wise-weightage-blogId-28509,1,https://medicine.careers360.com/hi/articles/do-or-die-chapters-for-neet,3,https://www.collegedekho.com/articles/neet-ug-most-important-topics/,,,58,https://mbbsneet.in/neet-preparation-tips-strategy/,26,https://admission.aglasem.com/preparing-for-neet-2020/,2,https://byjus.com/neet/important-topics-for-neet-ug/,,,4,https://www.embibe.com/exams/important-neet-chapters/,,,12,https://exam.buddy4study.com/neet-syllabus,9150,JEE_Mains_Blog,880,General,,part_1
NEET Important Topics,1,careers360.com,06-12-2021,https://medicine.careers360.com/hi/articles/do-or-die-chapters-for-neet,14,https://collegedunia.com/exams/neet/preparation-tips,,,16,https://www.shiksha.com/medicine-health-sciences/articles/neet-chapter-wise-weightage-blogId-28509,1,https://medicine.careers360.com/hi/articles/do-or-die-chapters-for-neet,3,https://www.collegedekho.com/articles/neet-ug-most-important-topics/,,,58,https://mbbsneet.in/neet-preparation-tips-strategy/,26,https://admission.aglasem.com/preparing-for-neet-2020/,2,https://byjus.com/neet/important-topics-for-neet-ug/,,,4,https://www.embibe.com/exams/important-neet-chapters/,,,12,https://exam.buddy4study.com/neet-syllabus,9150,JEE_Mains_Blog,880,General,,part_1
NEET Study Material,1,TOP SITE,06-12-2021,https://www.amazon.in/-/hi/Career-Point-Kota/dp/B073X839ZN,80,https://collegedunia.com/exams/neet/books,,,4,https://www.shiksha.com/medicine-health-sciences/articles/neet-study-material-blogId-34701,5,https://medicine.careers360.com/articles/neet-study-material,,,,,,,90,https://admission.aglasem.com/neet-notes/,7,https://byjus.com/neet/neet-study-material/,,,10,https://www.embibe.com/exams/neet-study-material/,,,,,9151,JEE_Mains_Blog,2400,Study_Material,,part_1
Best Books for NEET Preparation,1,TOP SITE,06-12-2021,https://mystudycart.com/best-books-for-aipmt-preparation,11,https://collegedunia.com/exams/neet/books,,,2,https://www.shiksha.com/medicine-health-sciences/articles/neet-preparation-tips-syllabus-and-best-books-blogId-22271,3,https://medicine.careers360.com/hi/articles/best-books-for-neet,14,https://www.collegedekho.com/exam/neet-ug/best-books,,,56,https://mbbsneet.in/best-books-neet-preparation/,46,https://exams.aglasem.com/best-books-for-neet-2021-to-score-700/,5,https://byjus.com/neet/best-books-to-crack-neet/,,,7,https://www.embibe.com/exams/neet-books/,87,https://leverageedu.com/blog/ncert-books-for-neet/,,,9152,JEE_Mains_Blog,2900,Preparation,,part_1
NEET Sample Papers,1,TOP SITE,06-12-2021,https://medicine.careers360.com/hi/articles/neet-sample-paper,4,https://collegedunia.com/exams/neet/practice-papers,,,12,https://www.shiksha.com/medicine-health-sciences/neet-exam-question-papers,1,https://medicine.careers360.com/hi/articles/neet-sample-paper,9,https://www.collegedekho.com/articles/free-practice-question-papers-solution-neet/,,,26,https://mbbsneet.in/neet-sample-papers/,27,https://exams.aglasem.com/neet-sample-question-papers-2021/,3,https://byjus.com/neet/neet-sample-papers/,24,https://www.fresherslive.com/education/neet-sample-papers-101255,7,https://www.embibe.com/exams/neet-previous-year-papers/,,,,,9153,JEE_Mains_Blog,6600,Practice_Papers,,part_1
NEET Sample Papers,1,careers360.com,06-12-2021,https://medicine.careers360.com/hi/articles/neet-sample-paper,4,https://collegedunia.com/exams/neet/practice-papers,,,12,https://www.shiksha.com/medicine-health-sciences/neet-exam-question-papers,1,https://medicine.careers360.com/hi/articles/neet-sample-paper,9,https://www.collegedekho.com/articles/free-practice-question-papers-solution-neet/,,,26,https://mbbsneet.in/neet-sample-papers/,27,https://exams.aglasem.com/neet-sample-question-papers-2021/,3,https://byjus.com/neet/neet-sample-papers/,24,https://www.fresherslive.com/education/neet-sample-papers-101255,7,https://www.embibe.com/exams/neet-previous-year-papers/,,,,,9153,JEE_Mains_Blog,6600,Practice_Papers,,part_1
NIT Kurushetra,1,TOP SITE,06-12-2021,https://nitkkr.ac.in/hindi/,17,https://collegedunia.com/qna/question/8392-should-i-take-electrical-in-nit-kurushetra-or-electrical-in-pec-chandigarh,,,32,https://ask.shiksha.com/what-are-the-specialisation-offered-in-nit-kurushetra-for-mba-qna-6104203,16,https://www.careers360.com/question-i-got-92-percentile-in-jee-mains-with-ews-can-i-take-addmission-in-nit-kurushetra-with-any-stream-my-home-state-is-haryana-also,,,,,,,,,,,,,,,,,,,9158,JEE_Mains_Blog,40500,College,,part_1
NIT Nagpur,1,TOP SITE,06-12-2021,https://vnit.ac.in/,7,https://collegedunia.com/university/25733-visvesvaraya-national-institute-of-technology-vnit-nagpur,,,4,https://www.shiksha.com/college/visvesvaraya-national-institute-of-technology-nagpur-24399,12,https://www.careers360.com/university/visvesvaraya-national-institute-of-technology-nagpur,9,https://www.collegedekho.com/colleges/nagpur-institute-of-technology,44,https://jeemains.in/nit-nagpur/,,,,,,,,,,,,,,,9159,JEE_Mains_Blog,14800,College,,part_1
NIT Surat,1,TOP SITE,06-12-2021,https://www.svnit.ac.in/,5,https://collegedunia.com/university/25509-sardar-vallabhbhai-national-institute-of-technology-svnit-surat,,,3,https://www.shiksha.com/college/sardar-vallabhbhai-national-institute-of-technology-surat-24414,10,https://www.careers360.com/university/sardar-vallabhbhai-national-institute-of-technology-surat/admission,12,https://www.collegedekho.com/colleges/cutoff-svnit,32,https://jeemains.in/svnit-surat/,,,,,,,,,33,https://www.embibe.com/exams/svnit-surat-cut-off/,,,,,9161,JEE_Mains_Blog,14800,College,,part_1
NIT Uttarakhand,1,TOP SITE,06-12-2021,https://nituk.ac.in/,4,https://collegedunia.com/university/28197-national-institute-of-technology-nit-uttarkhand-srinagar-garhwal,,,2,https://www.shiksha.com/college/national-institute-of-technology-uttarakhand-srinagar-pauri-garhwal-39397,16,https://engineering.careers360.com/articles/jee-main-cutoff-for-nit-uttarakhand,17,https://www.collegedekho.com/colleges/nit-uttrakhand,63,https://jeemains.in/nit-uttarakhand/,,,67,https://institutes.aglasem.com/nit-uttarakhand/,,,53,https://www.fresherslive.com/competitive-exams/nit-uttarakhand-result-109386,66,https://www.embibe.com/exams/nit-uttarakhand-cut-off/,,,,,9162,JEE_Mains_Blog,9900,College,,part_1
IIIT Kanchipuram,1,TOP SITE,06-12-2021,https://www.iiitdm.ac.in/,6,https://collegedunia.com/college/28199-indian-institute-of-information-technology-design-and-manufacturing-iiitdm-chennai,,,3,https://www.shiksha.com/college/iiitdm-kancheepuram-indian-institute-of-information-technology-design-manufacturing-kanchipuram-chennai-38111,11,https://www.careers360.com/university/indian-institute-of-information-technology-design-and-manufacturing-kancheepuram,8,https://www.collegedekho.com/colleges/iiitdm-kancheepuram,15,https://jeemains.in/iiitdm-kancheepuram/,,,45,https://cutoffs.aglasem.com/70,,,47,https://www.fresherslive.com/iiitd-m-kancheepuram-indian-institute-of-information-technology-design-and-manufacturing-kancheepuram-recruitment,61,https://www.embibe.com/ask/question/is-iiit-kancheepuram-better-or-jntu-hyderabad-better,,,,,9163,JEE_Mains_Blog,590,College,,part_1
IIIT Bhagalpur,1,TOP SITE,06-12-2021,https://www.iiitbh.ac.in/,7,https://collegedunia.com/university/59202-indian-institute-of-information-technology-iiit-bhagalpur,,,3,https://www.shiksha.com/college/iiit-bhagalpur-indian-institute-of-information-technology-53841,9,https://www.careers360.com/colleges/indian-institute-of-information-technology-bhagalpur,18,https://www.collegedekho.com/colleges/campus-indian-institute-of-information-technology-bhagalpur,43,https://jeemains.in/iiit-bhagalpur-placements-report-and-summer-internship-programs/,,,,,,,45,https://www.fresherslive.com/education/iiit-bhagalpur-cutoff-105525,,,,,,,9164,JEE_Mains_Blog,8100,College,,part_1
IIIT Kurnool,1,TOP SITE,06-12-2021,https://iiitk.ac.in/,6,https://collegedunia.com/university/55791-indian-institute-of-information-technology-design-and-manufacturing-iiitdm-kurnool/admission,,,3,https://www.shiksha.com/college/iiitdm-kurnool-indian-institute-of-information-technology-design-and-manufacturing-53875,12,https://www.careers360.com/university/indian-institute-of-information-technology-design-and-manufacturing-kurnool/placement,16,https://www.collegedekho.com/colleges/iiitdm,17,https://jeemains.in/iiitdm-kurnool/,,,29,https://cutoffs.aglasem.com/152069,,,40,https://www.fresherslive.com/iiitdm-kurnool-indian-institute-of-information-technology-design-and-manufacturing-kurnool-recruitment,,,,,,,9165,JEE_Mains_Blog,5400,College,,part_1
GKV Haridwar,1,TOP SITE,06-12-2021,https://www.gkv.ac.in/,3,https://collegedunia.com/university/25986-gurukula-kangri-vishwavidyalaya-gkv-haridwar/courses-fees,,,6,https://www.shiksha.com/university/gkv-gurukula-kangri-vishwavidyalaya-haridwar-25246,7,https://www.careers360.com/university/gurukula-kangri-vishwavidyalaya-haridwar/courses,25,https://www.collegedekho.com/colleges/admission-gkv-haridwar,18,https://jeemains.in/gkv-haridwar/,,,21,https://admission.aglasem.com/gkv-haridwar-admission/,,,35,https://www.fresherslive.com/education/gkv-haridwar-admission,,,,,,,9167,JEE_Mains_Blog,2400,College,,part_1
PEC Pondicherry,1,TOP SITE,06-12-2021,https://www.pec.edu/,5,https://collegedunia.com/college/55114-pondicherry-engineering-college-pec-pondicherry/courses-fees,,,2,https://www.shiksha.com/college/pondicherry-engineering-college-pec-25083,6,https://www.careers360.com/colleges/pondicherry-engineering-college-puducherry/courses,10,https://www.collegedekho.com/colleges/pondicherry-engineering-college,36,https://jeemains.in/pec-pondicherry/,,,13,https://colleges.aglasem.com/pondicherry-engineering-college-pec-pondicherry/admission-process,,,,,,,,,,,9168,JEE_Mains_Blog,2400,College,,part_1
GGU Bilaspur,1,TOP SITE,06-12-2021,https://www.ggu.ac.in/,3,https://collegedunia.com/university/25430-guru-ghasidas-vishwavidyalaya-ggu-bilaspur/admission,,,5,https://www.shiksha.com/university/ggu-guru-ghasidas-vishwavidyalaya-bilaspur-25197,7,https://www.careers360.com/university/guru-ghasidas-vishwavidyalaya-bilaspur/courses,,,49,https://jeemains.in/ggu-bilaspur-fee-structure/,,,23,https://admission.aglasem.com/ggu-admit-card/,,,,,,,,,,,9169,JEE_Mains_Blog,8100,College,,part_1
NIT Surathkal Cut Off,1,TOP SITE,06-12-2021,https://www.collegepravesh.com/engineering-colleges/nit-surathkal/,4,https://collegedunia.com/news/e-301-jee-main-cut-off-for-nit-surathkal,,,2,https://www.shiksha.com/college/national-institute-of-technology-karnataka-surathkal-mangalore-24187/cutoff,3,https://engineering.careers360.com/articles/jee-main-cutoff-for-nit-surathkal,5,https://www.collegedekho.com/colleges/cutoff-nitk,8,https://jeemains.in/nit-surathkal/,,,,,41,https://byjus.com/jee/jee-main-cutoff/,11,https://www.fresherslive.com/education/nit-surathkal-cutoff-105398,12,https://www.embibe.com/exams/nit-surathkal-cut-off/,,,55,https://exam.buddy4study.com/nimcet-cutoff,9171,JEE_Mains_Blog,5400,Cut_Off,,part_1
NIT Surathkal Cut Off,1,TOP SITE,06-12-2021,https://www.collegepravesh.com/engineering-colleges/nit-surathkal/,4,https://collegedunia.com/news/e-301-jee-main-cut-off-for-nit-surathkal,,,57,http://www.a-zshiksha.com/forum/viewtopic.php?f=142&t=60600,3,https://engineering.careers360.com/articles/jee-main-cutoff-for-nit-surathkal,5,https://www.collegedekho.com/colleges/cutoff-nitk,8,https://jeemains.in/nit-surathkal/,,,,,41,https://byjus.com/jee/jee-main-cutoff/,11,https://www.fresherslive.com/education/nit-surathkal-cutoff-105398,12,https://www.embibe.com/exams/nit-surathkal-cut-off/,,,55,https://exam.buddy4study.com/nimcet-cutoff,9171,JEE_Mains_Blog,5400,Cut_Off,,part_1
NIT Warangal Cut Off,1,TOP SITE,06-12-2021,https://www.shiksha.com/college/nit-warangal-national-institute-of-technology-25425/cutoff,4,https://collegedunia.com/university/25367-national-institute-of-technology-nit-warangal/cutoff,,,1,https://www.shiksha.com/college/nit-warangal-national-institute-of-technology-25425/cutoff,3,https://engineering.careers360.com/articles/jee-main-cutoff-for-nit-warangal,5,https://www.collegedekho.com/colleges/cutoff-nit-warangal,10,https://jeemains.in/nit-warangal-cut-off/,,,36,https://admission.aglasem.com/nit-warangal-mba/,35,https://byjus.com/jee/jee-main-cutoff/,12,https://www.fresherslive.com/education/nit-warangal-cutoff-105281,8,https://www.embibe.com/exams/nit-warangal-cut-off/,,,48,https://exam.buddy4study.com/nimcet-cutoff,9172,JEE_Mains_Blog,8100,Cut_Off,,part_1
NIT Warangal Cut Off,1,shiksha.com,06-12-2021,https://www.shiksha.com/college/nit-warangal-national-institute-of-technology-25425/cutoff,4,https://collegedunia.com/university/25367-national-institute-of-technology-nit-warangal/cutoff,,,1,https://www.shiksha.com/college/nit-warangal-national-institute-of-technology-25425/cutoff,3,https://engineering.careers360.com/articles/jee-main-cutoff-for-nit-warangal,5,https://www.collegedekho.com/colleges/cutoff-nit-warangal,10,https://jeemains.in/nit-warangal-cut-off/,,,36,https://admission.aglasem.com/nit-warangal-mba/,35,https://byjus.com/jee/jee-main-cutoff/,12,https://www.fresherslive.com/education/nit-warangal-cutoff-105281,8,https://www.embibe.com/exams/nit-warangal-cut-off/,,,48,https://exam.buddy4study.com/nimcet-cutoff,9172,JEE_Mains_Blog,8100,Cut_Off,,part_1
IIT Roorkee Cut Off,1,TOP SITE,06-12-2021,https://www.collegepravesh.com/engineering-colleges/iit-roorkee/,5,https://collegedunia.com/university/25992-iit-roorkee-indian-institute-of-technology-iitr-roorkee/cutoff,,,3,https://www.shiksha.com/college/iit-roorkee-indian-institute-of-technology-3057/cutoff,4,https://engineering.careers360.com/articles/jee-advanced-cutoff-for-iit-roorkee,9,https://www.collegedekho.com/colleges/iit-roorkee,12,https://jeemains.in/iit-roorkee-cut-off/,,,29,https://cutoffs.aglasem.com/tag/iit-roorkee-branch-wise-cut-off,6,https://byjus.com/jee/iit-roorkee/,14,https://www.fresherslive.com/education/iit-roorkee-cut-off-104096,7,https://www.embibe.com/exams/iit-roorkee-cutoff/,,,,,9173,JEE_Mains_Blog,9900,Cut_Off,,part_1
IIT Hyderabad Cut Off,1,TOP SITE,06-12-2021,https://www.shiksha.com/college/indian-institute-of-technology-hyderabad-32726/cutoff,3,https://collegedunia.com/university/25356-iit-hyderabad-indian-institute-of-technology-iith-hyderabad/cutoff,,,1,https://www.shiksha.com/college/indian-institute-of-technology-hyderabad-32726/cutoff,2,https://engineering.careers360.com/articles/jee-advanced-cutoff-for-iit-hyderabad,5,https://www.collegedekho.com/colleges/cutoff-iit-hyderabad,,,,,47,https://cutoffs.aglasem.com/143465,10,https://byjus.com/jee/iit-hyderabad/,7,https://www.fresherslive.com/education/iit-hyderabad-cutoff-106596,,,,,,,9174,JEE_Mains_Blog,5400,Cut_Off,,part_1
IIT Hyderabad Cut Off,1,shiksha.com,06-12-2021,https://www.shiksha.com/college/indian-institute-of-technology-hyderabad-32726/cutoff,3,https://collegedunia.com/university/25356-iit-hyderabad-indian-institute-of-technology-iith-hyderabad/cutoff,,,1,https://www.shiksha.com/college/indian-institute-of-technology-hyderabad-32726/cutoff,2,https://engineering.careers360.com/articles/jee-advanced-cutoff-for-iit-hyderabad,5,https://www.collegedekho.com/colleges/cutoff-iit-hyderabad,,,,,47,https://cutoffs.aglasem.com/143465,10,https://byjus.com/jee/iit-hyderabad/,7,https://www.fresherslive.com/education/iit-hyderabad-cutoff-106596,,,,,,,9174,JEE_Mains_Blog,5400,Cut_Off,,part_1
