Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
jiwaji university,1,TOP SITE,06-12-2021,http://www.jiwaji.edu/,24,https://collegedunia.com/university/25671-jiwaji-university-ju-gwalior,,,8,https://www.shiksha.com/university/jiwaji-university-gwalior-22128/infrastructure,48,https://www.careers360.com/university/jiwaji-university-gwalior,53,https://www.collegedekho.com/colleges/institute-of-engineering-jiwaji-university-gwalior,,,50,https://admission.aglasem.com/jiwaji-university-admission-form/,,,34,https://www.fresherslive.com/education/jiwaji-university-result-100892,45,https://www.embibe.com/exams/jiwaji-university-result/,,,,,9290,College,246000,,,College-HS
bharathiar university,1,TOP SITE,06-12-2021,https://b-u.ac.in/,3,https://collegedunia.com/university/25872-bharathiar-university-bu-coimbatore,,,13,https://www.shiksha.com/university/bharathiar-university-coimbatore-1475,21,https://www.careers360.com/university/bharathiar-university-coimbatore,,,,,,,,,,,,,,,,,9291,College,246000,,,College-HS
jadavpur university,1,TOP SITE,06-12-2021,http://www.jaduniv.edu.in/,3,https://collegedunia.com/university/26008-jadavpur-university-ju-kolkata,,,4,https://www.shiksha.com/university/jadavpur-university-kolkata-19992,9,https://www.careers360.com/university/jadavpur-university-kolkata,,,,,55,https://institutes.aglasem.com/jadavpur-university/,,,,,,,,,,,9292,College,246000,,,College-HS
rajasthan university,1,TOP SITE,06-12-2021,https://www.uniraj.ac.in/,87,https://collegedunia.com/university/25853-university-of-rajasthan-uniraj-jaipur,,,54,https://www.shiksha.com/university/uniraj-university-of-rajasthan-jaipur-23071,48,https://www.careers360.com/university/university-of-rajasthan-jaipur/affiliated-colleges,,,,,78,https://hindi.aglasem.com/rajasthan-university-admission-hindi/,,,83,https://www.fresherslive.com/education/uniraj-time-table-100827,,,,,,,9293,College,246000,,,College-HS
sol du,1,TOP SITE,06-12-2021,https://sol.du.ac.in/,4,https://collegedunia.com/college/4148-school-of-open-learning-university-of-delhi-soldu-new-delhi,,,20,https://www.shiksha.com/college/school-of-open-learning-university-of-delhi-north-campus-49143/courses/ma-bc,11,https://news.careers360.com/du-sol-ug-admission-2021-application-form-releases-at-sol-du-ac-in-logn-last-date,44,https://www.collegedekho.com/news/delhi-university-school-of-open-learning-sol-admission-process-dates-14515/,,,22,https://institutes.aglasem.com/du-sol-date-sheet/,,,31,https://www.fresherslive.com/education/du-sol-result-100903,46,https://www.embibe.com/exams/du-sol-result/,,,,,9294,College,246000,,,College-HS
Chandigarh University,1,TOP SITE,06-12-2021,https://www.cuchd.in/,3,https://collegedunia.com/university/25777-chandigarh-university-cu-chandigarh,,,4,https://www.shiksha.com/university/chandigarh-university-cu-45668,19,https://www.careers360.com/university/chandigarh-university-chandigarh/courses,12,https://www.collegedekho.com/colleges/chandigarh-university,,,,,,,,,,,,,,,9295,College,246000,,,College-HS
csvtu,1,TOP SITE,06-12-2021,https://www.csvtu.ac.in/,7,https://collegedunia.com/university/25427-chhattisgarh-swami-vivekanand-technical-university-csvtu-bhilai/admission,,,5,https://www.shiksha.com/university/csvtu-chhattisgarh-swami-vivekanand-technical-university-bhilai-52954,40,https://www.careers360.com/university/chhattisgarh-swami-vivekanand-technical-university-bhilai,,,27,https://jeemains.in/chhattisgarh-swami-vivekanand-technical-university-25427-about/,31,https://institutes.aglasem.com/csvtu-result/,,,18,https://www.fresherslive.com/education/csvtu-result-102602,12,https://www.embibe.com/exams/csvtu-result/,,,,,9296,College,246000,,,College-HS
aiims delhi,1,TOP SITE,06-12-2021,https://www.aiims.edu/,8,https://collegedunia.com/university/25446-all-india-institute-of-medical-sciences-aiims-new-delhi,,,9,https://www.shiksha.com/college/aiims-delhi-all-india-institute-of-medical-sciences-gautam-nagar-24433,18,https://www.careers360.com/university/all-india-institute-of-medical-sciences-new-delhi/courses,25,https://www.collegedekho.com/colleges/aiims,,,,,,,28,https://www.fresherslive.com/aiims-delhi-all-india-institute-of-medical-sciences-delhi-recruitment,,,,,,,9297,College,201000,,,College-HS
christ university,1,TOP SITE,06-12-2021,https://christuniversity.in/,3,https://collegedunia.com/university/25598-christ-university-bangalore,,,2,https://www.shiksha.com/university/christ-university-bangalore-421,5,https://www.careers360.com/university/christ-university-bangalore,34,https://www.collegedekho.com/articles/christ-university-btech-and-mtech-admissions/,,,,,,,,,,,,,,,9299,College,201000,,,College-HS
mgsu,1,TOP SITE,06-12-2021,http://www.univindia.net/,16,https://collegedunia.com/university/25823-maharaja-ganga-singh-university-mgsu-bikaner,,,39,https://www.shiksha.com/university/mgsu-maharaja-ganga-singh-university-bikaner-58645/course-m-sc-in-computer-science-326321,,,,,,,80,https://news.aglasem.com/mgsu-time-table-2021-out-mgsubikaneracin-admit-card/,,,43,https://www.fresherslive.com/education/mgsu-time-table-100940,42,https://www.embibe.com/exams/mgsu-admit-card/,,,,,9300,College,201000,,,College-HS
