Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
mppsc notification,1,TOP SITE,06-12-2021,https://mppsc.nic.in/,,,7,https://prepp.in/mppsc-exam,,,32,https://news.careers360.com/mppsc-2021-22-dates-released-check-complete-schedule-here,72,https://www.collegedekho.com/exam/mppsc-state-services-exam,,,11,https://byjus.com/free-ias-prep/mppsc-notification/,14,https://www.fresherslive.com/mppsc-madhya-pradesh-public-service-commission-recruitment,2,https://www.embibe.com/exams/mppsc-notification/,,,,,6713,Prepp,8100,Notification,,Prepp-C1
upsc exam eligibility,1,TOP SITE,06-12-2021,https://byjus.com/free-ias-prep/eligibility-criteria-for-upsc-exam/,,,7,https://prepp.in/ias-exam-exam/eligibility,10,https://www.shiksha.com/sarkari-exams/upsc/articles/ias-eligibility-criteria-age-limit-attempts-nationality-blogId-33207,16,https://www.careers360.com/question-what-is-the-age-limit-for-upsc-exam-for-bc-and-obc-category,54,https://www.collegedekho.com/careers/ias-officer,,,1,https://byjus.com/free-ias-prep/eligibility-criteria-for-upsc-exam/,79,https://www.fresherslive.com/competitive-exams/upsc-eligibility-criteria-103422,65,https://www.embibe.com/exams/career-in-indian-information-services/,36,https://leverageedu.com/blog/upsc-exams/,,,6714,Prepp,5400,Eligibility,,Prepp-C1
upsc exam eligibility,1,byjus.com,06-12-2021,https://byjus.com/free-ias-prep/eligibility-criteria-for-upsc-exam/,,,7,https://prepp.in/ias-exam-exam/eligibility,10,https://www.shiksha.com/sarkari-exams/upsc/articles/ias-eligibility-criteria-age-limit-attempts-nationality-blogId-33207,16,https://www.careers360.com/question-what-is-the-age-limit-for-upsc-exam-for-bc-and-obc-category,54,https://www.collegedekho.com/careers/ias-officer,,,1,https://byjus.com/free-ias-prep/eligibility-criteria-for-upsc-exam/,79,https://www.fresherslive.com/competitive-exams/upsc-eligibility-criteria-103422,65,https://www.embibe.com/exams/career-in-indian-information-services/,36,https://leverageedu.com/blog/upsc-exams/,,,6714,Prepp,5400,Eligibility,,Prepp-C1
nda application form,1,TOP SITE,06-12-2021,https://upsconline.nic.in/upsc/mainmenu2.php,,,6,https://prepp.in/nda-exam/application-process,3,https://www.shiksha.com/exams/nda-exam-application-form,4,https://competition.careers360.com/articles/nda-application-form,,,24,https://hindi.aglasem.com/nda-application-form-hindi/,,,,,7,https://www.embibe.com/exams/nda-application-form/,,,,,6718,Prepp,6600,Application,,Prepp-C1
afcat exam date,1,TOP SITE,06-12-2021,https://www.shiksha.com/exams/afcat-exam-dates,,,4,https://prepp.in/afcat-exam/afcat-2022,1,https://www.shiksha.com/exams/afcat-exam-dates,12,https://competition.careers360.com/articles/afcat-exam-dates,6,https://www.collegedekho.com/exam/afcat,24,https://career.aglasem.com/afcat/,44,https://byjus.com/govt-exams/afcat-exam/,68,https://www.fresherslive.com/education/afcat-exam,17,https://www.embibe.com/exams/afcat/,,,50,https://exam.buddy4study.com/afcat-admit-card,6720,Prepp,8100,Exam_Dates,,Prepp-C1
afcat exam date,1,shiksha.com,06-12-2021,https://www.shiksha.com/exams/afcat-exam-dates,,,4,https://prepp.in/afcat-exam/afcat-2022,1,https://www.shiksha.com/exams/afcat-exam-dates,12,https://competition.careers360.com/articles/afcat-exam-dates,6,https://www.collegedekho.com/exam/afcat,24,https://career.aglasem.com/afcat/,44,https://byjus.com/govt-exams/afcat-exam/,68,https://www.fresherslive.com/education/afcat-exam,17,https://www.embibe.com/exams/afcat/,,,50,https://exam.buddy4study.com/afcat-admit-card,6720,Prepp,8100,Exam_Dates,,Prepp-C1
haryana police exam date,1,TOP SITE,06-12-2021,https://bhojvirtualuniversity.com/hssc-police-constable-admit-card/,,,11,https://prepp.in/haryana-police-exam/exam-dates,,,,,,,,,,,,,25,https://www.embibe.com/exams/haryana-police-recruitment/,,,,,6724,Prepp,14800,Exam_Dates,,Prepp-C1
ib acio cut off,1,TOP SITE,06-12-2021,https://testbook.com/ib-acio/cut-off,,,8,https://prepp.in/ib-acio-exam/results,2,https://www.shiksha.com/exams/ib-acio-exam-cutoff,,,,,79,https://news.aglasem.com/ib-acio-result-2021-declared-know-how-to-check/,,,,,5,https://www.embibe.com/exams/ib-acio-cutoff/,,,,,6727,Prepp,6600,Cut_Off,,Prepp-C1
assam police si admit card,1,TOP SITE,06-12-2021,https://slprbassam.in/,,,18,https://prepp.in/assam-police-exam/admit-card,11,https://www.shiksha.com/exams/assam-police-si-exam-admit-card,46,https://news.careers360.com/assam-police-si-admit-card-2020-released-download-slprb-call-letter-wwwslprbassamin,,,,,,,6,https://www.fresherslive.com/articles/assam-police-admit-card,8,https://www.embibe.com/exams/assam-police-admit-card/,,,,,6728,Prepp,1900,Admit_Card,,Prepp-C1
sachivalayam exam date,1,TOP SITE,06-12-2021,https://gramasachivalayam.ap.gov.in/,,,,,,,66,https://news.careers360.com/ap-grama-sachivalayam-exam-2019-new-dates-announced-check-here-details,7,https://www.collegedekho.com/articles/ap-grama-sachivalayam-recruitment-exam-dates-application-process/,84,https://career.aglasem.com/ap-grama-sachivalayam-village-sericulture-assistant-recruitment/,,,6,https://www.fresherslive.com/competitive-exams/ap-grama-sachivalayam-exam-date-103860,,,,,,,6732,Prepp,480,Exam_Dates,,Prepp-C1
hppsc notifications,1,TOP SITE,06-12-2021,http://www.hppsc.hp.gov.in/,,,16,https://prepp.in/hppsc-exam/exam-dates,14,https://www.shiksha.com/exams/hpas-exam,36,https://news.careers360.com/hppsc-hpas-2021-application-form-deadline-extended-till-june-22,,,57,https://career.aglasem.com/hppsc-recruitment/,,,3,https://www.fresherslive.com/hppsc-himachal-pradesh-public-service-commission-recruitment,71,https://www.embibe.com/exams/hppsc-recruitment-notification-2021-released/,,,,,6736,Prepp,5400,Notification,,Prepp-C1
bssc admit card,1,TOP SITE,06-12-2021,https://onlinebssc.com/,,,19,https://prepp.in/news/e-890-bssc-mains-admit-card-2021-available-check-steps-here,,,,,,,73,https://career.aglasem.com/bssc-stenographer-admit-card/,,,3,https://www.fresherslive.com/competitive-exams/bssc-admit-card-109214,,,,,,,6741,Prepp,5400,Admit_Card,,Prepp-C1
navy full form,1,TOP SITE,06-12-2021,https://www.amarujala.com/photo-gallery/education/indian-navy-day-2019-navy-full-form-indian-navy-history-submarines-aircraft-carriers,95,https://collegedunia.com/courses/graduate-marine-engineering-gme,47,https://prepp.in/inet-exam,62,https://www.shiksha.com/exams/inet-exam,,,,,,,,,,,,,,,,,6742,Prepp,6600,Full_Form,,Prepp-C1
up full form,1,TOP SITE,06-12-2021,https://fullformshindi.com/up-12,,,,,,,,,,,,,,,,,,,,,,,6743,Prepp,6600,Full_Form,,Prepp-C1
nta answer key,1,TOP SITE,06-12-2021,https://nta.ac.in/,28,https://collegedunia.com/exams/jee-main/omr-sheet-and-answer-key,70,https://prepp.in/news/e-510-nta-net-admit-card-2021-released-for-days-7-to-12-direct-link,10,https://www.shiksha.com/medicine-health-sciences/neet-exam-answer-key,2,https://medicine.careers360.com/hi/articles/neet-official-answer-key,46,https://www.collegedekho.com/news/jee-main-february-2021-answer-key-released-at-jeemain-nta-nic-in-heres-direct-link-to-download-response-sheet-challenge-answer-keys-21551/,16,https://career.aglasem.com/ugc-net-answer-key/,,,,,7,https://www.embibe.com/exams/neet-answer-key/,,,,,6744,Prepp,3600,Answer_Key,,Prepp-C1
rrb ntpc exam analysis,1,TOP SITE,06-12-2021,https://www.careerpower.in/rrb-ntpc-exam-analysis.html,,,4,https://prepp.in/rrb-ntpc-exam/exam-analysis,5,https://www.shiksha.com/exams/rrb-ntpc-exam-analysis,7,https://news.careers360.com/rrb-ntpc-exam-analysis-2021-for-july-31-check-expected-qualifying-marks-and-difficulty-level-here,,,49,https://news.aglasem.com/iift-2021-2022-mba-entrance-exam-held/,32,https://byjus.com/rrb-exams/rrb-ntpc-previous-year-question-papers/,,,,,,,,,6757,Prepp,6600,Overview,,Prepp-C1
rrb admit card,1,TOP SITE,06-12-2021,http://www.rrbcdg.gov.in/,,,49,https://prepp.in/rrb-group-d-exam/admit-card,6,https://www.shiksha.com/exams/rrb-ntpc-exam-admit-card,38,https://competition.careers360.com/articles/rrb-ntpc-admit-card,,,59,https://admission.aglasem.com/rrb-ntpc-admit-card-2019/,4,https://byjus.com/rrb-exams/rrb-admit-card/,17,https://www.fresherslive.com/articles/rrb-admit-card,32,https://www.embibe.com/exams/rrb-ntpc-admit-card/,,,,,6760,Prepp,8100,Admit_Card,,Prepp-C1
ips age limit,1,TOP SITE,06-12-2021,https://www.careerindia.com/upsc/ips-exam-e8.html,,,26,https://prepp.in/ias-exam-exam/eligibility,29,https://www.shiksha.com/sarkari-exams/upsc/articles/ias-eligibility-criteria-age-limit-attempts-nationality-blogId-33207,16,https://www.careers360.com/question-eligibility-for-ips,,,,,3,https://byjus.com/free-ias-prep/upsc-cse-physical-fitness-ips-officers/,,,78,https://www.embibe.com/exams/upsc-notification/,2,https://leverageedu.com/blog/ips-officer/,,,6763,Prepp,4400,Overview,,Prepp-C1
je full form,1,TOP SITE,06-12-2021,https://www.sahu4you.com/wiki/je-full-form/,,,27,https://prepp.in/ssc-je-exam/salary,30,https://www.shiksha.com/exams/ssc-je-exam,38,https://medicine.careers360.com/hi/articles/neet-full-form,,,82,https://hindi.aglasem.com/ssc-junior-engineer-recruitment-hindi/,21,https://byjus.com/rrb-exams/rrb-full-form/,,,94,https://www.embibe.com/exams/ssc-je-salary/,,,,,6766,Prepp,6600,Full_Form,,Prepp-C1
hppsc admit card,1,TOP SITE,06-12-2021,http://www.hppsc.hp.gov.in/hppscoafs/login.aspx,,,5,https://prepp.in/hppsc-exam/admit-card,28,https://www.shiksha.com/exams/hpas-exam,,,,,13,https://career.aglasem.com/hppsc-hpas-admit-card/,,,3,https://www.fresherslive.com/articles/hppsc-admit-card,,,,,,,6770,Prepp,8100,Admit_Card,,Prepp-C1
ssc mts exam,1,TOP SITE,06-12-2021,https://ssc.nic.in/,,,5,https://prepp.in/ssc-mts-exam/exam-pattern,3,https://www.shiksha.com/exams/ssc-mts-exam,15,https://competition.careers360.com/articles/ssc-mts,,,,,8,https://byjus.com/ssc-exams/ssc-mts/,,,14,https://www.embibe.com/exams/ssc-mts-exam-pattern/,,,,,6773,Prepp,18100,Overview,,Prepp-C1
rrb po admit card,1,TOP SITE,06-12-2021,https://www.careerpower.in/ibps-rrb-admit-card.html,,,16,https://prepp.in/ibps-rrb-exam/admit-card,9,https://www.shiksha.com/exams/ibps-rrb-exam-admit-card,13,https://news.careers360.com/ibps-rrb-po-main-admit-card-2021-released-at-ibpsin-candidates-undergo-iris-scan,,,96,https://news.aglasem.com/ibps-rrb-po-admit-card-2021-released-at-ibpsin/,7,https://byjus.com/bank-exam/ibps-rrb-admit-card/,,,8,https://www.embibe.com/exams/ibps-rrb-officer-scale-1-admit-card/,,,,,6779,Prepp,5400,Admit_Card,,Prepp-C1
delhi forest guard exam date,1,TOP SITE,06-12-2021,http://forest.delhigovt.nic.in/,,,64,https://prepp.in/news/delhi-forest-guard-recruitment-2021-exam-dates--admit-card-date-released-alertid-33014,,,,,,,31,https://career.aglasem.com/delhi-forest-guard/,,,39,https://www.fresherslive.com/competitive-exams/delhi-forest-guard-admit-card-2020-download-103570,16,https://www.embibe.com/exams/delhi-forest-guard-recruitment/,,,,,6784,Prepp,3600,Exam_Dates,,Prepp-C1
army admit card,1,TOP SITE,06-12-2021,https://joinindianarmy.nic.in/,,,31,https://prepp.in/territorial-army-exam/admit-card,22,https://www.shiksha.com/exams/territorial-army-exam-admit-card,20,https://medicine.careers360.com/hi/articles/indian-army-bsc-nursing-admit-card,,,40,https://career.aglasem.com/indian-army-jco-admit-card/,,,4,https://www.fresherslive.com/articles/indian-army-admit-card,21,https://www.embibe.com/exams/join-indian-army-admit-card/,,,,,6795,Prepp,6600,Admit_Card,,Prepp-C1
asi full form in police,1,TOP SITE,06-12-2021,https://xn--o2bajhi3gsc7a.com/asi-full-form/,,,93,https://prepp.in/hp-police-exam,,,,,,,,,4,https://byjus.com/questions/what-is-the-full-form-1-sp-2-si-3-asi-4-dsp-5-dc/,,,,,,,,,6800,Prepp,8100,Full_Form,,Prepp-C1
mppsc full form,1,TOP SITE,06-12-2021,https://www.hindima.in/2020/12/mppsc-ka-full-form.html,,,31,https://prepp.in/mppsc-exam,,,64,https://competition.careers360.com/exams/mppsc-sfs-exam,,,,,36,https://byjus.com/free-ias-prep/mppsc-syllabus/,,,95,https://www.embibe.com/exams/mppsc-notification/,,,,,6805,Prepp,6600,Full_Form,,Prepp-C1
fda exam date,1,TOP SITE,06-12-2021,https://testbook.com/kpsc-fda-sda,,,3,https://prepp.in/kpsc-exam/exam-dates,,,,,,,50,https://news.aglasem.com/sda-hall-ticket-2021-to-be-released-soon-kpsc-has-announced-exam-dates/,,,32,https://www.fresherslive.com/competitive-exams/exam-dates-postponed,,,,,,,6811,Prepp,8100,Exam_Dates,,Prepp-C1
dda admit card,1,TOP SITE,06-12-2021,https://dda.org.in/,,,31,https://prepp.in/dda-patwari-exam/admit-card,,,,,,,76,https://career.aglasem.com/dda-recruitment-2020-notification-629-vacancies-apply/,,,5,https://www.fresherslive.com/competitive-exams/dda-admit-card-109671,4,https://www.embibe.com/exams/dda-admit-card/,,,,,6820,Prepp,5400,Admit_Card,,Prepp-C1
upsc exam paper,1,TOP SITE,06-12-2021,https://www.upsc.gov.in/examinations/previous-question-papers,,,9,https://prepp.in/ias-exam-exam/practice-papers,21,https://www.shiksha.com/exams/ias-exam-question-papers,17,https://news.careers360.com/upsc-cse-2021-prelims-live-updates-exam-analysis-question-papers-pattern-answer-keys-result-date-cut-off,,,,,4,https://byjus.com/free-ias-prep/upsc-question-paper/,,,,,,,,,6821,Prepp,5400,Overview,,Prepp-C1
sbi admit card,1,TOP SITE,06-12-2021,https://www.careerpower.in/sbi-clerk-admit-card.html,,,25,https://prepp.in/sbi-po-exam/admit-card,10,https://www.shiksha.com/exams/sbi-clerk-exam-admit-card,15,https://competition.careers360.com/articles/sbi-po-admit-card,,,,,13,https://byjus.com/bank-exam/sbi-po-admit-card/,24,https://www.fresherslive.com/competitive-exams/sbi-admit-card-103516,16,https://www.embibe.com/exams/sbi-po-admit-card/,,,,,6826,Prepp,14800,Admit_Card,,Prepp-C1
ibps rrb admit card office assistant,1,TOP SITE,06-12-2021,https://www.ibps.in/crp-rrb-X/,,,28,https://prepp.in/ibps-rrb-exam/admit-card,5,https://www.shiksha.com/exams/ibps-rrb-exam-admit-card,9,https://competition.careers360.com/articles/ibps-rrb-admit-card,,,15,https://career.aglasem.com/ibps-rrb-admit-card/,8,https://byjus.com/bank-exam/ibps-rrb-admit-card/,22,https://www.fresherslive.com/articles/ibps-rrb-admit-card,6,https://www.embibe.com/exams/ibps-rrb-office-assistant-admit-card-2/,,,87,https://exam.buddy4study.com/ibps-rrb-admit-card,6833,Prepp,260,Admit_Card,,Prepp-C1
oas full form,1,TOP SITE,06-12-2021,https://formfull.in/oas,,,72,https://prepp.in/opsc-exam,,,,,,,68,https://career.aglasem.com/opsc-odisha-civil-services-application-form/,48,https://byjus.com/questions/write-the-full-form-of-ias-ips-dm-irs-ifs/,,,,,,,,,6835,Prepp,5400,Full_Form,,Prepp-C1
rajasthan police answer key,1,TOP SITE,06-12-2021,https://police.rajasthan.gov.in/Rajasthan/PressNote/12052021100724.pdf,,,46,https://prepp.in/news/e-791-rajasthan-police-constable-answer-key-released-check-direct-link-here,6,https://www.shiksha.com/exams/rajasthan-police-constable-exam-answer-key,,,,,52,https://career.aglasem.com/rajasthan-police-constable-answer-key/,,,23,https://www.fresherslive.com/competitive-exams/rajasthan-police-answer-key-109877,,,,,,,6837,Prepp,5400,Answer_Key,,Prepp-C1
rrb ntpc hall ticket,1,TOP SITE,06-12-2021,http://www.rrbcdg.gov.in/,,,79,https://prepp.in/rrb-ntpc-exam/news,4,https://www.shiksha.com/exams/rrb-ntpc-exam-admit-card,13,https://competition.careers360.com/articles/rrb-ntpc-admit-card,,,21,https://admission.aglasem.com/rrb-ntpc-admit-card-2019/,17,https://byjus.com/rrb-exams/rrb-ntpc-admit-card/,53,https://www.fresherslive.com/articles/rrb-admit-card,3,https://www.embibe.com/exams/rrb-ntpc-admit-card/,,,,,6845,Prepp,5400,Admit_Card,,Prepp-C1
icsi admit card,1,TOP SITE,06-12-2021,https://icsi.indiaeducation.net/,,,18,https://prepp.in/news/e-816-icsi-admit-card-2021-released-at-icsi-indiaeducation-net-for-august-examination,6,https://www.shiksha.com/college/icsi-delhi-institute-of-company-secretaries-of-india/icsi-exam-admit-card,4,https://finance.careers360.com/articles/cs-executive-admit-card,72,https://www.collegedekho.com/news/icsi-cs-admit-card-download-13790/,3,https://exams.aglasem.com/icsi-2021-admit-card/,,,23,https://www.fresherslive.com/education/icsi-admit-card-109152,,,,,47,https://exam.buddy4study.com/icsi-cs-admit-card-for-december-session-released,6848,Prepp,8100,Admit_Card,,Prepp-C1
ib exams,1,TOP SITE,06-12-2021,https://www.ibo.org/programmes/diploma-programme/assessment-and-exams/,,,4,https://prepp.in/ib-acio-exam,12,https://www.shiksha.com/exams/ib-acio-exam,,,,,,,,,,,45,https://www.embibe.com/exams/ib-acio/,,,,,6849,Prepp,6600,Overview,,Prepp-C1
up si age limit,1,TOP SITE,06-12-2021,https://www.safalta.com/blog/up-police-si-eligibility-criteria,,,16,https://prepp.in/up-police-exam,46,https://www.shiksha.com/sarkari-exams/police/articles/up-police-si-recruitment-2020-notification-to-be-out-soon-for-6000-si-posts-know-more-details-blogId-43629,94,https://www.careers360.com/question-what-is-age-limit-for-ex-serviceman-in-open-catagery-in-psi-exam,,,,,,,,,,,45,https://leverageedu.com/blog/hi/sub-inspector-kaise-bane/,,,6851,Prepp,4400,Overview,,Prepp-C1
delhi police admit card download,1,TOP SITE,06-12-2021,https://www.mpnrc.org/delhi-police-constable-admit-card/,,,11,https://prepp.in/delhi-police-exam/admit-card,50,https://www.shiksha.com/news/delhi-police-constable-admit-card-2021-out-details-here-blogId-61901,7,https://news.careers360.com/delhi-police-admit-card-2021-released-for-physical-exam-at-delhipolicenicin,,,19,https://career.aglasem.com/ssc-delhi-police-constable-admit-card/,,,13,https://www.fresherslive.com/competitive-exams/delhi-police-admit-card-103323,3,https://www.embibe.com/exams/delhi-police-admit-card/,,,,,6855,Prepp,5400,Admit_Card,,Prepp-C1
rrb ntpc exam date 2019,1,TOP SITE,06-12-2021,http://www.rrbcdg.gov.in/,,,5,https://prepp.in/rrb-ntpc-exam,4,https://www.shiksha.com/exams/rrb-ntpc-exam,,,,,6,https://admission.aglasem.com/rrb-ntpc-exam-date-2019/,21,https://byjus.com/rrb-exams/rrb-ntpc-exam-dates/,,,36,https://www.embibe.com/exams/rrb-ntpc-exam-dates/,,,62,https://exam.buddy4study.com/rrb-ntpc-exam-date,6857,Prepp,3600,Exam_Dates,,Prepp-C1
constable admit card,1,TOP SITE,06-12-2021,https://bhojvirtualuniversity.com/ssc-gd-constable-admit-card/,,,46,https://prepp.in/rajasthan-police-exam/admit-card,36,https://www.shiksha.com/exams/ssc-gd-exam-admit-card,55,https://competition.careers360.com/articles/ssc-gd-constable-admit-card,,,60,https://career.aglasem.com/ssc-gd-constable-admit-card/,97,https://byjus.com/ssc-exams/ssc-gd-admit-card/,37,https://www.fresherslive.com/competitive-exams/rajasthan-police-admit-card-109088,45,https://www.embibe.com/exams/assam-police-admit-card/,,,,,6858,Prepp,6600,Admit_Card,,Prepp-C1
bpcl full form,1,TOP SITE,06-12-2021,https://hi.wikipedia.org/wiki/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4_%E0%A4%AA%E0%A5%87%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A4%AE_%E0%A4%95%E0%A5%89%E0%A4%B0%E0%A5%8D%E0%A4%AA%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%B6%E0%A4%A8_%E0%A4%B2%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%9F%E0%A5%87%E0%A4%A1,,,30,https://prepp.in/bpcl-recruitment-exam,67,https://www.shiksha.com/exams/bpcl-exam,,,,,,,,,44,https://www.fresherslive.com/bpcl-bharat-petroleum-corporation-limited-recruitment,,,,,,,6872,Prepp,8100,Full_Form,,Prepp-C1
ssc chsl registration,1,TOP SITE,06-12-2021,https://ssc.nic.in/,,,3,https://prepp.in/ssc-chsl-exam/application-process,4,https://www.shiksha.com/exams/ssc-chsl-exam-application-form,7,https://competition.careers360.com/articles/ssc-chsl-application-form,21,https://www.collegedekho.com/exam/ssc-chsl/how-to-apply,13,https://career.aglasem.com/ssc-chsl-application-form/,5,https://byjus.com/ssc-exams/ssc-chsl-apply-online/,,,11,https://www.embibe.com/exams/ssc-chsl-recruitment/,,,78,https://exam.buddy4study.com/ssc-chsl,6873,Prepp,5400,Application,,Prepp-C1
csir net exam,1,TOP SITE,06-12-2021,https://csirnet.nta.nic.in/,,,8,https://prepp.in/csir-ugc-net-exam,6,https://www.shiksha.com/exams/csir-net-exam,11,https://competition.careers360.com/articles/csir-ugc-net-application-form,24,https://www.collegedekho.com/exam/csir-ugc-net/how-to-apply,40,https://career.aglasem.com/csir-ugc-net/,,,,,16,https://www.embibe.com/exams/csir-net-notification/,55,https://leverageedu.com/blog/csir-net/,,,6904,Prepp,12100,Overview,,Prepp-C1
afcat age limit,1,TOP SITE,06-12-2021,https://afcat.cdac.in/AFCAT/CareerAsPerBranches.html,,,,,5,https://www.shiksha.com/sarkari-exams/defence/articles/afcat-eligibility-criteria-blogId-33555,7,https://competition.careers360.com/articles/afcat-eligibility-criteria,4,https://www.collegedekho.com/exam/afcat/registration-eligibility,,,12,https://byjus.com/govt-exams/afcat-eligibility/,,,33,https://www.embibe.com/exams/afcat/,,,39,https://exam.buddy4study.com/afcat-eligibility-criteria,6909,Prepp,5400,Overview,,Prepp-C1
afcat age limit,1,TOP SITE,06-12-2021,https://afcat.cdac.in/AFCAT/CareerAsPerBranches.html,,,,,6,https://www.shiksha.com/exams/afcat-exam,7,https://competition.careers360.com/articles/afcat-eligibility-criteria,4,https://www.collegedekho.com/exam/afcat/registration-eligibility,,,12,https://byjus.com/govt-exams/afcat-eligibility/,,,33,https://www.embibe.com/exams/afcat/,,,39,https://exam.buddy4study.com/afcat-eligibility-criteria,6909,Prepp,5400,Overview,,Prepp-C1
tspsc notification,1,TOP SITE,06-12-2021,https://www.tspsc.gov.in/,,,7,https://prepp.in/tspsc-exam,77,https://www.shiksha.com/sarkari-exams/state-psc/articles/tspsc-interview-notification-out-read-how-to-check-hall-tickets-blogId-31739,92,https://competition.careers360.com/articles/tspsc-group-1-notification,,,83,https://career.aglasem.com/tspsc-recruitment/,,,11,https://www.fresherslive.com/tspsc-telangana-state-public-service-commission-recruitment,75,https://www.embibe.com/exams/tspsc-notification/,,,,,6913,Prepp,5400,Notification,,Prepp-C1
epfo exam,1,TOP SITE,06-12-2021,https://www.epfindia.gov.in/site_en/Recruitments.php,,,2,https://prepp.in/upsc-epfo-exam/upsc-epfo-2022,48,https://www.shiksha.com/news/upsc-epfo-exam-2021-postponed-for-eo-ao-posts-details-here-blogId-58917,44,https://competition.careers360.com/articles/epfo-exam,,,,,70,https://byjus.com/free-ias-prep/polity-notes-upsc/,,,21,https://www.embibe.com/exams/epfo-previous-year-papers/,,,,,6914,Prepp,6600,Overview,,Prepp-C1
air force exam,1,TOP SITE,06-12-2021,https://afcat.cdac.in/,,,8,https://prepp.in/afcat-exam,5,https://www.shiksha.com/exams/afcat-exam,17,https://competition.careers360.com/articles/how-join-indian-air-force,24,https://www.collegedekho.com/exam/afcat,38,https://career.aglasem.com/indian-air-force-airmen/,,,70,https://www.fresherslive.com/competitive-exams/indian-air-force-exam-date-109518,18,https://www.embibe.com/exams/join-indian-air-force/,,,,,6915,Prepp,4400,Overview,,Prepp-C1
ese full form,1,TOP SITE,06-12-2021,https://iesmaster.org/course/ese,35,https://collegedunia.com/qna/question/5839-what-is-the-difference-between-ies-and-ese,8,https://prepp.in/ies-exam,18,https://www.shiksha.com/exams/ies-exam,13,https://www.careers360.com/question-what-is-ese-0,,,,,32,https://byjus.com/free-ias-prep/indian-engineering-services-versus-indian-civil-services/,,,,,,,,,6918,Prepp,6600,Full_Form,,Prepp-C1
upsc nda exam,1,TOP SITE,06-12-2021,https://www.upsc.gov.in/examinations/%20National%20Defence%20Academy%20and%20Naval%20Academy%20Examination%20%28I%29%2C%202021,,,5,https://prepp.in/nda-exam,4,https://www.shiksha.com/exams/nda-exam,22,https://competition.careers360.com/exams/nda,19,https://www.collegedekho.com/exam/upsc-nda-na,63,https://hindi.aglasem.com/nda-exam-result-hindi/,59,https://byjus.com/govt-exams/nda-exams/,,,,,,,,,6920,Prepp,6600,Overview,,Prepp-C1
ssc chsl exam,1,TOP SITE,06-12-2021,https://ssc.nic.in/,,,7,https://prepp.in/ssc-chsl-exam,4,https://www.shiksha.com/exams/ssc-chsl-exam,22,https://www.careers360.com/question-ssc-cgl-ssc-chsl-stands-for,,,,,11,https://byjus.com/ssc-exams/ssc-chsl/,,,16,https://www.embibe.com/exams/ssc-chsl-syllabus/,,,53,https://exam.buddy4study.com/ssc-chsl,6924,Prepp,9900,Overview,,Prepp-C1
ssc cgl admit card,1,TOP SITE,06-12-2021,https://ssc.nic.in/portal/admitcard,,,19,https://prepp.in/ssc-cgl-exam/admit-card,5,https://www.shiksha.com/exams/ssc-cgl-exam-admit-card,12,https://competition.careers360.com/hi/articles/ssc-cgl-admit-card,46,https://www.collegedekho.com/exam/ssc-cgl/admit-card,25,https://career.aglasem.com/ssc-cgl-admit-card/,10,https://byjus.com/ssc-exams/ssc-cgl-admit-card/,96,https://www.fresherslive.com/articles/ssc-cgl-admit-card,30,https://www.embibe.com/exams/ssc-cgl-admit-card/,,,95,https://exam.buddy4study.com/ssc-cgl-admit-card,6930,Prepp,40500,Admit_Card,,Prepp-C1
cet haryana registration,1,TOP SITE,06-12-2021,https://onetimeregn.haryana.gov.in/,,,14,https://prepp.in/news/e-800-haryana-cet-2021last-date-of-registration-extended,,,,,,,56,https://news.aglasem.com/haryana-cet-2021-last-date-extended-by-1-month-to-30th-september/,,,,,,,,,,,6932,Prepp,12100,Application,,Prepp-C1
nda registration,1,TOP SITE,06-12-2021,https://upsconline.nic.in/upsc/mainmenu2.php,,,6,https://prepp.in/nda-exam/application-process,3,https://www.shiksha.com/exams/nda-exam-application-form,5,https://competition.careers360.com/articles/nda-application-form,,,54,https://career.aglasem.com/nda-application-form/,,,,,8,https://www.embibe.com/exams/nda-application-form/,,,,,6938,Prepp,6600,Application,,Prepp-C1
