,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
23,SDA Bocconi Asia Center,5,https://collegedunia.com/college/55142-sda-bocconi-asia-center-mumbai,,,3,https://www.shiksha.com/college/sda-bocconi-asia-center-powai-mumbai-34334,13,https://www.careers360.com/colleges/sda-bocconi-asia-center-mumbai,,,,,,,,,,,,,,,,,10653,College,1900,,,College-LS
24,SCMC,7,https://collegedunia.com/college/60071-symbiosis-center-for-media-and-communication-scmc-pune/admission,,,4,https://www.shiksha.com/college/symbiosis-centre-for-media-and-communication-symbiosis-international-pune-viman-nagar-46394,30,https://www.careers360.com/colleges/symbiosis-centre-for-media-and-communication-pune,,,,,26,https://admission.aglasem.com/set-symbiosis-institute-of-media-communication-ug/,,,,,,,,,,,10654,College,1900,,,College-LS
25,SCMC,8,https://collegedunia.com/college/60071-symbiosis-center-for-media-and-communication-scmc-pune/admission,,,4,https://www.shiksha.com/college/symbiosis-centre-for-media-and-communication-symbiosis-international-pune-viman-nagar-46394,30,https://www.careers360.com/colleges/symbiosis-centre-for-media-and-communication-pune,,,,,26,https://admission.aglasem.com/set-symbiosis-institute-of-media-communication-ug/,,,,,,,,,,,10654,College,1900,,,College-LS
26,SCMC,9,https://collegedunia.com/college/60071-symbiosis-center-for-media-and-communication-scmc-pune/courses-fees,,,4,https://www.shiksha.com/college/symbiosis-centre-for-media-and-communication-symbiosis-international-pune-viman-nagar-46394,30,https://www.careers360.com/colleges/symbiosis-centre-for-media-and-communication-pune,,,,,26,https://admission.aglasem.com/set-symbiosis-institute-of-media-communication-ug/,,,,,,,,,,,10654,College,1900,,,College-LS
27,iilm greater noida,4,https://collegedunia.com/college/13752-iilm-academy-of-higher-learning-greater-noida/courses-fees,,,5,https://www.shiksha.com/college/iilm-graduate-school-of-management-greater-noida-22240,9,https://www.careers360.com/colleges/college-of-engineering-and-technology-iilm-academy-of-higher-learning-greater-noida,11,https://www.collegedekho.com/colleges/iilm-greater-noida,,,,,,,,,,,,,,,10655,College,1900,,,College-LS
28,iilm greater noida,4,https://collegedunia.com/college/13752-iilm-academy-of-higher-learning-greater-noida/courses-fees,,,6,https://www.shiksha.com/college/iilm-graduate-school-of-management-greater-noida-22240,9,https://www.careers360.com/colleges/college-of-engineering-and-technology-iilm-academy-of-higher-learning-greater-noida,11,https://www.collegedekho.com/colleges/iilm-greater-noida,,,,,,,,,,,,,,,10655,College,1900,,,College-LS
29,iilm greater noida,4,https://collegedunia.com/college/13752-iilm-academy-of-higher-learning-greater-noida/courses-fees,,,7,https://www.shiksha.com/college/iilm-graduate-school-of-management-greater-noida-22240/reviews,9,https://www.careers360.com/colleges/college-of-engineering-and-technology-iilm-academy-of-higher-learning-greater-noida,11,https://www.collegedekho.com/colleges/iilm-greater-noida,,,,,,,,,,,,,,,10655,College,1900,,,College-LS
30,doms iit madras,6,https://collegedunia.com/college/27861-department-of-management-studies-iit-madras-doms-iit-madras-chennai,,,4,https://www.shiksha.com/college/doms-iit-madras-department-of-management-studies-adyar-chennai-42933,16,https://bschool.careers360.com/articles/iit-madras-mba-admission,,,,,,,,,,,,,,,,,10656,College,1900,,,College-LS
31,nift shillong,9,https://collegedunia.com/college/58089-national-institute-of-fashion-technology-nift-shillong/courses-fees,,,5,https://www.shiksha.com/college/national-institute-of-fashion-technology-shillong-45481,8,https://www.careers360.com/colleges/national-institute-of-fashion-technology-shillong,13,https://www.collegedekho.com/colleges/nift-shillong,,,,,,,,,,,,,,,10657,College,1900,,,College-LS
32,nift shillong,9,https://collegedunia.com/college/58089-national-institute-of-fashion-technology-nift-shillong/courses-fees,,,6,https://www.shiksha.com/college/national-institute-of-fashion-technology-shillong-45481,8,https://www.careers360.com/colleges/national-institute-of-fashion-technology-shillong,13,https://www.collegedekho.com/colleges/nift-shillong,,,,,,,,,,,,,,,10657,College,1900,,,College-LS
33,nift shillong,9,https://collegedunia.com/college/58089-national-institute-of-fashion-technology-nift-shillong/courses-fees,,,7,https://www.shiksha.com/college/national-institute-of-fashion-technology-shillong-45481/admission,8,https://www.careers360.com/colleges/national-institute-of-fashion-technology-shillong,13,https://www.collegedekho.com/colleges/nift-shillong,,,,,,,,,,,,,,,10657,College,1900,,,College-LS
34,loyola institute of technology,10,https://collegedunia.com/college/14111-loyola-institute-of-technology-lit-chennai/courses-fees,,,5,https://www.shiksha.com/college/loyola-institute-of-technology-palanchur-chennai-42584,16,https://www.careers360.com/colleges/loyola-institute-of-technology-chennai,11,https://www.collegedekho.com/colleges/loyola-institute-of-technology,,,,,,,,,,,,,,,10658,College,1900,,,College-LS
35,loyola institute of technology,10,https://collegedunia.com/college/14111-loyola-institute-of-technology-lit-chennai/courses-fees,,,5,https://www.shiksha.com/college/loyola-institute-of-technology-palanchur-chennai-42584,16,https://www.careers360.com/colleges/loyola-institute-of-technology-chennai,12,https://www.collegedekho.com/colleges/loyola-institute-of-technology,,,,,,,,,,,,,,,10658,College,1900,,,College-LS
36,loyola institute of technology,10,https://collegedunia.com/college/14111-loyola-institute-of-technology-lit-chennai/courses-fees,,,5,https://www.shiksha.com/college/loyola-institute-of-technology-palanchur-chennai-42584,16,https://www.careers360.com/colleges/loyola-institute-of-technology-chennai,13,https://www.collegedekho.com/colleges/loyola-institute-of-technology-and-science,,,,,,,,,,,,,,,10658,College,1900,,,College-LS
37,nitttr chennai,4,https://collegedunia.com/college/14455-national-institute-of-technical-teachers-training-and-research-nitttr-chennai,,,48,https://easyshiksha.com/NITTTR-Chennai-240990,75,https://www.careers360.com/news/6448-mtech-hrd-mteched-nitttr-chennai,,,,,,,,,32,https://www.fresherslive.com/nitttr-chennai-national-institute-of-technical-teachers-training-and-research-chennai-recruitment,,,,,,,10659,College,1900,,,College-LS
38,MGUMST,3,https://collegedunia.com/university/60388-mahatma-gandhi-university-of-medical-science-and-technology-jaipur,,,8,https://www.shiksha.com/university/mahatma-gandhi-university-of-medical-sciences-and-technology-mgumst-jaipur-58115,,,,,,,24,https://admission.aglasem.com/mgumst-admission/,,,33,https://www.fresherslive.com/education/mgumst-admission-111402,,,,,,,10660,College,1900,,,College-LS
39,MGUMST,3,https://collegedunia.com/university/60388-mahatma-gandhi-university-of-medical-science-and-technology-jaipur,,,9,https://www.shiksha.com/university/mahatma-gandhi-university-of-medical-sciences-and-technology-mgumst-jaipur-58115,,,,,,,24,https://admission.aglasem.com/mgumst-admission/,,,33,https://www.fresherslive.com/education/mgumst-admission-111402,,,,,,,10660,College,1900,,,College-LS
40,MGUMST,3,https://collegedunia.com/university/60388-mahatma-gandhi-university-of-medical-science-and-technology-jaipur,,,10,https://www.shiksha.com/university/mahatma-gandhi-university-of-medical-sciences-and-technology-mgumst-jaipur-58115/reviews,,,,,,,24,https://admission.aglasem.com/mgumst-admission/,,,33,https://www.fresherslive.com/education/mgumst-admission-111402,,,,,,,10660,College,1900,,,College-LS
41,MGUMST,4,https://collegedunia.com/university/60388-mahatma-gandhi-university-of-medical-science-and-technology-jaipur,,,8,https://www.shiksha.com/university/mahatma-gandhi-university-of-medical-sciences-and-technology-mgumst-jaipur-58115,,,,,,,24,https://admission.aglasem.com/mgumst-admission/,,,33,https://www.fresherslive.com/education/mgumst-admission-111402,,,,,,,10660,College,1900,,,College-LS
42,MGUMST,4,https://collegedunia.com/university/60388-mahatma-gandhi-university-of-medical-science-and-technology-jaipur,,,9,https://www.shiksha.com/university/mahatma-gandhi-university-of-medical-sciences-and-technology-mgumst-jaipur-58115,,,,,,,24,https://admission.aglasem.com/mgumst-admission/,,,33,https://www.fresherslive.com/education/mgumst-admission-111402,,,,,,,10660,College,1900,,,College-LS
43,MGUMST,4,https://collegedunia.com/university/60388-mahatma-gandhi-university-of-medical-science-and-technology-jaipur,,,10,https://www.shiksha.com/university/mahatma-gandhi-university-of-medical-sciences-and-technology-mgumst-jaipur-58115/reviews,,,,,,,24,https://admission.aglasem.com/mgumst-admission/,,,33,https://www.fresherslive.com/education/mgumst-admission-111402,,,,,,,10660,College,1900,,,College-LS
44,MGUMST,5,https://collegedunia.com/news/c-60388-mgumst-result,,,8,https://www.shiksha.com/university/mahatma-gandhi-university-of-medical-sciences-and-technology-mgumst-jaipur-58115,,,,,,,24,https://admission.aglasem.com/mgumst-admission/,,,33,https://www.fresherslive.com/education/mgumst-admission-111402,,,,,,,10660,College,1900,,,College-LS
45,MGUMST,5,https://collegedunia.com/news/c-60388-mgumst-result,,,9,https://www.shiksha.com/university/mahatma-gandhi-university-of-medical-sciences-and-technology-mgumst-jaipur-58115,,,,,,,24,https://admission.aglasem.com/mgumst-admission/,,,33,https://www.fresherslive.com/education/mgumst-admission-111402,,,,,,,10660,College,1900,,,College-LS
46,MGUMST,5,https://collegedunia.com/news/c-60388-mgumst-result,,,10,https://www.shiksha.com/university/mahatma-gandhi-university-of-medical-sciences-and-technology-mgumst-jaipur-58115/reviews,,,,,,,24,https://admission.aglasem.com/mgumst-admission/,,,33,https://www.fresherslive.com/education/mgumst-admission-111402,,,,,,,10660,College,1900,,,College-LS
47,geetanjali university,3,https://collegedunia.com/university/25805-geetanjali-university-gu-udaipur,,,6,https://www.shiksha.com/university/geetanjali-university-udaipur-65065,21,https://www.careers360.com/university/geetanjali-university-udaipur,22,https://www.collegedekho.com/colleges/geetanjali-university,,,81,https://colleges.aglasem.com/geetanjali-university-gu-udaipur/admission-process,,,,,,,,,,,10661,College,1900,,,College-LS
48,geetanjali university,4,https://collegedunia.com/university/25805-geetanjali-university-gu-udaipur,,,6,https://www.shiksha.com/university/geetanjali-university-udaipur-65065,21,https://www.careers360.com/university/geetanjali-university-udaipur,22,https://www.collegedekho.com/colleges/geetanjali-university,,,81,https://colleges.aglasem.com/geetanjali-university-gu-udaipur/admission-process,,,,,,,,,,,10661,College,1900,,,College-LS
49,geetanjali university,5,https://collegedunia.com/university/25805-geetanjali-university-gu-udaipur/courses-fees,,,6,https://www.shiksha.com/university/geetanjali-university-udaipur-65065,21,https://www.careers360.com/university/geetanjali-university-udaipur,22,https://www.collegedekho.com/colleges/geetanjali-university,,,81,https://colleges.aglasem.com/geetanjali-university-gu-udaipur/admission-process,,,,,,,,,,,10661,College,1900,,,College-LS
50,dream institute of technology,4,https://collegedunia.com/college/13412-dream-institute-of-technology-kolkata/courses-fees,,,5,https://www.shiksha.com/college/dit-dream-institute-of-technology-thakurpukur-kolkata-36659/courses,8,https://www.careers360.com/colleges/dream-institute-of-technology-south-24-parganas,10,https://www.collegedekho.com/colleges/dream-institute-of-technology,,,,,,,,,,,,,,,10662,College,1900,,,College-LS
