,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
1635,university of waterloo bachelor of computer science,8,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/bachelor-of-computer-science-bcs-1210,,,7,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/bachelor-of-computer-science-bcs,,,24,https://www.collegedekho.com/canada/university-of-waterloo/,,,,,,,,,45,https://leverageedu.com/blog/mca-in-canada/,,,17405,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1636,university of waterloo master of architecture,7,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/master-of-architecture-march-architecture-15607,,,9,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/architecture-march,,,,,,,,,,,,,43,https://leverageedu.com/blog/masters-in-architecture-in-canada/,,,17406,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1637,university of waterloo master of business entrepreneurship and technology,18,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/master-of-business-mbus-entrepreneurship-and-technology-212835,,,6,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/master-of-business-entrepreneurship-and-technology,,,,,,,,,,,,,,,,,17407,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1638,university of waterloo master of data science,12,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/master-of-science-msc-data-science-and-artificial-intelligence-203274,,,9,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/data-science-and-artificial-intelligence-mdsai,,,37,https://www.collegedekho.com/study-abroad/articles/top-master-of-data-science-universities-in-canada/,,,,,,,,,42,https://leverageedu.com/blog/data-science-colleges-in-canada/,,,17408,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1639,university of waterloo master of data science,12,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/master-of-science-msc-data-science-and-artificial-intelligence-203274,,,10,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/data-science-and-artificial-intelligence-mdsai,,,37,https://www.collegedekho.com/study-abroad/articles/top-master-of-data-science-universities-in-canada/,,,,,,,,,42,https://leverageedu.com/blog/data-science-colleges-in-canada/,,,17408,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1640,university of waterloo master of data science,12,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/master-of-science-msc-data-science-and-artificial-intelligence-203274,,,11,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/data-science-mmath,,,37,https://www.collegedekho.com/study-abroad/articles/top-master-of-data-science-universities-in-canada/,,,,,,,,,42,https://leverageedu.com/blog/data-science-colleges-in-canada/,,,17408,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1641,university of waterloo master of management science,26,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo,,,7,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/master-of-management-science,,,30,https://www.collegedekho.com/canada/university-of-waterloo/,,,,,,,,,44,https://leverageedu.com/blog/university-of-waterloo-graduate-scholarships/,,,17409,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1642,university of western australia master of social work,10,https://collegedunia.com/australia/college/615-university-of-western-australia-perth/master-of-social-work-msw-140510,,,7,https://studyabroad.shiksha.com/australia/universities/the-university-of-western-australia/master-of-social-work,,,,,,,,,,,,,,,,,17410,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1643,university of westminster master of architecture,19,https://collegedunia.com/uk/college/851-university-of-westminster-london/master-of-architecture-march-166196,,,10,https://studyabroad.shiksha.com/uk/universities/university-of-westminster/master-of-architecture-riba-part-2,,,71,https://www.collegedekho.com/ae/united-kingdom/university-of-westminster/,,,,,,,,,,,,,17411,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1644,university of westminster master of architecture,19,https://collegedunia.com/uk/college/851-university-of-westminster-london/master-of-architecture-march-166196,,,11,https://studyabroad.shiksha.com/uk/universities/university-of-westminster/master-of-architecture-riba-part-2,,,71,https://www.collegedekho.com/ae/united-kingdom/university-of-westminster/,,,,,,,,,,,,,17411,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
