,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
937,cbse ctet,,,44,https://prepp.in/ctet-exam,4,https://www.shiksha.com/exams/ctet-exam,32,https://news.careers360.com/ctet-2021-application-form-release-tomorrow-cbse-begin-registration-at-ctetnicin,37,https://www.collegedekho.com/exam/ctet,,,,,,,,,,,,,,,7593,Prepp,4400,General,,Prepp-C3
938,wb health department,,,38,https://prepp.in/news/e-813-requirements-for-wb-health-2021-medical-technologist-posts-visitwbhealthgovin-by-may-10,,,49,https://news.careers360.com/wb-health-department-recruitment-2020-apply-for-21-lab-technician-posts,,,,,,,,,19,https://www.fresherslive.com/west-bengal-state-health-and-family-welfare-samiti-recruitment,,,,,,,7595,Prepp,2400,General,,Prepp-C3
939,upsc jobs list,,,49,https://prepp.in/ias-exam-exam/salary,55,https://www.shiksha.com/exams/ias-exam-vacancies,,,53,https://www.collegedekho.com/careers/ias-officer,,,,,3,https://byjus.com/free-ias-prep/civil-services-post-one-may-get-into-upsc/,33,https://www.fresherslive.com/upsc-union-public-service-commission-recruitment,74,https://www.embibe.com/exams/upcoming-government-exams/,,,,,7597,Prepp,5400,General,,Prepp-C3
940,ibps com,,,34,https://prepp.in/ibps-po-exam,26,https://www.shiksha.com/exams/ibps-po-exam,23,https://news.careers360.com/ibps-po-application-form-2021-register-last-date-at-ibpsin,,,,,64,https://news.aglasem.com/ibps-po-2021-last-date-to-apply-today/,,,30,https://www.fresherslive.com/ibps-institute-of-banking-personnel-selection-recruitment,,,,,,,7599,Prepp,4400,General,,Prepp-C3
941,ias ranks,,,6,https://prepp.in/ias-exam-exam/salary,1,https://www.shiksha.com/exams/ias-exam-salary,,,,,,,,,5,https://byjus.com/free-ias-prep/last-india-rank-for-ias-ips-ifs/,,,,,,,,,7603,Prepp,3600,General,,Prepp-C3
942,rcfltd,,,30,https://prepp.in/news/e-818-rcfl-recruitment-2021-apply-for-50-operator-posts-rcfltd-com-details-here,,,100,https://news.careers360.com/rcfl-recruitment-2020-apply-for-26-physician-dentist-radiologist-other-posts,,,,,,,,,25,https://www.fresherslive.com/articles/rcfl-admit-card,,,,,,,7606,Prepp,4400,General,,Prepp-C3
943,rcfltd,,,30,https://prepp.in/news/e-818-rcfl-recruitment-2021-apply-for-50-operator-posts-rcfltd-com-details-here,,,100,https://news.careers360.com/rcfl-recruitment-2020-apply-for-26-physician-dentist-radiologist-other-posts,,,,,,,,,26,https://www.fresherslive.com/articles/rcfl-admit-card,,,,,,,7606,Prepp,4400,General,,Prepp-C3
944,rcfltd,,,30,https://prepp.in/news/e-818-rcfl-recruitment-2021-apply-for-50-operator-posts-rcfltd-com-details-here,,,100,https://news.careers360.com/rcfl-recruitment-2020-apply-for-26-physician-dentist-radiologist-other-posts,,,,,,,,,27,https://www.fresherslive.com/competitive-exams/rcfl-answer-key-109700,,,,,,,7606,Prepp,4400,General,,Prepp-C3
945,bsebstet2019,,,75,https://prepp.in/news/g-36346-bihar-stet-result-2021-for-bseb-science-sanskrit-and-urdu-2019-exam-out-bsebstet-2019-in,15,https://www.shiksha.com/exams/bihar-stet-exam,16,https://news.careers360.com/bihar-stet-2019-result-announced-for-sanskrit-science-and-urdu-at-bsebstet2019in,,,,,45,https://career.aglasem.com/bihar-stet-admit-card/,,,,,55,https://www.embibe.com/exams/bihar-stet-paper-1-results-out-for-sanskrit-science-urdu/,,,,,7608,Prepp,1900,General,,Prepp-C3
946,nhm hp,,,21,https://prepp.in/news/e-782-nhm-hp-cho-recruitment-2021-apply-for-940-cho-posts-direct-link-here,,,,,,,,,,,,,,,,,,,,,7610,Prepp,2400,General,,Prepp-C3
