,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
57,BRABU Result,17,https://collegedunia.com/news/c-25403-babasaheb-bhimrao-ambedkar-bihar-university-brabu-examination-result,,,,,,,,,,,9,https://institutes.aglasem.com/brabu-result/,,,14,https://www.fresherslive.com/education/brabu-result-101156,22,https://www.embibe.com/exams/brabu-result/,,,,,4283,Result,8100,Result,,part2
58,AKNU Results,23,https://collegedunia.com/news/c-25345-adikavi-nannaya-university-result,,,,,,,,,,,22,https://institutes.aglasem.com/aknu-result/,,,8,https://www.fresherslive.com/education/aknu-result-102503,32,https://www.embibe.com/exams/aknu-result/,,,,,4284,Result,12100,Result,,part2
59,jpu result,20,https://collegedunia.com/news/c-25411-jai-prakash-university-jpv-chapra-result,,,,,,,,,,,13,https://institutes.aglasem.com/jpu-result/,,,11,https://www.fresherslive.com/education/jai-prakash-university-jpu-result-102719,14,https://www.embibe.com/exams/jpu-result/,,,,,4285,Result,8100,Result,,part2
60,OU Degree Results,80,https://collegedunia.com/news/c-25368-osmania-university-result,,,,,,,,,,,24,https://institutes.aglasem.com/ou-results/,,,8,https://www.fresherslive.com/education/osmania-university-result-100525,11,https://www.embibe.com/exams/ou-degree-results/,,,,,4286,Result,12100,Result,,part2
61,IPU Results,18,https://collegedunia.com/news/c-25450-ip-university-result,,,17,https://www.shiksha.com/university/ggsipu-guru-gobind-singh-indraprastha-university/ipu-cet-exam-results,6,https://university.careers360.com/articles/ip-university-result,30,https://www.collegedekho.com/articles/ipu-cet-bhmct-admissions/,,,7,https://institutes.aglasem.com/ggsipu-result/,,,14,https://www.fresherslive.com/education/ggsipu-result-101668,42,https://www.embibe.com/exams/ipu-cet-bba-result/,,,,,4287,Result,6600,Result,,part2
62,IPU Results,19,https://collegedunia.com/news/c-25450-ip-university-result,,,17,https://www.shiksha.com/university/ggsipu-guru-gobind-singh-indraprastha-university/ipu-cet-exam-results,6,https://university.careers360.com/articles/ip-university-result,30,https://www.collegedekho.com/articles/ipu-cet-bhmct-admissions/,,,7,https://institutes.aglasem.com/ggsipu-result/,,,14,https://www.fresherslive.com/education/ggsipu-result-101668,42,https://www.embibe.com/exams/ipu-cet-bba-result/,,,,,4287,Result,6600,Result,,part2
63,IPU Results,20,https://collegedunia.com/exams/ipu-cet/results,,,17,https://www.shiksha.com/university/ggsipu-guru-gobind-singh-indraprastha-university/ipu-cet-exam-results,6,https://university.careers360.com/articles/ip-university-result,30,https://www.collegedekho.com/articles/ipu-cet-bhmct-admissions/,,,7,https://institutes.aglasem.com/ggsipu-result/,,,14,https://www.fresherslive.com/education/ggsipu-result-101668,42,https://www.embibe.com/exams/ipu-cet-bba-result/,,,,,4287,Result,6600,Result,,part2
64,CHARUSAT Result,5,https://collegedunia.com/news/c-25482-charusat-result,,,23,https://www.shiksha.com/university/charotar-university-of-science-and-technology-charusat-anand-53857/cutoff-gujcet,38,https://www.careers360.com/university/charotar-university-of-science-and-technology-petlad/courses/mca-idpg,,,,,,,,,18,https://www.fresherslive.com/education/charusat-result-102029,,,,,,,4288,Result,6600,Result,,part2
65,CHARUSAT Result,5,https://collegedunia.com/news/c-25482-charusat-result,,,23,https://www.shiksha.com/university/charotar-university-of-science-and-technology-charusat-anand-53857/cutoff-gujcet,39,https://www.careers360.com/university/charotar-university-of-science-and-technology-petlad/courses/mca-idpg,,,,,,,,,18,https://www.fresherslive.com/education/charusat-result-102029,,,,,,,4288,Result,6600,Result,,part2
66,CHARUSAT Result,5,https://collegedunia.com/news/c-25482-charusat-result,,,23,https://www.shiksha.com/university/charotar-university-of-science-and-technology-charusat-anand-53857/cutoff-gujcet,40,https://www.careers360.com/university/charotar-university-of-science-and-technology-petlad/courses,,,,,,,,,18,https://www.fresherslive.com/education/charusat-result-102029,,,,,,,4288,Result,6600,Result,,part2
67,Rayalaseema University Results,5,https://collegedunia.com/news/c-57741-rayalaseema-university-degree-results,,,,,,,,,,,9,https://institutes.aglasem.com/rayalaseema-university-results/,,,7,https://www.fresherslive.com/education/rayalaseema-university-results-100852,,,,,,,4289,Result,22200,Result,,part2
